source,target,weight
and,that,0.004843375645578
that,and,0.004969318397343
for,and,0.002680070232600
and,for,0.002916761208326
with,and,0.000932042836212
and,you,0.002607420785353
and,are,0.001519293989986
that,you,0.002782787661999
are,and,0.000789568119217
and,with,0.001895966241136
you,that,0.001871822285466
and,not,0.002051458461210
this,and,0.001303847413510
and,this,0.001660028821789
you,and,0.001799470162950
and,have,0.002039022743702
have,and,0.001428485964425
that,not,0.002189433667809
that,are,0.001621476607397
for,that,0.002787829376757
you,have,0.000788022764027
and,they,0.002013596938923
that,for,0.003112932899967
was,and,0.000679039279930
that,have,0.002176160924137
that,was,0.001420700573362
not,that,0.001047200057656
from,and,0.000561175111216
and,was,0.001331169973128
that,this,0.001771676121280
you,are,0.000587162503507
you,can,0.000478166359244
have,that,0.001485922141001
this,that,0.001356271794066
that,they,0.002149024512619
not,and,0.001006722217426
and,from,0.001174760633148
they,and,0.001388959237374
are,that,0.000821314693894
and,can,0.001237264485098
for,you,0.001500821788795
with,that,0.000969517685007
and,all,0.000670999579597
and,will,0.000930031063035
but,that,0.000624651205726
you,your,0.000254338025115
that,with,0.002023482928053
was,that,0.000706341757905
all,and,0.000416778551880
for,this,0.000955506227911
that,can,0.001320479088463
and,but,0.001387375988998
can,and,0.000514314684551
they,are,0.000453213957371
are,you,0.000442153250333
you,for,0.001127242692746
have,for,0.000894847209565
and,other,0.000375364325009
and,there,0.001156759681180
that,would,0.000972616311628
there,are,0.000124329191749
are,not,0.000347876077285
this,for,0.000816769432276
have,been,0.000115021553938
but,and,0.000600506318733
are,for,0.000494609528687
that,will,0.000992582296021
one,and,0.000274208170595
and,what,0.001152155105956
and,one,0.000692167202942
will,and,0.000599040649831
this,you,0.000730146071874
what,you,0.000245006318437
that,there,0.001234559691511
about,and,0.000503793009557
you,this,0.000641552207526
that,but,0.001480687060393
has,and,0.000255828897934
your,you,0.000195755885215
and,would,0.000911323237233
have,you,0.000799943285529
not,you,0.000563758134376
not,but,0.000299968814943
there,that,0.000396350311348
but,not,0.000264577305643
this,not,0.000574462290388
not,for,0.000630641472526
there,and,0.000381029938580
you,not,0.000792828737758
more,than,0.000019894194338
they,that,0.001444805879146
with,you,0.000521937967278
with,for,0.000583860033657
have,with,0.000581672415137
and,has,0.000502902606968
their,and,0.000203535906621
they,have,0.000608252186794
were,and,0.000096800460597
and,their,0.000307146343403
and,were,0.000325921020703
from,that,0.000583738612477
for,are,0.000874499906786
for,with,0.001091310754418
for,have,0.001173654571176
that,has,0.000536726380233
your,and,0.000349567999365
you,with,0.000732735206839
and,them,0.000232170423260
that,all,0.000716129026841
can,you,0.000288013165118
for,not,0.001180812250823
can,that,0.000534994062036
have,this,0.000509287987370
and,then,0.000191236453247
out,and,0.000209556921618
and,some,0.000411279906984
what,and,0.000437515991507
one,that,0.000285233370960
has,been,0.000020599314666
not,have,0.000440863252152
all,that,0.000433536246419
with,this,0.000332294555847
not,this,0.000358919525752
which,and,0.000233095473959
that,one,0.000738720176741
and,about,0.001317374058999
that,from,0.001253771595657
and,which,0.000309598224703
would,have,0.000268497620709
but,you,0.000336279830663
for,but,0.000798568944447
would,and,0.000613121083006
does,not,0.000067439410486
and,your,0.000658104487229
and,also,0.000505296804477
that,what,0.001229645335115
and,more,0.000369538814994
are,they,0.000341455364833
some,and,0.000187061057659
would,that,0.000637773133349
and,out,0.000885824265424
and,any,0.001043720636517
think,that,0.000205757707590
about,that,0.000524049275555
was,for,0.000425370963058
between,and,0.000031075822335
people,and,0.000165070043295
this,was,0.000372762617189
and,who,0.000601066567469
are,with,0.000321508123307
they,were,0.000097224103229
more,and,0.000174600398168
who,and,0.000272406032309
and,when,0.000429216976045
and,his,0.000481981522171
that,were,0.000347841385519
this,have,0.000570979958866
them,and,0.000216782515054
had,and,0.000126911589177
this,but,0.000388501619454
what,that,0.000455107452581
this,with,0.000530920166057
his,and,0.000267498980975
like,and,0.000472593907034
you,don,0.000222797360038
you,will,0.000359429948730
have,not,0.000629377085716
and,people,0.000424655008828
been,and,0.000161540534464
that,some,0.000438941235188
but,for,0.000376175536076
and,had,0.000380982644856
you,get,0.000290372234304
other,and,0.000128265062813
was,not,0.000299178180285
you,want,0.000101212222944
are,this,0.000281499145785
for,all,0.000386225263355
you,know,0.000186045072041
both,and,0.000063818486524
can,for,0.000322182488162
and,like,0.000503539573401
that,had,0.000406606326578
and,don,0.000576492224354
and,get,0.000751343206502
that,people,0.000453216081951
know,that,0.000268748321105
what,are,0.000142760429299
use,and,0.000162051306688
not,are,0.000328490918037
not,with,0.000409932254115
and,only,0.000317068392178
and,use,0.000459174218122
but,have,0.000262973364443
some,that,0.000194582346012
will,you,0.000335459131747
have,but,0.000425640027970
also,and,0.000174303611857
will,that,0.000623126572464
when,and,0.000217732027522
this,are,0.000425442034611
for,was,0.000766216951888
there,for,0.000238688924583
for,from,0.000676188326906
that,your,0.000702366523910
out,that,0.000217982669710
and,just,0.000556274084374
you,what,0.000445274257800
they,not,0.000611962110270
any,that,0.000598046986852
and,how,0.000532400445081
has,that,0.000266115181148
for,they,0.001159018604085
from,for,0.000351537310053
just,and,0.000365807587514
for,can,0.000712164677680
with,have,0.000408159627113
time,and,0.000130587010062
all,are,0.000135993846925
say,that,0.000055990727560
get,and,0.000236894920818
two,and,0.000041598541429
into,and,0.000041010604036
your,that,0.000363623170415
for,one,0.000398408912588
but,this,0.000214094296098
and,these,0.000308824208332
but,are,0.000195943750441
will,for,0.000375257455744
don,know,0.000036090576032
are,have,0.000345767184626
only,and,0.000244984606979
that,only,0.000338393379934
these,are,0.000036796340282
any,and,0.000574930687435
would,you,0.000343343912391
that,about,0.001405976712704
can,this,0.000183365002158
they,for,0.000870086485520
with,are,0.000304123153910
with,but,0.000277716870187
can,with,0.000209426390938
was,with,0.000276501406915
that,any,0.001113917911425
this,will,0.000260433182120
from,you,0.000314254575642
also,that,0.000181312017958
when,you,0.000121928613225
this,can,0.000346466404153
like,that,0.000491595768835
you,about,0.000509126228280
new,and,0.000085391278844
that,more,0.000394393107854
these,and,0.000112769201223
don,have,0.000152867214638
from,this,0.000200071808649
with,not,0.000410648994148
you,but,0.000536180217750
that,don,0.000615265220404
but,they,0.000259694003034
how,you,0.000167568359757
have,they,0.000617760757450
than,and,0.000236097577726
about,this,0.000179613780347
that,when,0.000458084687125
not,they,0.000435365596786
for,will,0.000535322760697
for,any,0.000600761617534
have,any,0.000320207996992
people,that,0.000171707142727
you,from,0.000454010762041
would,for,0.000384077720810
all,you,0.000233393468079
that,could,0.000260405067820
they,you,0.000777808541898
that,their,0.000327804067638
one,for,0.000171772393514
you,would,0.000352199916961
this,from,0.000328963942593
