source,target,weight
and,that,0.001759807928465
that,and,0.000856792437844
for,and,0.001142333028838
and,for,0.000951859750785
with,and,0.000423362362199
and,you,0.001292540109716
and,are,0.000650283414871
that,you,0.000734095403459
are,and,0.000490100006573
and,with,0.000614743214101
you,that,0.001058157882653
and,not,0.000493357249070
this,and,0.000549932417925
and,this,0.000560845539439
you,and,0.000907093985006
and,have,0.000879101688042
have,and,0.000610922055785
that,not,0.000280201202258
that,are,0.000369327055523
for,that,0.001332572428510
you,have,0.000528596574441
and,they,0.000402542675147
that,for,0.000540606852155
was,and,0.000281281914795
that,have,0.000499283953104
that,was,0.000202347728191
not,that,0.000506276264787
from,and,0.000695451628417
and,was,0.000356278615072
that,this,0.000318531063385
you,are,0.000391009991290
you,can,0.000267913856078
have,that,0.000712662644219
this,that,0.000641516002361
that,they,0.000228623233852
not,and,0.000433999666711
and,from,0.000819439417683
they,and,0.000427113031037
are,that,0.000571719254367
and,can,0.000445563811809
for,you,0.000978745054454
with,that,0.000493867439218
and,all,0.000381467980333
and,will,0.000486711767735
but,that,0.000332668510964
you,your,0.000179170499905
that,with,0.000349142093910
was,that,0.000328125490341
all,and,0.000233307990129
for,this,0.000424686935730
that,can,0.000253057049122
and,but,0.000463720876724
can,and,0.000331934308633
they,are,0.000184110424016
are,you,0.000419915217208
you,for,0.000572345452383
have,for,0.000385471037589
and,other,0.000171232342836
and,there,0.000339797319612
that,would,0.000277512212051
there,are,0.000087285428890
are,not,0.000160279916599
this,for,0.000346988643287
have,been,0.000053348256188
but,and,0.000285176356556
are,for,0.000309236376779
that,will,0.000276426930213
one,and,0.000231338126468
and,what,0.000529199431185
and,one,0.000320255290717
will,and,0.000288893672405
this,you,0.000471179344459
what,you,0.000190171587747
that,there,0.000192987135961
about,and,0.000372884969693
you,this,0.000337231758749
that,but,0.000263369292952
has,and,0.000219799811020
your,you,0.000185921584489
and,would,0.000488622754347
have,you,0.000523434951901
not,you,0.000371848727809
not,but,0.000133407098474
there,that,0.000236213352764
but,not,0.000093262693554
this,not,0.000179847251275
not,for,0.000273838988505
there,and,0.000202491239179
you,not,0.000296651647659
more,than,0.000015118605916
they,that,0.000498242676258
with,you,0.000362734746886
with,for,0.000267127237748
have,with,0.000248950207606
and,has,0.000245632370934
their,and,0.000113835507364
they,have,0.000248894240940
were,and,0.000101389072370
and,their,0.000105398532469
and,were,0.000094993200037
from,that,0.000811269506812
for,are,0.000492411549203
for,with,0.000465499615530
for,have,0.000665678875521
that,has,0.000139506373671
your,and,0.000216996588279
you,with,0.000369640009012
and,them,0.000107581930934
that,all,0.000216653948883
can,you,0.000284399633529
for,not,0.000373582995962
can,that,0.000387213309295
have,this,0.000227123469813
and,then,0.000178907357622
out,and,0.000165104094776
and,some,0.000118922464026
what,and,0.000221956957830
one,that,0.000269864249276
has,been,0.000019193836124
not,have,0.000252907309914
all,that,0.000272162171314
with,this,0.000157394082635
not,this,0.000161348740221
which,and,0.000176226632902
that,one,0.000181888317456
and,about,0.000565829977859
that,from,0.000465398799861
and,which,0.000168635422597
would,have,0.000202805007575
but,you,0.000244337657932
for,but,0.000351141585270
would,and,0.000348021945683
does,not,0.000061427635956
and,your,0.000297975988360
and,also,0.000146352758748
that,what,0.000300557701848
and,more,0.000104003018350
are,they,0.000130776446895
some,and,0.000156759546371
would,that,0.000405980128562
and,out,0.000255357008427
and,any,0.000407669111155
think,that,0.000151925109094
about,that,0.000434983754531
was,for,0.000177479290869
between,and,0.000029784750950
people,and,0.000154981215019
this,was,0.000129876934807
and,who,0.000175783046870
are,with,0.000199715286726
they,were,0.000026894795155
more,and,0.000191302911844
who,and,0.000122794197523
and,when,0.000148310762597
and,his,0.000098105469078
that,were,0.000053951192967
this,have,0.000320465565892
them,and,0.000120729688206
had,and,0.000111622328404
this,but,0.000169043676578
what,that,0.000258920801571
this,with,0.000224096962484
his,and,0.000083175618784
like,and,0.000230849036598
you,don,0.000138631425216
you,will,0.000292655808153
have,not,0.000199793008505
and,people,0.000153369779582
been,and,0.000157338305144
that,some,0.000067541768658
but,for,0.000179936570930
and,had,0.000121154233057
you,get,0.000178697577212
other,and,0.000170146071468
was,not,0.000091989080829
you,want,0.000086520420155
are,this,0.000182205229066
for,all,0.000288857554551
you,know,0.000140496078529
both,and,0.000078678313002
