source,target,weight
and,that,1.287854552268982
that,and,0.750791609287262
for,and,1.433603882789612
and,for,1.218377351760864
with,and,1.116683006286621
and,you,1.416089534759521
and,are,1.057450175285339
that,you,0.904443025588989
are,and,0.685373246669769
and,with,1.214243650436401
you,that,1.153354167938232
and,not,1.004531741142273
this,and,1.059936881065369
and,this,1.476839780807495
you,and,1.052748918533325
and,have,1.204804539680481
have,and,1.192225813865662
that,not,0.641584873199463
that,are,0.675383388996124
for,that,1.570605158805847
you,have,1.078977584838867
and,they,1.476967096328735
that,for,0.778165996074677
was,and,0.747650444507599
that,have,0.769497215747833
that,was,1.062160968780518
not,that,1.042631864547729
from,and,1.083950757980347
and,was,1.663029074668884
that,this,0.943243563175201
you,are,0.947012484073639
you,can,1.276880979537964
have,that,1.306160092353821
this,that,1.161229372024536
that,they,0.943324863910675
not,and,0.951684474945068
and,from,1.470116853713989
they,and,1.184668183326721
are,that,0.750870645046234
and,can,1.425786852836609
for,you,1.726994752883911
with,that,1.223398447036743
and,all,1.358669757843018
and,will,1.021754741668701
but,that,1.008021235466003
you,your,1.378064751625061
that,with,0.775525927543640
was,that,0.819099366664886
all,and,0.869101703166962
for,this,1.801082134246826
that,can,0.910636544227600
and,but,1.923941612243652
can,and,0.997370779514313
they,are,1.065682172775269
are,you,0.825637102127075
you,for,1.091132640838623
have,for,1.235695242881775
and,other,1.834464550018311
and,there,1.540171623229980
that,would,0.865125298500061
there,are,0.832896351814270
are,not,0.585682034492493
this,for,1.098583102226257
have,been,2.081771373748779
but,and,0.920092701911926
are,for,0.710362553596497
that,will,0.652585089206696
one,and,0.750490784645081
and,what,1.853299498558044
and,one,0.991014897823334
will,and,1.136432290077209
this,you,1.276856422424316
what,you,1.107002019882202
that,there,0.983693063259125
about,and,0.714198887348175
you,this,1.322602033615112
that,but,1.228803277015686
has,and,0.880972445011139
your,you,1.261611104011536
and,would,1.354529738426208
have,you,1.436217665672302
not,you,1.146449923515320
not,but,1.557600021362305
there,that,1.014373660087585
but,not,0.786260664463043
this,not,0.905763328075409
not,for,0.986383855342865
there,and,0.925891160964966
you,not,0.899620711803436
more,than,0.859846651554108
they,that,1.297880649566650
with,you,1.345215797424316
with,for,1.157398223876953
have,with,1.231502890586853
and,has,1.075711607933044
their,and,0.821898043155670
they,have,1.214184045791626
were,and,0.554939627647400
and,their,1.490934610366821
and,were,1.786060452461243
from,that,1.187538146972656
for,are,1.289615035057068
for,with,1.480832695960999
for,have,1.469321370124817
that,has,0.687046766281128
your,and,1.047281503677368
you,with,1.087430953979492
and,them,1.856257081031799
that,all,0.867769539356232
can,you,1.201485991477966
for,not,1.225078225135803
can,that,1.092684149742126
have,this,1.497831463813782
and,then,1.407686710357666
out,and,0.770511984825134
and,some,1.466147422790527
what,and,0.918938279151917
one,that,0.822211265563965
has,been,1.538284897804260
not,have,0.975395441055298
all,that,0.952157199382782
with,this,1.402924537658691
not,this,1.195631504058838
which,and,1.032345175743103
that,one,0.632951796054840
and,about,1.510434865951538
that,from,0.938949704170227
and,which,0.994792103767395
would,have,1.116294026374817
but,you,1.108392834663391
for,but,2.346346139907837
would,and,1.089157938957214
does,not,0.588020563125610
and,your,1.538770437240601
and,also,1.426519274711609
that,what,1.183684706687927
and,more,1.213844060897827
are,they,0.861130654811859
some,and,0.644523978233337
would,that,1.193243145942688
and,out,1.492372155189514
and,any,1.379192352294922
think,that,0.751005053520203
about,that,0.782451152801514
was,for,0.774910449981689
between,and,0.528641223907471
people,and,0.753934502601624
this,was,1.499515652656555
and,who,1.382429480552673
are,with,0.707952499389648
they,were,1.799964785575867
more,and,0.727470040321350
who,and,0.654942333698273
and,when,1.269488334655762
and,his,1.155467748641968
that,were,1.140739917755127
this,have,1.086344957351685
them,and,0.494414687156677
had,and,0.789604842662811
this,but,1.734774351119995
what,that,1.006756305694580
this,with,1.094856142997742
his,and,0.688966631889343
like,and,1.113814115524292
you,don,1.371267199516296
you,will,0.915045201778412
have,not,1.018810153007507
and,people,1.257533073425293
been,and,0.883498668670654
that,some,0.936414480209351
but,for,0.953640401363373
and,had,2.188876867294312
you,get,1.222905278205872
other,and,0.966726303100586
was,not,0.638900697231293
you,want,1.387043237686157
are,this,0.861056208610535
for,all,1.656967878341675
you,know,1.385652303695679
both,and,0.560984730720520
can,for,1.033735871315002
and,like,1.548950195312500
that,had,1.398014903068542
and,don,1.531180143356323
and,get,1.365516543388367
that,people,0.803174436092377
know,that,0.727712810039520
what,are,0.826641738414764
use,and,0.924097001552582
not,are,0.856098949909210
not,with,0.983037292957306
and,only,1.571642637252808
and,use,1.453091859817505
but,have,0.943016827106476
some,that,0.706117689609528
will,you,1.369006872177124
have,but,1.951288461685181
also,and,0.789028763771057
will,that,1.245035052299500
when,and,0.650113821029663
this,are,0.953478693962097
for,was,2.028149604797363
there,for,0.959650039672852
for,from,1.792883276939392
that,your,0.982798099517822
out,that,0.844145774841309
and,just,1.641295671463013
you,what,1.659745216369629
they,not,1.012351870536804
any,that,0.895922422409058
and,how,1.812372565269470
has,that,0.965162217617035
for,they,1.801237583160400
from,for,1.123472571372986
just,and,0.662264823913574
for,can,1.738820672035217
with,have,1.144504785537720
time,and,0.845687925815582
all,are,0.781810700893402
say,that,0.719053387641907
get,and,0.810927152633667
two,and,0.673121392726898
into,and,0.537681639194489
your,that,1.147364735603333
for,one,1.208593726158142
but,this,1.155942082405090
and,these,1.441391110420227
but,are,0.827680349349976
will,for,1.177867531776428
don,know,1.199560999870300
are,have,0.702449023723602
only,and,0.624210596084595
that,only,1.003793239593506
these,are,0.648939669132233
any,and,0.817772328853607
would,you,1.312057733535767
that,about,0.964700400829315
can,this,1.253028750419617
they,for,1.227862358093262
with,are,1.004525303840637
with,but,1.827649235725403
can,with,1.030228614807129
was,with,0.772281408309937
that,any,0.880877017974854
this,will,0.921292960643768
from,you,1.305784821510315
also,that,0.864432096481323
when,you,0.783161818981171
this,can,1.285599350929260
like,that,1.220255255699158
you,about,1.352688789367676
new,and,0.800358891487122
that,more,0.775270760059357
these,and,0.721395373344421
don,have,0.934072434902191
from,this,1.361801862716675
with,not,0.954255521297455
you,but,1.723009586334229
that,don,0.977950215339661
but,they,1.156041502952576
how,you,1.399891614913940
have,they,1.497960686683655
than,and,0.906673967838287
about,this,0.897270977497101
that,when,0.810810208320618
not,they,1.195734739303589
for,will,1.246082782745361
for,any,1.681996345520020
have,any,1.398795962333679
people,that,0.825984060764313
you,from,1.316581368446350
would,for,1.128869533538818
all,you,1.046966314315796
that,could,1.082099437713623
they,you,1.427114486694336
that,their,0.952245831489563
one,for,0.777854442596436
you,would,1.213065743446350
this,from,1.325570940971375
don,that,0.998460233211517
only,that,0.683863043785095
and,been,2.052596092224121
this,has,0.969944536685944
for,your,1.876609802246094
would,not,0.930734157562256
will,not,0.971132218837738
there,was,1.309878110885620
are,but,1.121734619140625
has,for,0.913093566894531
what,they,1.154590845108032
that,been,1.310973644256592
just,that,0.725553870201111
have,are,1.072480559349060
