source,target,weight
and,that,0.227233037352562
that,and,0.187999784946442
for,and,0.188550114631653
and,for,0.129120096564293
with,and,0.289971053600311
and,you,0.369999766349792
and,are,0.294664561748505
that,you,0.394009023904800
are,and,0.276275783777237
and,with,0.240825816988945
you,that,0.327741086483002
and,not,0.238020241260529
this,and,0.300139367580414
and,this,0.282050609588623
you,and,0.254631578922272
and,have,0.301813572645187
have,and,0.235613986849785
that,not,0.253465294837952
that,are,0.313785254955292
for,that,0.242686390876770
you,have,0.435309737920761
and,they,0.191230848431587
that,for,0.137498661875725
was,and,0.178063586354256
that,have,0.321398228406906
that,was,0.214724451303482
not,that,0.453056484460831
from,and,0.320371896028519
and,was,0.201640084385872
that,this,0.300352782011032
you,are,0.424998551607132
you,can,0.483290284872055
have,that,0.303263187408447
this,that,0.386314928531647
that,they,0.203639775514603
not,and,0.351992696523666
and,from,0.239400416612625
they,and,0.317649960517883
are,that,0.355599731206894
and,can,0.335080057382584
for,you,0.395162314176559
with,that,0.373227119445801
and,all,0.271539151668549
and,will,0.289338409900665
but,that,0.503384172916412
you,your,0.351231008768082
that,with,0.256452947854996
was,that,0.229188993573189
all,and,0.435663074254990
for,this,0.301231980323792
that,can,0.356823235750198
and,but,0.236350402235985
can,and,0.391645878553391
they,are,0.530180752277374
are,you,0.579017221927643
you,for,0.186231598258018
have,for,0.172322541475296
and,other,0.292471170425415
and,there,0.163763776421547
that,would,0.287120550870895
there,are,0.587140381336212
are,not,0.372480779886246
this,for,0.219514876604080
have,been,0.340974688529968
but,and,0.391093760728836
are,for,0.202061668038368
that,will,0.308113545179367
one,and,0.325775831937790
and,what,0.228073999285698
and,one,0.213676050305367
will,and,0.177219361066818
this,you,0.629030346870422
what,you,0.621851265430450
that,there,0.174390405416489
about,and,0.398346871137619
you,this,0.406805276870728
that,but,0.251687139272690
has,and,0.428448915481567
your,you,1.174931168556213
and,would,0.269624620676041
have,you,0.493798553943634
not,you,0.737704515457153
not,but,0.471234828233719
there,that,0.452778100967407
but,not,0.527280986309052
this,not,0.404654115438461
not,for,0.257439285516739
there,and,0.351776480674744
you,not,0.343299686908722
more,than,0.701459228992462
they,that,0.408853232860565
with,you,0.607719719409943
with,for,0.212078049778938
have,with,0.321404129266739
and,has,0.217181622982025
their,and,0.348028987646103
they,have,0.543043851852417
were,and,0.587837696075439
and,their,0.160296782851219
and,were,0.190551206469536
from,that,0.412356793880463
for,are,0.314703792333603
for,with,0.257203668355942
for,have,0.322339028120041
that,has,0.231274470686913
your,and,0.560613691806793
you,with,0.347346246242523
and,them,0.311966150999069
that,all,0.289159297943115
can,you,0.820809423923492
for,not,0.254207283258438
can,that,0.504094839096069
have,this,0.376422315835953
and,then,0.242134183645248
out,and,0.363384574651718
and,some,0.226864635944366
what,and,0.296713799238205
one,that,0.419312149286270
has,been,0.620040535926819
not,have,0.601755082607269
all,that,0.560750067234039
with,this,0.463264346122742
not,this,0.562351644039154
which,and,0.456405878067017
that,one,0.227541431784630
and,about,0.305346995592117
that,from,0.254934996366501
and,which,0.353230595588684
would,have,0.755643129348755
but,you,0.819652318954468
for,but,0.252423912286758
would,and,0.442008554935455
does,not,0.507959723472595
and,your,0.243519216775894
and,also,0.318959385156631
that,what,0.242873668670654
and,more,0.211238518357277
are,they,0.299259543418884
some,and,0.451842814683914
would,that,0.568917453289032
and,out,0.246710523962975
and,any,0.267926424741745
think,that,0.658284604549408
about,that,0.512719690799713
was,for,0.130231559276581
between,and,0.991619169712067
people,and,0.392775475978851
this,was,0.342804938554764
and,who,0.192136496305466
are,with,0.376871347427368
they,were,0.342852830886841
more,and,0.434646427631378
who,and,0.406567186117172
and,when,0.196202874183655
and,his,0.273655414581299
that,were,0.202915996313095
this,have,0.513108193874359
them,and,0.516613423824310
had,and,0.578951478004456
this,but,0.401815354824066
what,that,0.381906002759933
this,with,0.409423917531967
his,and,0.532448709011078
like,and,0.375187098979950
you,don,0.358270764350891
you,will,0.417316555976868
have,not,0.317659795284271
and,people,0.256283879280090
been,and,0.582612454891205
that,some,0.241585806012154
but,for,0.286036849021912
and,had,0.190470293164253
you,get,0.416453748941422
other,and,0.481256008148193
was,not,0.240069121122360
you,want,0.408608913421631
are,this,0.441384434700012
for,all,0.290005683898926
you,know,0.438881516456604
both,and,0.537769377231598
can,for,0.286440670490265
and,like,0.272075295448303
that,had,0.202829852700233
and,don,0.248400166630745
and,get,0.288740187883377
that,people,0.272914081811905
know,that,0.438338696956635
what,are,0.495236903429031
use,and,0.480677038431168
not,are,0.587501347064972
not,with,0.480157822370529
and,only,0.230042189359665
and,use,0.218433722853661
but,have,0.668600916862488
some,that,0.581575453281403
will,you,0.371415317058563
have,but,0.315431267023087
also,and,0.369959622621536
will,that,0.228102356195450
when,and,0.366692125797272
this,are,0.500954151153564
for,was,0.215352982282639
there,for,0.257281094789505
for,from,0.255681246519089
that,your,0.259321153163910
out,that,0.467719167470932
and,just,0.235616743564606
you,what,0.328954130411148
they,not,0.428262382745743
any,that,0.376336097717285
and,how,0.257218569517136
has,that,0.551464676856995
for,they,0.204235881567001
from,for,0.234312564134598
just,and,0.334129959344864
for,can,0.357867717742920
with,have,0.495724856853485
time,and,0.490833342075348
all,are,0.727153122425079
say,that,0.989511251449585
get,and,0.350574672222137
two,and,0.620500743389130
into,and,0.790132224559784
your,that,0.721576392650604
for,one,0.228207454085350
but,this,0.624820351600647
and,these,0.219687655568123
but,are,0.652763903141022
will,for,0.129614084959030
don,know,0.640391111373901
are,have,0.472311884164810
only,and,0.361730009317398
that,only,0.244969502091408
these,are,1.017547249794006
any,and,0.292386442422867
would,you,0.926359176635742
that,about,0.325160771608353
can,this,0.625702440738678
they,for,0.232321768999100
with,are,0.483982592821121
with,but,0.388202458620071
can,with,0.534249246120453
was,with,0.242898836731911
that,any,0.285312145948410
this,will,0.491899222135544
from,you,0.671433925628662
also,that,0.476182043552399
when,you,0.768511414527893
this,can,0.569663822650909
like,that,0.482910424470901
you,about,0.440405815839767
new,and,0.493640363216400
that,more,0.224945724010468
these,and,0.609648287296295
don,have,0.635179281234741
from,this,0.511833548545837
with,not,0.390945047140121
you,but,0.340891331434250
that,don,0.264518767595291
but,they,0.423629492521286
how,you,1.145536780357361
have,they,0.255215108394623
than,and,0.402368664741516
about,this,0.636408030986786
that,when,0.208934247493744
not,they,0.381275564432144
for,will,0.309015423059464
for,any,0.286147326231003
have,any,0.357572376728058
people,that,0.505548715591431
you,from,0.345290273427963
would,for,0.323274731636047
all,you,0.913060307502747
that,could,0.252312302589417
they,you,0.665729165077209
that,their,0.170698389410973
one,for,0.238264784216881
you,would,0.388883203268051
this,from,0.407000482082367
don,that,0.478221327066422
only,that,0.465589523315430
and,been,0.255489885807037
this,has,0.369226753711700
for,your,0.260080218315125
would,not,0.595925211906433
will,not,0.238930895924568
there,was,0.401782393455505
are,but,0.369867742061615
has,for,0.313357591629028
what,they,0.321397900581360
that,been,0.272068589925766
just,that,0.430065006017685
have,are,0.393256813287735
you,all,0.391644507646561
and,into,0.327258825302124
said,that,0.967436373233795
that,just,0.250905871391296
those,who,0.727444529533386
and,even,0.240334048867226
what,for,0.217009574174881
people,who,0.427465885877609
believe,that,0.808558762073517
you,think,0.299498677253723
but,was,0.446688771247864
system,and,0.371313840150833
can,get,0.640542685985565
for,would,0.287960976362228
and,should,0.320309937000275
then,and,0.410604208707809
for,there,0.174900859594345
don,you,0.778680026531219
who,are,0.678590238094330
this,would,0.458384215831757
our,and,0.599810421466827
this,one,0.363267034292221
not,any,0.534191012382507
you,one,0.308187693357468
all,for,0.318633824586868
god,and,0.749736487865448
was,this,0.284478455781937
that,who,0.204604148864746
and,may,0.195495337247849
and,very,0.247198566794395
all,this,0.696025252342224
are,there,0.256276011466980
and,well,0.326091319322586
and,new,0.232643246650696
for,which,0.377252697944641
know,and,0.340558052062988
for,more,0.225604206323624
and,think,0.207651630043983
for,some,0.242292970418930
are,from,0.374640583992004
what,was,0.338892430067062
that,does,0.292793810367584
and,than,0.284917414188385
such,and,0.631177246570587
not,all,0.541393995285034
they,their,0.288417041301727
other,that,0.619433701038361
and,time,0.312863439321518
you,use,0.315049797296524
would,like,0.681187689304352
and,know,0.304290145635605
did,not,0.906091928482056
for,what,0.243584603071213
been,for,0.426109135150909
but,with,0.533496141433716
and,see,0.259838134050369
with,can,0.550364434719086
and,does,0.274952232837677
that,should,0.341094732284546
not,what,0.454733282327652
that,which,0.376151591539383
very,and,0.646386265754700
all,have,0.744795024394989
one,you,0.682759165763855
about,you,0.834853231906891
you,need,0.455942600965500
that,like,0.289730042219162
were,that,0.756616830825806
that,out,0.262719571590424
with,all,0.445999503135681
how,and,0.546588301658630
with,was,0.331191122531891
their,that,0.447954714298248
that,god,0.282383501529694
what,this,0.474036842584610
will,this,0.283129721879959
what,have,0.507252097129822
and,two,0.320111095905304
more,that,0.559441626071930
right,and,0.610704362392426
was,but,0.238384932279587
and,many,0.209286943078041
with,they,0.314094126224518
that,than,0.303405672311783
you,there,0.236198708415031
will,have,0.302968353033066
and,its,0.326461434364319
than,that,0.517896234989166
they,with,0.433310389518738
that,his,0.291412889957428
and,our,0.302141308784485
and,such,0.253764808177948
who,that,0.523300409317017
are,can,0.524370849132538
over,and,0.538726210594177
fact,that,1.258706808090210
and,could,0.236937493085861
for,about,0.326112627983093
does,that,0.484938561916351
are,all,0.424935042858124
have,from,0.319501727819443
for,has,0.231951475143433
but,can,0.742295265197754
well,and,0.475519835948944
which,that,0.587448596954346
there,this,0.562006056308746
this,what,0.387744724750519
you,they,0.275814771652222
its,and,0.698587417602539
and,system,0.268355846405029
when,that,0.471976310014725
and,said,0.170964196324348
when,they,0.397197782993317
them,that,0.664942920207977
now,and,0.552801668643951
which,are,0.761774420738220
has,with,0.584452807903290
this,all,0.461639106273651
and,those,0.225698515772820
first,and,0.509158253669739
will,with,0.241747230291367
but,there,0.362782329320908
good,and,0.496542334556580
and,god,0.265176266431808
what,about,0.513190507888794
and,most,0.300034254789352
his,that,0.685324668884277
for,who,0.205203056335449
which,you,0.956533074378967
who,have,0.695053875446320
know,what,0.439961045980453
you,any,0.386433839797974
you,should,0.461987197399139
with,from,0.393211901187897
have,some,0.302771568298340
this,there,0.278412014245987
and,now,0.221033841371536
not,was,0.402029424905777
can,from,0.531086981296539
many,and,0.430916070938110
would,this,0.706162869930267
people,are,0.655570745468140
their,they,0.376982092857361
that,other,0.311449527740479
looking,for,0.564378738403320
you,see,0.374767988920212
you,just,0.339833140373230
from,are,0.534723997116089
you,out,0.355833858251572
they,can,0.602899014949799
you,like,0.392417550086975
have,one,0.285170227289200
about,for,0.291341602802277
could,and,0.547902047634125
had,that,0.745179474353790
from,with,0.437023550271988
and,good,0.242776498198509
that,may,0.208181023597717
has,this,0.684499800205231
used,and,0.580160140991211
which,for,0.333804577589035
like,you,0.786315202713013
use,for,0.351555973291397
have,about,0.407513380050659
them,they,0.559591352939606
any,you,0.612782061100006
have,all,0.362393885850906
for,use,0.233288690447807
with,one,0.350960046052933
were,they,0.636740803718567
that,them,0.332209527492523
like,this,0.599407553672791
can,have,0.669544816017151
not,from,0.477315694093704
out,there,0.337079018354416
they,would,0.485127300024033
any,for,0.213844642043114
when,was,0.418818384408951
and,make,0.219249665737152
think,you,1.071874022483826
there,any,0.533862829208374
know,you,0.713739812374115
you,may,0.281965523958206
that,know,0.324035376310349
get,you,0.734732747077942
had,been,0.837844252586365
was,from,0.241461113095284
are,some,0.355023235082626
because,and,0.576936781406403
are,what,0.356915831565857
been,that,0.749891579151154
and,same,0.212946966290474
they,had,0.342707276344299
people,have,0.671475827693939
have,can,0.447194933891296
should,and,0.494821935892105
not,one,0.426026642322540
from,not,0.431932270526886
was,you,0.373184710741043
but,what,0.505247235298157
not,can,0.668081521987915
and,over,0.298471778631210
can,not,0.528025329113007
and,both,0.216295287013054
don,and,0.371544003486633
you,some,0.327209800481796
don,think,0.437011510133743
this,they,0.325108319520950
that,these,0.233943089842796
for,other,0.312361240386963
they,will,0.520597636699677
for,their,0.171198070049286
some,for,0.330467283725739
then,that,0.528496384620667
out,for,0.265771031379700
can,but,0.524321019649506
there,you,0.737251222133636
and,used,0.251431733369827
that,think,0.221126079559326
they,this,0.507484793663025
that,use,0.232607841491699
that,way,0.291343420743942
also,for,0.270579844713211
does,have,0.644101262092590
from,have,0.547697246074677
think,and,0.511440336704254
have,what,0.304385602474213
that,get,0.307476431131363
out,you,0.761579573154449
any,this,0.467123359441757
that,even,0.255929261445999
was,they,0.192876979708672
your,for,0.410019755363464
and,first,0.283823013305664
are,more,0.330569773912430
most,and,0.652909874916077
with,what,0.374608516693115
him,and,0.791380226612091
that,because,0.154615938663483
god,that,0.964999914169312
back,and,0.547612190246582
not,there,0.326511800289154
get,for,0.256402164697647
for,people,0.273712962865829
some,are,0.754158437252045
off,and,0.671763658523560
just,you,0.700267910957336
see,and,0.496489107608795
this,about,0.519115090370178
then,you,0.860542178153992
you,them,0.449952811002731
from,was,0.365913629531860
with,your,0.399977147579193
not,only,0.458657294511795
information,and,0.884518027305603
get,that,0.451231360435486
how,can,1.037423372268677
and,back,0.257919847965240
much,and,0.818338334560394
and,him,0.302377790212631
they,but,0.425257980823517
and,after,0.193885818123817
you,could,0.341738045215607
and,way,0.273590326309204
not,your,0.485527932643890
may,have,0.831364274024963
may,not,0.655641555786133
that,also,0.339656591415405
and,much,0.376123487949371
using,and,0.795442223548889
that,time,0.333165049552917
not,would,0.537576854228973
are,who,0.300676733255386
being,and,0.519382417201996
are,about,0.477841109037399
for,time,0.334140300750732
than,you,0.843282103538513
but,would,0.597293496131897
there,were,0.379686981439590
well,that,0.612050533294678
you,was,0.290828138589859
for,also,0.340650826692581
some,have,0.772455453872681
with,will,0.475234448909760
all,with,0.594293653964996
now,that,0.711521506309509
not,about,0.608799755573273
them,you,1.082715630531311
something,that,1.122581243515015
was,there,0.165173456072807
there,with,0.479862779378891
one,this,0.520466804504395
one,with,0.444395005702972
may,and,0.486301153898239
was,one,0.215515315532684
was,about,0.307975292205811
and,because,0.145194321870804
know,this,0.544083356857300
are,one,0.334384262561798
only,for,0.264560848474503
there,some,0.452044069766998
used,for,0.424315541982651
with,some,0.372622102499008
but,will,0.640965104103088
was,had,0.192109853029251
and,where,0.303818494081497
more,you,0.910929679870605
this,any,0.455497175455093
with,which,0.580176472663879
should,that,0.636894643306732
this,your,0.414002895355225
with,there,0.268979877233505
one,was,0.372085690498352
same,and,0.603353381156921
use,that,0.618688523769379
and,data,0.269630968570709
what,can,0.563162267208099
that,most,0.319503396749496
but,one,0.473351776599884
and,why,0.281488060951233
make,and,0.606182515621185
with,their,0.263285338878632
you,say,0.445784986019135
like,for,0.274403125047684
work,and,0.977845072746277
you,more,0.304672062397003
which,have,0.780256211757660
make,that,0.780228972434998
because,they,0.624933123588562
who,for,0.297353774309158
had,with,0.789755344390869
and,work,0.332076221704483
program,and,0.880128443241119
were,not,0.792535245418549
time,that,0.631760895252228
and,information,0.269796073436737
see,that,0.639040410518646
and,still,0.165501505136490
have,their,0.213930740952492
what,with,0.404751211404800
your,are,0.935704708099365
image,and,0.957027018070221
way,and,0.704640448093414
they,all,0.488572031259537
have,would,0.359838753938675
you,find,0.362845301628113
not,just,0.469771981239319
how,that,0.703523993492126
does,and,0.376762866973877
who,was,0.464361816644669
and,right,0.422409653663635
there,have,0.601385354995728
here,and,0.741912484169006
what,not,0.400035887956619
know,about,0.589022576808929
one,not,0.439217805862427
those,and,0.668409764766693
your,not,0.755831122398376
but,don,0.550275385379791
years,and,0.952029883861542
data,and,0.511086344718933
have,there,0.218557804822922
other,for,0.351979374885559
for,don,0.265293061733246
that,make,0.233476653695107
they,don,0.446938574314117
some,you,0.946969807147980
with,would,0.442854911088943
about,but,0.533292055130005
which,not,0.615336120128632
are,your,0.381086289882660
and,say,0.309076368808746
just,for,0.244374930858612
for,like,0.290578186511993
all,not,0.587370157241821
and,did,0.286217600107193
after,and,0.653280854225159
through,and,0.909945547580719
not,will,0.576882123947144
way,that,0.906956136226654
note,that,1.402792215347290
have,had,0.254200041294098
one,can,0.618321835994720
more,for,0.317890226840973
don,this,0.593587160110474
that,such,0.270231574773788
are,which,0.552774846553802
you,how,0.370989710092545
point,that,0.886535465717316
you,then,0.349233299493790
could,that,0.705215096473694
some,this,0.721874415874481
have,your,0.324998706579208
because,that,0.742586255073547
any,other,0.484381616115570
that,much,0.400529950857162
from,but,0.428902089595795
who,not,0.548142671585083
that,then,0.257846206426620
that,did,0.304790139198303
would,with,0.602949559688568
good,for,0.363159418106079
this,which,0.600521266460419
with,other,0.480380028486252
even,that,0.629940927028656
have,which,0.471418440341949
why,you,1.311016440391541
and,using,0.294089227914810
for,them,0.333181977272034
were,was,0.671400189399719
has,not,0.577643930912018
space,and,0.826552569866180
you,who,0.277120918035507
that,how,0.273909389972687
are,their,0.250850439071655
that,many,0.222867459058762
and,image,0.362288743257523
are,will,0.452789306640625
are,any,0.419281452894211
was,have,0.304411590099335
for,only,0.245686590671539
are,people,0.401061892509460
this,time,0.531893789768219
this,only,0.391090720891953
that,well,0.347251325845718
for,these,0.234627887606621
were,for,0.429930716753006
better,than,1.247093558311462
that,very,0.263239175081253
and,want,0.283301204442978
use,you,1.007400512695312
one,have,0.556935489177704
for,years,0.440381973981857
does,anyone,0.553767204284668
and,need,0.316119104623795
there,not,0.474272429943085
can,are,0.653685271739960
very,that,0.831975996494293
this,just,0.400567978620529
other,you,1.008613824844360
was,were,0.192191421985626
down,and,1.104092359542847
have,was,0.269107103347778
such,that,0.812400162220001
your,this,0.895649075508118
their,for,0.254540294408798
for,when,0.209545835852623
may,that,0.625927329063416
about,are,0.664869785308838
have,them,0.416347324848175
that,into,0.348494559526443
with,any,0.440065622329712
can,any,0.594369411468506
can,what,0.505960464477539
that,good,0.258530229330063
need,and,0.489052832126617
and,being,0.235517129302025
from,they,0.347024172544479
good,that,0.639108896255493
out,this,0.580551564693451
about,what,0.514617383480072
for,his,0.292265892028809
get,this,0.560086131095886
people,they,0.425451129674911
with,has,0.356717914342880
his,was,0.608137547969818
that,used,0.267746984958649
was,his,0.276011049747467
they,was,0.362804681062698
your,have,0.958406507968903
for,than,0.304293781518936
government,and,0.641820907592773
know,but,0.455926507711411
and,others,0.235961228609085
was,all,0.273876577615738
all,they,0.471906542778015
only,you,0.758111894130707
they,from,0.430745601654053
that,our,0.321747094392776
read,and,0.476278096437454
use,this,0.767940700054169
this,some,0.385688662528992
you,also,0.460039347410202
should,have,0.845931053161621
bit,and,0.952019989490509
would,but,0.591744601726532
which,was,0.521285057067871
where,and,0.687629163265228
for,those,0.241047546267509
even,and,0.489419460296631
you,might,0.522498130798340
and,since,0.293372750282288
which,can,0.866257429122925
are,than,0.445870876312256
all,but,0.583249509334564
what,would,0.453152775764465
had,was,0.661251008510590
other,are,0.803251206874847
take,and,0.767312407493591
not,sure,0.670978546142578
sure,that,0.982345581054688
know,for,0.249076232314110
but,from,0.530338346958160
said,and,0.751629292964935
some,with,0.616364717483521
you,which,0.509469032287598
for,just,0.251640319824219
could,have,0.936675190925598
number,and,0.608014285564423
for,information,0.288144111633301
and,while,0.186184391379356
this,also,0.542257428169250
power,and,0.849928677082062
don,but,0.497409343719482
people,for,0.287266790866852
that,doesn,0.258929908275604
here,that,0.954929471015930
into,that,1.016994118690491
that,right,0.449819803237915
and,off,0.216461524367332
there,can,0.667671084403992
think,this,0.817088842391968
year,and,0.549912750720978
have,more,0.281917124986649
only,one,0.437811911106110
how,this,0.873241782188416
that,those,0.240344017744064
has,you,0.897941052913666
you,were,0.274834483861923
does,this,0.601924955844879
are,only,0.359995782375336
and,find,0.251571804285049
are,other,0.457691758871078
when,are,0.612035751342773
about,with,0.543390095233917
new,york,0.690801084041595
that,might,0.385771185159683
people,you,0.823176801204681
how,are,0.912295281887054
for,new,0.248464614152908
from,can,0.608065366744995
are,also,0.499143511056900
some,but,0.604910492897034
who,this,0.649541199207306
want,and,0.718290984630585
you,when,0.282985746860504
this,more,0.359123051166534
are,these,0.343791872262955
any,with,0.398848235607147
had,for,0.423431694507599
have,will,0.386148661375046
which,with,0.622589230537415
them,for,0.377838999032974
but,has,0.481117606163025
but,think,0.460006117820740
than,for,0.294283032417297
can,they,0.424227535724640
don,for,0.271738588809967
about,have,0.681000530719757
and,too,0.242103621363640
people,not,0.529548346996307
other,this,0.768865585327148
you,only,0.331792771816254
and,bit,0.265174865722656
that,same,0.226765081286430
did,and,0.672064661979675
these,that,0.784689903259277
own,and,0.798445403575897
have,out,0.329257845878601
system,that,0.477925032377243
this,does,0.467441588640213
will,but,0.237254694104195
and,take,0.317854374647141
with,his,0.449475347995758
any,would,0.446543842554092
and,here,0.191172584891319
out,with,0.495697647333145
did,that,0.865027189254761
which,this,0.729164361953735
but,all,0.601534724235535
there,one,0.425764888525009
and,number,0.276272475719452
there,but,0.470945268869400
was,when,0.197891592979431
find,that,0.880005836486816
not,know,0.606692552566528
time,for,0.358984082937241
new,for,0.361037015914917
not,because,0.289487987756729
can,use,0.484574437141418
and,through,0.230371475219727
can,your,0.540224313735962
from,one,0.387755125761032
their,are,0.580885648727417
set,and,0.712294340133667
that,being,0.250799804925919
for,how,0.274711191654205
with,them,0.512400150299072
for,out,0.263488590717316
you,make,0.316226541996002
them,are,0.862265348434448
about,not,0.537059664726257
people,with,0.535790205001831
some,not,0.609184086322784
was,who,0.193790361285210
this,when,0.333560973405838
and,program,0.234079957008362
under,and,0.839150369167328
who,you,0.852081596851349
time,you,1.028685927391052
other,have,0.822739303112030
who,with,0.554603755474091
mean,that,1.376743078231812
they,out,0.443898618221283
does,know,0.649386346340179
that,why,0.299753695726395
say,you,1.611205101013184
need,for,0.357681810855865
less,than,1.109619021415710
and,down,0.283810406923294
your,with,0.764740407466888
those,that,0.860322952270508
was,what,0.230037257075310
know,are,0.568416059017181
from,there,0.297180056571960
can,one,0.474019944667816
you,people,0.369641512632370
should,not,0.667129456996918
look,and,0.722941458225250
and,under,0.287291049957275
and,again,0.262575566768646
point,and,0.688775181770325
that,now,0.235376685857773
all,was,0.497593700885773
many,that,0.554640233516693
not,has,0.433016061782837
where,can,1.305118918418884
that,something,0.236069947481155
this,like,0.462550431489944
people,this,0.627507030963898
thing,that,1.104899048805237
are,just,0.368719607591629
things,that,0.885716259479523
and,between,0.280600696802139
also,have,0.632470726966858
and,things,0.238210484385490
was,would,0.271945565938950
say,and,0.768779933452606
they,them,0.561310887336731
they,what,0.410366445779800
before,and,0.676390349864960
system,for,0.271570295095444
which,has,0.561463475227356
this,may,0.332358300685883
got,and,0.947833597660065
with,about,0.501528263092041
about,they,0.431485980749130
tell,you,1.511713862419128
line,and,0.833958029747009
that,really,0.305528998374939
because,you,1.209141135215759
most,that,0.840372562408447
that,must,0.272835522890091
they,there,0.294655144214630
like,have,0.641407489776611
their,own,0.751320183277130
for,sale,0.283850312232971
any,are,0.488014221191406
first,that,0.655347228050232
that,its,0.347645461559296
were,with,0.801877021789551
from,which,0.641002953052521
with,like,0.446879833936691
for,now,0.236065670847893
one,but,0.436136543750763
for,know,0.324983924627304
there,will,0.576527655124664
those,are,1.115624427795410
was,out,0.248834237456322
but,also,0.706583738327026
with,more,0.346956521272659
all,from,0.590775907039642
also,you,0.775359511375427
same,that,0.776587545871735
against,and,1.196377158164978
and,before,0.272088646888733
around,and,0.819118738174438
with,who,0.315581589937210
and,support,0.444464713335037
and,her,0.330932587385178
about,was,0.454972892999649
and,never,0.250852704048157
made,and,0.651878058910370
are,out,0.386080414056778
not,people,0.510978043079376
because,not,0.777838528156281
any,have,0.499854147434235
well,you,0.996592044830322
more,this,0.694401025772095
things,and,0.688138604164124
that,two,0.340883076190948
for,get,0.308376520872116
not,even,0.479177296161652
and,each,0.350282043218613
and,must,0.256210029125214
our,that,0.772027194499969
see,for,0.363120496273041
think,are,0.853631019592285
come,and,0.884559035301208
and,space,0.286263585090637
united,states,3.992433071136475
you,believe,0.322419971227646
they,just,0.423937857151031
who,were,0.438824981451035
last,and,0.569540262222290
you,right,0.609247028827667
been,this,0.930795013904572
also,with,0.504666805267334
that,say,0.329132318496704
see,you,1.040539145469666
much,that,1.053298830986023
and,made,0.213145583868027
this,been,0.434354037046432
with,only,0.377841174602509
used,that,0.746735036373138
saying,that,1.432358741760254
this,don,0.422300845384598
anyone,know,0.691779315471649
that,made,0.226976543664932
but,when,0.434643477201462
other,than,0.776680648326874
for,does,0.293650865554810
they,could,0.426314264535904
are,many,0.327515631914139
and,anyone,0.259484797716141
when,for,0.268190026283264
this,who,0.326647877693176
world,and,0.899569749832153
are,very,0.386844068765640
their,this,0.556019067764282
still,and,1.071488618850708
you,really,0.413816034793854
with,when,0.322260349988937
one,other,0.539695978164673
but,any,0.593531668186188
for,most,0.320438623428345
for,two,0.341880947351456
three,and,0.944096386432648
not,who,0.383081108331680
been,with,0.794749379158020
and,without,0.237138792872429
want,you,1.505390644073486
from,what,0.413882941007614
two,that,0.798658132553101
when,with,0.500209510326385
day,and,0.828911602497101
don,what,0.479991227388382
