source,target,weight
and,that,0.503294289112091
that,and,1.077615380287170
for,and,1.197660565376282
and,for,0.522352278232574
with,and,1.018441438674927
and,you,0.723338305950165
and,are,0.423789858818054
that,you,1.165481805801392
are,and,1.054504513740540
and,with,0.724068641662598
you,that,0.621662914752960
and,not,0.434450745582581
this,and,1.462854862213135
and,this,0.546166360378265
you,and,0.826100170612335
and,have,0.626131653785706
have,and,1.007668733596802
that,not,0.700010597705841
that,are,0.682833135128021
for,that,0.901272177696228
you,have,0.773390054702759
and,they,0.506231844425201
that,for,0.841642320156097
was,and,0.901883244514465
that,have,1.008857011795044
that,was,1.211184978485107
not,that,0.762615919113159
from,and,1.024238824844360
and,was,0.751703202724457
that,this,0.880012810230255
you,are,0.523460030555725
you,can,0.863669216632843
have,that,0.758297979831696
this,that,1.100838184356689
that,they,0.815668106079102
not,and,1.013406276702881
and,from,0.682081639766693
they,and,1.432483911514282
are,that,0.793543398380280
and,can,0.699220955371857
for,you,1.295315265655518
with,that,0.766404867172241
and,all,0.657332122325897
and,will,0.709899306297302
but,that,0.667700231075287
you,your,0.538104414939880
that,with,1.166658520698547
was,that,0.678691744804382
all,and,1.048746466636658
for,this,0.978045284748077
that,can,1.126622796058655
and,but,0.591144323348999
can,and,0.959977626800537
they,are,0.907696187496185
are,you,1.140486478805542
you,for,0.645203173160553
have,for,0.787011981010437
and,other,0.414536297321320
and,there,0.648190855979919
that,would,0.889815688133240
there,are,1.029617309570312
are,not,0.684997916221619
this,for,1.142523169517517
have,been,0.623105943202972
but,and,0.887277126312256
are,for,0.823592185974121
that,will,1.143827915191650
one,and,1.033658146858215
and,what,0.658394455909729
and,one,0.536340415477753
will,and,1.134974718093872
this,you,1.582132816314697
what,you,1.187153697013855
that,there,1.044400095939636
about,and,1.071495175361633
you,this,0.674618005752563
that,but,0.952483654022217
has,and,1.056839942932129
your,you,1.000771045684814
and,would,0.552250385284424
have,you,1.089831709861755
not,you,1.096037387847900
not,but,0.895730555057526
there,that,1.222777009010315
but,not,0.576368212699890
this,not,0.950259149074554
not,for,0.791493475437164
there,and,1.624894499778748
you,not,0.536628246307373
more,than,1.025723695755005
they,that,1.077983140945435
with,you,1.101482748985291
with,for,0.795425951480865
have,with,1.090932011604309
and,has,0.573456108570099
their,and,1.265479564666748
they,have,1.341082692146301
were,and,1.400478243827820
and,their,0.458716839551926
and,were,0.452078610658646
from,that,0.770767629146576
for,are,0.758899986743927
for,with,1.296622991561890
for,have,1.121242642402649
that,has,0.923983454704285
your,and,0.925322294235229
you,with,0.894360721111298
and,them,0.547713518142700
that,all,1.059129118919373
can,you,1.038252115249634
for,not,0.777991056442261
can,that,0.722409427165985
have,this,0.822891950607300
and,then,0.395748764276505
out,and,1.159804463386536
and,some,0.387183994054794
what,and,1.097653388977051
one,that,0.777856111526489
has,been,0.653511941432953
not,have,0.948744893074036
all,that,0.789210379123688
with,this,0.831689417362213
not,this,0.827577829360962
which,and,1.046788930892944
that,one,0.864180624485016
and,about,0.539970815181732
that,from,1.099006891250610
and,which,0.518787562847137
would,have,1.236024856567383
but,you,0.959623634815216
for,but,1.058589339256287
would,and,1.320265769958496
does,not,0.740898907184601
and,your,0.435645818710327
and,also,0.515971899032593
that,what,1.060840606689453
and,more,0.381959319114685
are,they,0.798175036907196
some,and,1.063695549964905
would,that,0.993535876274109
and,out,0.549695312976837
and,any,0.605321705341339
think,that,0.743839561939240
about,that,0.806329309940338
was,for,0.704391419887543
between,and,1.611044883728027
people,and,1.462197303771973
this,was,1.644174456596375
and,who,0.428397715091705
are,with,1.141637921333313
they,were,0.968286633491516
more,and,1.289465904235840
who,and,1.116509318351746
and,when,0.488132178783417
and,his,0.556144118309021
that,were,0.728413522243500
this,have,1.369515776634216
them,and,1.185131430625916
had,and,1.152872204780579
this,but,1.292989373207092
what,that,0.826014101505280
this,with,1.583730220794678
his,and,1.317498922348022
like,and,1.094381809234619
you,don,0.722193658351898
you,will,0.876858770847321
have,not,0.654573500156403
and,people,0.416631996631622
been,and,0.885641574859619
that,some,0.623851835727692
but,for,0.692983627319336
and,had,0.459926545619965
you,get,0.567237377166748
other,and,1.279281616210938
was,not,0.585856318473816
you,want,0.724717736244202
are,this,0.861139833927155
for,all,1.177114844322205
you,know,0.681647479534149
both,and,1.325981736183167
can,for,0.749764442443848
and,like,0.473410636186600
that,had,0.741058528423309
and,don,0.584683299064636
and,get,0.459231674671173
that,people,0.671299993991852
know,that,0.869644224643707
what,are,0.695530176162720
use,and,1.485346436500549
not,are,0.642146944999695
not,with,1.097143888473511
and,only,0.551494419574738
and,use,0.597102344036102
but,have,0.830663263797760
some,that,0.800459861755371
will,you,1.227517962455750
have,but,0.890658974647522
also,and,0.885323286056519
will,that,0.854099333286285
when,and,0.995273649692535
this,are,0.926940798759460
for,was,1.346109628677368
there,for,1.269079327583313
for,from,1.221434950828552
that,your,0.701936066150665
out,that,0.872784435749054
and,just,0.433766514062881
you,what,0.813240706920624
they,not,0.930530309677124
any,that,0.582182526588440
and,how,0.462525755167007
has,that,0.795300841331482
for,they,0.906532645225525
from,for,0.799953937530518
just,and,1.362176895141602
for,can,1.252127170562744
with,have,0.953458666801453
time,and,1.322598814964294
all,are,0.664540112018585
say,that,1.085617542266846
get,and,0.983454883098602
two,and,1.686076998710632
into,and,1.608079075813293
your,that,0.696330249309540
for,one,0.960449397563934
but,this,0.724576771259308
and,these,0.717318356037140
but,are,0.562224805355072
will,for,0.886441051959991
don,know,0.810915827751160
are,have,0.987220823764801
only,and,1.214736342430115
that,only,0.888597726821899
these,are,0.484289556741714
any,and,0.773636519908905
would,you,1.427917361259460
that,about,0.870030164718628
can,this,0.783946216106415
they,for,1.118802666664124
with,are,0.645337343215942
with,but,0.900180816650391
can,with,1.039300322532654
was,with,0.976405620574951
that,any,0.975327074527740
this,will,1.552737832069397
from,you,1.107752919197083
also,that,0.666229903697968
when,you,1.076426148414612
this,can,1.529381752014160
like,that,0.823552191257477
you,about,0.666965365409851
new,and,1.066664099693298
that,more,0.615433454513550
these,and,0.764283239841461
don,have,0.920056581497192
from,this,0.836423754692078
with,not,0.661571562290192
you,but,0.730174183845520
that,don,0.942073404788971
but,they,0.671597301959991
how,you,1.783645629882812
have,they,0.762723743915558
than,and,0.934984683990479
about,this,0.875014841556549
that,when,0.786504924297333
not,they,0.767067134380341
for,will,1.271249175071716
for,any,1.083977460861206
have,any,0.912019491195679
people,that,1.100343346595764
you,from,0.842498898506165
would,for,1.031157732009888
all,you,1.134258866310120
that,could,0.967874050140381
they,you,1.549285292625427
that,their,0.739109337329865
one,for,0.807310640811920
you,would,0.682132840156555
this,from,1.491893529891968
don,that,0.739555776119232
only,that,0.914122164249420
and,been,0.413565278053284
this,has,1.254300594329834
for,your,0.780130982398987
would,not,0.857634305953979
will,not,0.737270653247833
there,was,1.826297998428345
are,but,0.932056367397308
has,for,0.825416147708893
what,they,0.830835282802582
that,been,0.666358709335327
just,that,1.025075435638428
have,are,0.638511061668396
you,all,0.811928689479828
