source,target,weight
people,companies,0.229658260941505
places,people,0.042463757097721
date,places,0.056417860090733
reuters,date,0.186289653182030
places,companies,0.074032224714756
companies,title,0.088439762592316
date,people,0.208399251103401
people,title,0.039085373282433
set,date,0.321534901857376
reuters,set,0.199290722608566
reuters,training,0.039017423987389
training,date,0.024614986032248
body,reuters,0.085392914712429
set,places,0.066825464367867
title,body,0.016921242699027
training,places,0.005115801934153
date,usa,0.106202483177185
usa,people,0.067077845335007
usa,companies,0.116944961249828
training,set,0.026332849636674
body,set,0.099346347153187
body,training,0.019450170919299
title,march,0.076855711638927
reuters,places,0.038717091083527
body,date,0.092865318059921
places,usa,0.021639987826347
usa,places,0.018159314990044
reuters,test,0.104315087199211
test,date,0.123768739402294
march,body,0.248501896858215
set,usa,0.125794053077698
training,usa,0.009630121290684
said,reuters,1.336213350296021
body,said,0.441539168357849
company,said,4.591388702392578
places,title,0.012599492445588
title,april,0.089491799473763
net,loss,6.155681133270264
title,said,0.181498736143112
said,body,0.644142210483551
loss,net,4.258593082427979
year,said,6.715675830841064
said,year,5.853105068206787
title,reuters,0.035101532936096
said,company,5.687892913818359
march,said,2.665453910827637
april,body,0.182660564780235
test,set,0.132406532764435
test,training,0.025922736153007
companies,march,0.781695842742920
title,new,0.082746788859367
test,places,0.025723192840815
body,test,0.052001018077135
bank,said,4.015438079833984
companies,body,0.172105088829994
date,companies,0.363327771425247
title,net,0.161876484751701
set,people,0.246843472123146
new,york,0.794979453086853
new,said,3.485766649246216
net,note,3.924739599227905
year,reuters,1.298799872398376
billion,said,5.668378353118896
net,body,0.751450419425964
title,york,0.041393425315619
said,new,3.149928808212280
said,billion,3.293436288833618
title,june,0.044354431331158
companies,new,0.841613650321960
said,shares,3.507100343704224
net,reuters,1.558814287185669
net,billion,3.842093229293823
new,body,0.324980080127716
market,said,3.207883119583130
april,said,1.959233403205872
body,net,0.393803387880325
net,year,6.828180313110352
said,bank,3.758275032043457
year,net,5.989627838134766
billion,year,4.801997184753418
title,washington,0.021153222769499
said,stock,2.908290386199951
stock,said,2.775487899780273
loss,year,4.045004367828369
year,body,0.626106441020966
said,market,2.765768289566040
company,reuters,0.887966632843018
shares,said,4.459392547607422
billion,reuters,1.096254587173462
companies,net,1.646438241004944
april,reuters,0.378912389278412
companies,says,0.658715307712555
oil,said,1.859886288642883
year,loss,5.128896713256836
companies,april,0.910216867923737
year,billion,3.201221704483032
companies,reuters,0.357016086578369
june,body,0.137154325842857
loss,note,2.325010538101196
net,sales,5.839697360992432
said,oil,2.866027832031250
said,share,2.535448312759399
said,training,0.304352849721909
trade,said,2.591706991195679
york,body,0.165669053792953
share,said,3.809380054473877
title,london,0.042811613529921
body,loss,0.337212383747101
title,author,0.003930187318474
companies,bank,1.004154682159424
group,said,3.455287218093872
said,set,1.554554343223572
said,agreement,3.296532392501831
loss,reuters,0.923439562320709
company,body,0.428057968616486
said,government,2.228421688079834
japan,people,0.271416068077087
said,offer,2.579947471618652
government,said,2.206383705139160
said,expected,2.614005327224731
canada,people,0.263231068849564
