source,target,weight
people,companies,0.897893726825714
places,people,0.861854553222656
date,places,3.479975938796997
reuters,date,1.276687264442444
places,companies,0.608240187168121
companies,title,5.324260234832764
date,people,1.098037481307983
people,title,4.702491760253906
set,date,1.083694219589233
reuters,set,0.778868377208710
reuters,training,4.128075599670410
training,date,1.031450867652893
body,reuters,0.976592957973480
set,places,3.552736282348633
title,body,0.980481684207916
training,places,3.381462097167969
date,usa,2.657456636428833
usa,people,1.055289626121521
usa,companies,0.744753956794739
training,set,0.629257082939148
body,set,0.861784517765045
body,training,4.567538738250732
title,march,0.400052964687347
reuters,places,4.185436248779297
body,date,1.412599682807922
places,usa,2.085851430892944
usa,places,3.344496965408325
reuters,test,1.843158364295959
test,date,2.368515968322754
march,body,1.155894041061401
set,usa,2.713019847869873
training,usa,2.582230806350708
said,reuters,0.672204256057739
body,said,0.225826293230057
company,said,0.133515164256096
places,title,3.185503721237183
title,april,0.403271704912186
net,loss,0.304354876279831
title,said,0.145125210285187
said,body,1.050168395042419
loss,net,0.253183275461197
year,said,0.137127697467804
said,year,0.331653356552124
title,reuters,0.627598285675049
said,company,0.302794843912125
march,said,0.171088740229607
april,body,0.974540829658508
test,set,1.444959878921509
test,training,7.658427238464355
companies,march,0.613688766956329
title,new,0.420432627201080
test,places,7.764838218688965
body,test,2.039375543594360
bank,said,0.200822129845619
companies,body,1.504076957702637
date,companies,0.774922013282776
title,net,0.336911618709564
set,people,1.120995521545410
new,york,0.640236973762512
new,said,0.174417689442635
net,note,0.497836410999298
year,reuters,0.593013048171997
billion,said,0.156121119856834
net,body,0.854264140129089
title,york,0.532712757587433
said,new,0.450314313173294
said,billion,0.307679027318954
title,june,0.692976832389832
companies,new,0.644951283931732
said,shares,0.360061675310135
net,reuters,0.546807527542114
net,billion,0.250282794237137
new,body,1.178384661674500
market,said,0.152107775211334
april,said,0.144245862960815
body,net,0.524261116981506
net,year,0.269784688949585
said,bank,0.320896983146667
year,net,0.318345367908478
billion,year,0.333106875419617
title,washington,1.047469615936279
