source,target,weight
people,companies,0.980432391166687
places,people,1.043001055717468
date,places,0.338755875825882
reuters,date,0.645628452301025
places,companies,1.670240283012390
companies,title,0.502647936344147
date,people,0.582890689373016
people,title,0.419933855533600
set,date,0.403188407421112
reuters,set,0.910328328609467
reuters,training,0.361891150474548
training,date,0.843820631504059
body,reuters,1.294632315635681
set,places,0.204985946416855
title,body,0.584096252918243
training,places,0.429009050130844
date,usa,0.341294795274734
usa,people,0.881898105144501
usa,companies,1.412253379821777
training,set,1.189776897430420
body,set,1.364048838615417
body,training,0.542262911796570
title,march,1.566921353340149
reuters,places,0.328245639801025
body,date,0.967418909072876
places,usa,0.610698997974396
usa,places,0.512528598308563
reuters,test,0.679692149162292
test,date,0.434953480958939
march,body,0.379859864711761
set,usa,0.206522420048714
training,usa,0.432224422693253
said,reuters,0.582595944404602
body,said,2.528078794479370
company,said,1.535512566566467
places,title,0.715388774871826
title,april,1.445064306259155
net,loss,1.078370451927185
title,said,2.062079668045044
said,body,0.322248250246048
loss,net,1.182379603385925
year,said,1.517774581909180
said,year,0.858488261699677
title,reuters,1.055993556976318
said,company,0.778723478317261
march,said,1.341048359870911
april,body,0.455281823873520
test,set,0.613279104232788
test,training,0.243802458047867
companies,march,1.663442373275757
title,new,1.057210564613342
test,places,0.221135810017586
body,test,1.018460273742676
bank,said,1.368378281593323
companies,body,0.620076119899750
date,companies,0.933429062366486
title,net,1.898787856101990
set,people,0.352715581655502
new,york,0.680411040782928
new,said,1.461583137512207
net,note,0.742251455783844
year,reuters,0.777254223823547
billion,said,1.615498900413513
net,body,0.362040340900421
title,york,0.959960401058197
said,new,0.583267271518707
said,billion,0.867728531360626
title,june,0.945850610733032
companies,new,1.122333884239197
said,shares,0.701021492481232
net,reuters,0.654536426067352
net,billion,0.974877953529358
new,body,0.414001971483231
market,said,1.757235884666443
april,said,1.607316136360168
body,net,2.327885627746582
net,year,0.964496731758118
said,bank,0.944146156311035
year,net,1.397585153579712
billion,year,1.219072461128235
title,washington,0.665324211120605
said,stock,0.803106606006622
stock,said,1.501016020774841
loss,year,0.968966245651245
year,body,0.429918587207794
said,market,0.668975651264191
company,reuters,0.786337852478027
shares,said,1.140649795532227
billion,reuters,0.827299118041992
companies,net,2.015751838684082
april,reuters,0.823108613491058
companies,says,1.091373562812805
oil,said,1.456488728523254
year,loss,1.280552148818970
companies,april,1.534079432487488
year,billion,1.157655835151672
companies,reuters,1.121041893959045
june,body,0.488389492034912
loss,note,0.745691061019897
net,sales,0.679741203784943
said,oil,0.994476079940796
said,share,0.523943305015564
said,training,0.244023054838181
trade,said,1.251483678817749
york,body,0.383477330207825
share,said,1.216099023818970
title,london,1.236168503761292
body,loss,2.132949590682983
title,author,0.415106773376465
companies,bank,1.816743493080139
group,said,1.221725225448608
said,set,0.613834023475647
said,agreement,0.510463953018188
loss,reuters,0.657569468021393
company,body,0.434942960739136
said,government,0.553355395793915
japan,people,0.459729254245758
said,offer,0.566157877445221
