source,target,weight
people,companies,1.814638614654541
places,people,1.351658225059509
date,places,1.146970152854919
reuters,date,1.656802058219910
places,companies,1.779529690742493
companies,title,0.710806310176849
date,people,1.302106022834778
people,title,0.825403928756714
set,date,1.242229461669922
reuters,set,1.248111605644226
reuters,training,0.763147413730621
training,date,1.962468147277832
body,reuters,1.897956848144531
set,places,0.937864720821381
title,body,2.094650268554688
training,places,1.481634378433228
date,usa,0.862236022949219
usa,people,1.376153588294983
usa,companies,1.811779379844666
training,set,1.478377819061279
body,set,1.491207122802734
body,training,0.911786019802094
title,march,1.241645097732544
reuters,places,1.250860929489136
body,date,1.979498147964478
places,usa,0.895048737525940
usa,places,1.212195515632629
reuters,test,0.994728863239288
test,date,2.064800262451172
march,body,1.309849858283997
set,usa,0.705040812492371
training,usa,1.113819956779480
said,reuters,1.133219242095947
body,said,1.534228801727295
company,said,0.948087215423584
places,title,0.809434473514557
title,april,2.268447160720825
net,loss,1.218019008636475
title,said,1.696284294128418
said,body,1.131177186965942
loss,net,1.155728340148926
year,said,0.685003638267517
said,year,1.155658245086670
title,reuters,2.098431587219238
said,company,0.632378458976746
march,said,1.060739040374756
april,body,1.654139161109924
test,set,1.555467367172241
test,training,0.951077461242676
companies,march,0.785665631294250
title,new,2.069891214370728
test,places,1.558893680572510
body,test,1.188472628593445
bank,said,1.147058606147766
companies,body,1.325414657592773
date,companies,1.714291810989380
title,net,2.266742706298828
set,people,1.064717531204224
new,york,1.418318033218384
new,said,1.557422995567322
net,note,1.522905826568604
year,reuters,0.847401499748230
billion,said,1.488928914070129
net,body,1.558067679405212
title,york,1.544776201248169
said,new,1.117806673049927
said,billion,1.010527133941650
title,june,1.172253966331482
companies,new,1.309748291969299
said,shares,0.741693556308746
net,reuters,1.560880184173584
net,billion,1.391885995864868
new,body,1.923178315162659
market,said,0.661231040954590
april,said,1.339550137519836
body,net,2.050188302993774
net,year,1.591787457466125
said,bank,0.911001563072205
year,net,0.915369868278503
billion,year,1.878389716148376
title,washington,1.559957027435303
said,stock,0.837483048439026
stock,said,1.014003753662109
loss,year,1.091098308563232
year,body,0.845874428749084
said,market,0.743849039077759
company,reuters,1.172855734825134
shares,said,1.351434946060181
billion,reuters,1.841917991638184
companies,net,1.434308290481567
april,reuters,1.657125115394592
companies,says,1.115334033966064
oil,said,1.052878737449646
year,loss,0.661262154579163
companies,april,1.435386776924133
year,billion,0.755654454231262
companies,reuters,1.327807426452637
june,body,1.318696141242981
loss,note,1.043882966041565
net,sales,1.298918724060059
said,oil,1.157135605812073
said,share,0.910955309867859
said,training,0.544403076171875
trade,said,0.976284980773926
york,body,1.306783676147461
share,said,1.483467459678650
title,london,1.385095238685608
body,loss,1.481053233146667
title,author,0.909124076366425
companies,bank,1.067432045936584
group,said,1.315627932548523
said,set,0.890359818935394
said,agreement,0.870800256729126
loss,reuters,1.069912791252136
company,body,1.170742034912109
said,government,0.917709290981293
japan,people,1.225084304809570
said,offer,0.560097813606262
government,said,1.224559307098389
said,expected,1.010776519775391
canada,people,1.939813494682312
said,price,0.726464629173279
date,japan,0.918099284172058
loss,body,1.067984819412231
date,canada,1.155369997024536
said,trade,1.023421645164490
title,loss,1.637491941452026
march,net,1.417464613914490
york,said,1.058256149291992
says,title,0.551279664039612
canada,companies,2.553867340087891
companies,said,1.073343634605408
title,set,1.648718237876892
title,training,1.008094906806946
said,common,0.883399188518524
billion,body,1.838598728179932
washington,body,1.117993235588074
said,sales,0.943031728267670
date,money,1.243286013603210
officials,said,0.894025027751923
net,share,1.254737019538879
people,says,1.295150637626648
japan,companies,1.612888574600220
rose,billion,1.208634614944458
money,places,0.773945510387421
march,reuters,1.312214612960815
price,said,0.911399662494659
said,group,0.695818722248077
june,said,1.067902922630310
new,march,1.140001893043518
share,reuters,1.835160970687866
said,april,1.225032925605774
central,bank,0.945244610309601
common,stock,1.156386137008667
said,march,0.670527517795563
international,said,1.042704105377197
official,said,0.919979155063629
agreement,said,0.759081602096558
offer,said,1.322407484054565
title,bank,1.686941385269165
companies,sets,0.812011957168579
stock,reuters,1.254399538040161
said,board,1.061350584030151
companies,japan,0.836911737918854
sales,reuters,1.375084996223450
said,japan,0.714263677597046
common,shares,1.024121046066284
body,year,1.935538291931152
united,states,0.466478019952774
net,title,0.835575997829437
sales,said,1.111560940742493
west,germany,1.126910328865051
said,increase,0.857998609542847
money,people,0.878627061843872
record,reuters,0.884590506553650
said,debt,0.879221737384796
people,net,1.665550470352173
bank,title,0.759622752666473
shares,reuters,1.671827435493469
department,said,1.094775080680847
sales,year,1.402313113212585
body,billion,1.692467689514160
year,ago,0.747203469276428
debt,said,0.768911182880402
foreign,said,1.021770954132080
japan,said,1.107818245887756
march,year,1.338197827339172
week,said,1.226135849952698
expected,said,0.981964945793152
bank,reuters,1.418998241424561
said,statement,0.978219985961914
london,body,1.428134679794312
said,week,1.130375862121582
shares,stock,1.235530614852905
said,today,0.997101604938507
industry,said,0.897501111030579
companies,london,0.876435339450836
year,company,0.472881495952606
people,bank,1.239525794982910
march,loss,1.023974895477295
said,foreign,0.816707432270050
financial,said,0.771242916584015
loss,sales,0.890349924564362
bank,billion,1.265365481376648
places,japan,0.953037917613983
said,current,0.975746512413025
bank,body,1.416440963745117
