source,target,weight
people,companies,0.000002501247309
places,people,0.000000045394906
date,places,0.000000033909220
reuters,date,0.000001676266379
places,companies,0.000000204426513
companies,title,0.000000021850793
date,people,0.000000890372803
people,title,0.000000008309597
set,date,0.000001032474870
reuters,set,0.000001313391635
reuters,training,0.000000023819421
training,date,0.000000059725231
body,reuters,0.000000515446743
set,places,0.000000026356044
title,body,0.000000011071481
training,places,0.000000001524610
date,usa,0.000000081104403
usa,people,0.000000094385491
usa,companies,0.000000425045442
training,set,0.000000046796046
body,set,0.000000245090462
body,training,0.000000004444914
title,march,0.000000310942454
reuters,places,0.000000042790145
body,date,0.000000312806065
places,usa,0.000000004135039
usa,places,0.000000003594604
reuters,test,0.000000256384084
test,date,0.000000217632518
march,body,0.000000994491188
set,usa,0.000000063038627
training,usa,0.000000003646576
said,reuters,0.000033364336559
body,said,0.000027747164495
company,said,0.000667513406370
places,title,0.000000000679142
title,april,0.000000527475208
net,loss,0.002317871432751
title,said,0.000004000169611
said,body,0.000004971009730
loss,net,0.001886617508717
year,said,0.001709894393571
said,year,0.001171436510049
title,reuters,0.000000074309362
said,company,0.000506215495989
march,said,0.000359313591616
april,body,0.000001547020361
test,set,0.000000170519883
test,training,0.000000003092516
companies,march,0.000015024638742
title,new,0.000000414789525
test,places,0.000000005555519
body,test,0.000000047843535
bank,said,0.000646497646812
companies,body,0.000000534970297
date,companies,0.000004009608801
title,net,0.000004048369192
set,people,0.000000692044864
new,york,0.000007607714451
new,said,0.000357674056431
net,note,0.000359114026651
year,reuters,0.000031763949664
billion,said,0.001973697682843
net,body,0.000005787613190
title,york,0.000000085083464
said,new,0.000186237317394
said,billion,0.001654177787714
title,june,0.000000095817498
companies,new,0.000020042492906
said,shares,0.000205366057344
net,reuters,0.000038845206291
net,billion,0.001925914897583
new,body,0.000000989953264
market,said,0.000228866891121
april,said,0.000558944535442
body,net,0.000028081502023
net,year,0.001363872434013
said,bank,0.000342200975865
year,net,0.001730497577228
billion,year,0.001287307124585
title,washington,0.000000020059273
said,stock,0.000255697756074
stock,said,0.000734101631679
loss,year,0.001215860131197
year,body,0.000004732564776
said,market,0.000193730738829
company,reuters,0.000012400100786
shares,said,0.000502967217471
billion,reuters,0.000036664503568
companies,net,0.000195615866687
april,reuters,0.000010383264453
companies,says,0.000010919117813
oil,said,0.000388143060263
year,loss,0.001895337132737
companies,april,0.000025487432140
year,billion,0.001574831781909
companies,reuters,0.000003590604592
june,body,0.000000336421692
loss,note,0.000320141756674
net,sales,0.000610689457972
said,oil,0.000250525481533
said,share,0.000345814740285
said,training,0.000000287714698
trade,said,0.000723284203559
york,body,0.000000349629858
share,said,0.000731061154511
title,london,0.000000065607189
body,loss,0.000030756418710
title,author,0.000000000193436
companies,bank,0.000036826997530
group,said,0.000511624966748
said,set,0.000015864452507
said,agreement,0.000232200181927
loss,reuters,0.000034629589209
company,body,0.000001847512067
said,government,0.000096203388239
japan,people,0.000002578358135
said,offer,0.000106454179331
government,said,0.000340121594490
said,expected,0.000112626017653
canada,people,0.000000887831391
said,price,0.000093716291303
date,japan,0.000013408592167
loss,body,0.000005159521152
date,canada,0.000002807177225
said,trade,0.000328461232129
title,loss,0.000004433998583
march,net,0.000363643106539
york,said,0.000126322644064
says,title,0.000000024727090
canada,companies,0.000003998164175
companies,said,0.000193286890863
title,set,0.000000035333461
title,training,0.000000000640801
said,common,0.000153943547048
billion,body,0.000005462707122
washington,body,0.000000091056911
said,sales,0.000524524133652
date,money,0.000003537659040
officials,said,0.000107163214125
net,share,0.000402622797992
people,says,0.000004152410384
japan,companies,0.000011611100490
rose,billion,0.000197935660253
money,places,0.000000052909400
march,reuters,0.000006674808446
price,said,0.000297035003314
said,group,0.000289397750748
june,said,0.000121550474432
new,march,0.000027802836485
share,reuters,0.000013580597624
said,april,0.000236832274823
central,bank,0.000019209583115
common,stock,0.000062360304582
said,march,0.000139610769111
international,said,0.000448906008387
official,said,0.000150765976286
agreement,said,0.000434190005763
offer,said,0.000280276959529
title,bank,0.000000762153206
companies,sets,0.000014603365344
stock,reuters,0.000013637078155
said,board,0.000074164723628
companies,japan,0.000021995057978
sales,reuters,0.000010347604984
said,japan,0.000204380790819
common,shares,0.000050085254770
body,year,0.000018097562133
united,states,0.000001943412826
net,title,0.000000236394328
sales,said,0.000557024904992
west,germany,0.000003637484951
said,increase,0.000067059736466
money,people,0.000001389270665
record,reuters,0.000009048200809
said,debt,0.000062655039073
people,net,0.000074390380178
bank,title,0.000000073085602
shares,reuters,0.000009343400961
department,said,0.000074812211096
