source,target,weight
people,companies,0.000000437742813
places,people,0.000000003145308
date,places,0.000000006873769
reuters,date,0.000000475503327
places,companies,0.000000014617005
companies,title,0.000000070125473
date,people,0.000000192716797
people,title,0.000000009445016
set,date,0.000000630417048
reuters,set,0.000000833605213
reuters,training,0.000000006172215
training,date,0.000000001708702
body,reuters,0.000000033519832
set,places,0.000000012675518
title,body,0.000000001087356
training,places,0.000000000034356
date,usa,0.000000016986286
usa,people,0.000000005331532
usa,companies,0.000000024776908
training,set,0.000000002995526
body,set,0.000000051687877
body,training,0.000000000382710
title,march,0.000000051104180
reuters,places,0.000000009560738
body,date,0.000000029483688
places,usa,0.000000000277231
usa,places,0.000000000190164
reuters,test,0.000000066612181
test,date,0.000000053584493
march,body,0.000000361797731
set,usa,0.000000031323424
training,usa,0.000000000084900
said,reuters,0.000125989652588
body,said,0.000002771095978
company,said,0.002580747241154
places,title,0.000000000315386
title,april,0.000000068288472
net,loss,0.002082068007439
title,said,0.000000632229899
said,body,0.000017913531337
loss,net,0.002132776891813
year,said,0.004279837943614
said,year,0.008605415001512
title,reuters,0.000000007647605
said,company,0.004999461583793
march,said,0.000210362952203
april,body,0.000000750755476
test,set,0.000000093939015
test,training,0.000000000695547
companies,march,0.000009425092685
title,new,0.000000049534947
test,places,0.000000001077400
body,test,0.000000004130302
bank,said,0.001224419916980
companies,body,0.000000200539986
date,companies,0.000000895600863
title,net,0.000000325248209
set,people,0.000000355377921
new,york,0.000011831309166
new,said,0.000566798436921
net,note,0.000428695377195
year,reuters,0.000051769929996
billion,said,0.001130564254709
net,body,0.000005254403732
title,york,0.000000013197123
said,new,0.000816058192868
said,billion,0.003397988388315
title,june,0.000000015766846
companies,new,0.000009135682376
said,shares,0.003021157346666
net,reuters,0.000036955338146
net,billion,0.000996699440293
new,body,0.000000974821887
market,said,0.001118009211496
april,said,0.000436517759226
body,net,0.000001425579171
net,year,0.002524143317714
said,bank,0.003181721782312
year,net,0.002201745286584
billion,year,0.000934076728299
title,washington,0.000000005667896
said,stock,0.001409396645613
stock,said,0.000500933907460
loss,year,0.003425254952163
year,body,0.000007360782092
said,market,0.002341178245842
company,reuters,0.000031217328797
shares,said,0.000828882213682
billion,reuters,0.000013675572518
companies,net,0.000059985206462
april,reuters,0.000005280222013
companies,says,0.000008656704267
oil,said,0.000429625128163
year,loss,0.002916723722592
companies,april,0.000012594375221
year,billion,0.001396254752763
companies,reuters,0.000001410440291
june,body,0.000000082185217
loss,note,0.000581738131586
net,sales,0.000461179035483
said,oil,0.001432307530195
said,share,0.001763184787706
said,training,0.000001438474669
trade,said,0.000944627041463
york,body,0.000000082827988
share,said,0.000899333856069
title,london,0.000000007126313
body,loss,0.000001888511179
title,author,0.000000000018340
companies,bank,0.000035619028495
group,said,0.000677093106788
said,set,0.000194277032278
said,agreement,0.001253647729754
loss,reuters,0.000050148271839
company,body,0.000004438559245
said,government,0.000841454078909
japan,people,0.000003004342034
said,offer,0.000544179754797
government,said,0.000225724899792
said,expected,0.001248756772839
canada,people,0.000000880289690
said,price,0.000439548952272
date,japan,0.000004232138963
loss,body,0.000007130210633
date,canada,0.000001720843670
said,trade,0.001687883981504
title,loss,0.000000430866862
march,net,0.000108220345282
york,said,0.000048159334256
says,title,0.000000097701275
canada,companies,0.000004090915809
companies,said,0.000116601579066
title,set,0.000000011792667
title,training,0.000000000087316
