source,target,weight
people,companies,0.000003181157808
places,people,0.000000115151224
date,places,0.000000052843149
reuters,date,0.000001410605137
places,companies,0.000000134880111
companies,title,0.000000055717802
date,people,0.000001856230710
people,title,0.000000035672500
set,date,0.000002235825150
reuters,set,0.000002312366860
reuters,training,0.000000049134751
training,date,0.000000050307811
body,reuters,0.000001164586820
set,places,0.000000123198475
title,body,0.000000018158534
training,places,0.000000002772061
date,usa,0.000000124816950
usa,people,0.000000372458658
usa,companies,0.000000436272018
training,set,0.000000082468233
body,set,0.000000904112198
body,training,0.000000019211194
title,march,0.000000640976964
reuters,places,0.000000077727179
body,date,0.000000551532366
places,usa,0.000000007743016
usa,places,0.000000010603144
reuters,test,0.000000480427332
test,date,0.000000568420035
march,body,0.000002782294587
set,usa,0.000000290998173
training,usa,0.000000006547686
said,reuters,0.000074195479101
body,said,0.000029325634387
company,said,0.000725978636183
places,title,0.000000001512502
title,april,0.000000703213630
net,loss,0.000527840631548
title,said,0.000003162434723
said,body,0.000010727837434
loss,net,0.000771175371483
year,said,0.001601342926733
said,year,0.001019574119709
title,reuters,0.000000125587391
said,company,0.000878457736690
march,said,0.000484555930598
april,body,0.000003018230927
test,set,0.000000931795796
test,training,0.000000019799431
companies,march,0.000023618531486
title,new,0.000000774114199
test,places,0.000000031321093
body,test,0.000000187842232
bank,said,0.000682412064634
companies,body,0.000000669100189
date,companies,0.000002174259180
title,net,0.000001633937245
set,people,0.000004327614988
new,york,0.000009551959010
new,said,0.000351744412910
net,note,0.000117188887089
year,reuters,0.000063592931838
billion,said,0.001292209373787
net,body,0.000005317757314
title,york,0.000000085878973
said,new,0.000457337038824
said,billion,0.001088038668968
title,june,0.000000162741031
companies,new,0.000028524329537
said,shares,0.000305801571812
net,reuters,0.000036778470530
net,billion,0.000539337343071
new,body,0.000002019697831
market,said,0.000597633828875
april,said,0.000525645795278
body,net,0.000015151693333
net,year,0.000505399715621
said,bank,0.000678270997014
year,net,0.000827366835438
billion,year,0.000705178070348
title,washington,0.000000024565793
said,stock,0.000346483779140
stock,said,0.000610845978372
loss,year,0.000814526632894
year,body,0.000009194827726
said,market,0.000437581998995
company,reuters,0.000028830247174
shares,said,0.000320785155054
billion,reuters,0.000051316546887
companies,net,0.000060206824855
april,reuters,0.000020874576876
companies,says,0.000008818038623
oil,said,0.000391417386709
year,loss,0.000912678777240
companies,april,0.000025911804187
year,billion,0.000932557682972
companies,reuters,0.000004627606813
june,body,0.000000747897332
loss,note,0.000188867212273
net,sales,0.000228096614592
said,oil,0.000470354687423
said,share,0.000311790761771
said,training,0.000001223939421
trade,said,0.000335002958309
york,body,0.000000410491168
share,said,0.000289165705908
title,london,0.000000064112037
body,loss,0.000016714022422
title,author,0.000000000591189
companies,bank,0.000042304080125
group,said,0.000719267351087
said,set,0.000057600711443
said,agreement,0.000251901918091
loss,reuters,0.000059273952502
company,body,0.000004168531632
said,government,0.000197278117412
japan,people,0.000005969817266
said,offer,0.000225239418796
government,said,0.000166856829310
said,expected,0.000272492237855
canada,people,0.000002606163662
said,price,0.000196816225071
date,japan,0.000005240628070
loss,body,0.000008570351383
date,canada,0.000002098966434
said,trade,0.000361505517503
title,loss,0.000001802416591
march,net,0.000250355835306
york,said,0.000071489877882
says,title,0.000000164455543
canada,companies,0.000003052678039
companies,said,0.000116528441140
title,set,0.000000097498180
title,training,0.000000002071708
said,common,0.000120454962598
billion,body,0.000007419800113
washington,body,0.000000232120385
said,sales,0.000460153358290
date,money,0.000008755044291
officials,said,0.000055441185395
net,share,0.000154553752509
people,says,0.000005645618785
japan,companies,0.000006992627277
rose,billion,0.000233315571677
money,places,0.000000234162272
march,reuters,0.000019242805138
price,said,0.000282754393993
said,group,0.000688504544087
june,said,0.000130251515657
new,march,0.000071293201472
share,reuters,0.000011483420167
said,april,0.000415449874708
central,bank,0.000046651101002
common,stock,0.000045871096518
said,march,0.000378681259463
international,said,0.000377891701646
official,said,0.000209503195947
agreement,said,0.000217908498598
offer,said,0.000203445073566
title,bank,0.000001148079036
companies,sets,0.000012757043805
stock,reuters,0.000024258062695
said,board,0.000263494730461
companies,japan,0.000011976164387
sales,reuters,0.000022103369702
said,japan,0.000192016581423
common,shares,0.000040485170757
body,year,0.000016003436031
united,states,0.000003523867690
net,title,0.000000442824074
sales,said,0.000556588114705
west,germany,0.000004042144155
said,increase,0.000154147404828
money,people,0.000008225459169
record,reuters,0.000017360582206
said,debt,0.000097174168332
people,net,0.000038546528231
bank,title,0.000000326293701
shares,reuters,0.000012739101294
department,said,0.000157040820341
sales,year,0.000303738488583
body,billion,0.000017078067685
year,ago,0.000057660163293
debt,said,0.000138110743137
foreign,said,0.000184343065484
japan,said,0.000163993492606
march,year,0.000264429399977
week,said,0.000219477646169
expected,said,0.000310922361678
bank,reuters,0.000027100119041
said,statement,0.000115730246762
london,body,0.000000231533377
said,week,0.000198870970053
shares,stock,0.000059490030253
said,today,0.000232699821936
industry,said,0.000100706463854
companies,london,0.000002362381110
year,company,0.000752925989218
people,bank,0.000027084557587
march,loss,0.000276170641882
said,foreign,0.000165603414644
financial,said,0.000114246773592
loss,sales,0.000367611442925
bank,billion,0.000397409370635
places,japan,0.000000325102235
said,current,0.000263548310613
bank,body,0.000003918375114
body,bank,0.000010646275769
today,said,0.000291335425572
year,earlier,0.000086682855908
president,said,0.000112206507765
common,said,0.000247348478297
author,body,0.000000006076725
york,march,0.000014489902242
companies,year,0.000063591316575
companies,oil,0.000029336242733
stock,body,0.000003507445626
said,month,0.000152529202751
economic,said,0.000106019208033
told,reuters,0.000007102061318
title,year,0.000001725787797
years,said,0.000069623085437
billion,bank,0.000469119200716
january,said,0.000347765017068
said,financial,0.000088769389549
board,said,0.000213344334043
shares,company,0.000150828069309
companies,york,0.000003164442433
companies,june,0.000005996633263
said,international,0.000294835743262
note,net,0.000190755366930
said,cash,0.000112852831080
share,body,0.000001660374323
money,market,0.000052921517636
increase,said,0.000170002400409
billion,january,0.000148282764712
places,canada,0.000000130209344
company,year,0.000396177434595
people,new,0.000018262278900
companies,washington,0.000000905192792
world,said,0.000124598955153
share,company,0.000135961119668
sales,body,0.000003195900263
month,said,0.000138491333928
said,president,0.000078527235019
shares,body,0.000001841931635
sales,billion,0.000324134511175
said,business,0.000112144429295
march,billion,0.000282185850665
american,said,0.000123770601931
share,year,0.000157802031026
body,company,0.000013788447177
stock,company,0.000287210044917
companies,group,0.000042942348955
new,reuters,0.000013968561689
said,told,0.000144622186781
year,sales,0.000394397386117
said,meeting,0.000128172032419
said,sale,0.000146174381371
shares,common,0.000020681693059
business,said,0.000154903071234
said,tax,0.000272248144029
said,companies,0.000079664838267
said,january,0.000214393046917
said,issue,0.000049698985094
said,major,0.000089353401563
chairman,said,0.000071137896157
said,years,0.000064979336457
said,world,0.000087228436314
said,rise,0.000167389473063
national,said,0.000275530852377
said,plans,0.000065623135015
sets,title,0.000000124058303
billion,note,0.000163512188010
market,reuters,0.000023733382477
said,rose,0.000233164479141
net,tax,0.000134952584631
said,buy,0.000072785638622
end,said,0.000218922301428
loss,share,0.000249086209806
report,said,0.000148682389408
said,economic,0.000088468666945
earlier,said,0.000144932360854
companies,american,0.000007435512998
minister,said,0.000138039205922
company,share,0.000121153010696
rose,year,0.000218634246266
said,time,0.000089983004727
note,reuters,0.000014661806745
title,chicago,0.000000032418686
people,sets,0.000008167508895
march,april,0.000107748091978
said,report,0.000079113662650
companies,loss,0.000066414904722
year,march,0.000324567692587
title,date,0.000000059476466
said,earlier,0.000101135090517
japan,title,0.000000078413116
buy,said,0.000112912544864
current,said,0.000170298357261
said,end,0.000155656423885
rise,said,0.000166262994753
japan,places,0.000000169948649
germany,people,0.000002720659268
federal,said,0.000193453830434
commission,said,0.000143201730680
shares,share,0.000053533371101
date,trade,0.000009866416804
title,says,0.000000239310424
january,billion,0.000202524373890
time,said,0.000123038757010
january,year,0.000189780563232
cash,said,0.000191101949895
general,said,0.000118434858450
body,new,0.000007178452961
washington,march,0.000008193603207
canada,places,0.000000074192215
stock,shares,0.000099981232779
date,west,0.000004080964572
products,said,0.000172100291820
year,training,0.000001049038133
countries,said,0.000113769739983
companies,stock,0.000021610354452
trade,billion,0.000195092230570
pay,record,0.000091646332294
statement,said,0.000129647800350
west,people,0.000004775289653
company,shares,0.000118825781101
finance,said,0.000079599543824
new,title,0.000000168185750
year,share,0.000267235795036
said,net,0.000965309853200
said,industry,0.000057794750319
said,test,0.000011967373212
trade,places,0.000000347168054
said,commission,0.000099016477179
title,billion,0.000001841674816
companies,debt,0.000006060797659
rose,said,0.000400638207793
body,april,0.000006520983789
date,germany,0.000001571245207
title,group,0.000001165401045
said,products,0.000120379634609
company,stock,0.000134633723064
meeting,said,0.000170671381056
companies,canada,0.000004796670055
net,march,0.000187711179024
tax,said,0.000252174126217
said,countries,0.000077413504187
jan,net,0.000128165527713
pay,reuters,0.000014255570932
sales,net,0.000287572736852
billion,net,0.000667646643706
people,japan,0.000007667561476
sale,said,0.000255036226008
new,company,0.000165384626598
pay,april,0.000079822581029
new,april,0.000078215503891
said,continue,0.000044173983042
note,year,0.000201478542294
hong,kong,0.000000144160509
said,plan,0.000053366667998
said,based,0.000093368478701
debt,reuters,0.000005484688700
set,canada,0.000004893528967
share,stock,0.000053626157751
said,federal,0.000119596799777
note,share,0.000061613136495
june,reuters,0.000005172580586
said,cut,0.000060037731600
germany,companies,0.000003186790309
said,west,0.000149526531459
companies,market,0.000027292193408
market,body,0.000003431581945
companies,gets,0.000001675605745
long,term,0.000001471559244
said,money,0.000320784776704
record,body,0.000002510146487
said,program,0.000077113712905
rise,year,0.000090732195531
body,sales,0.000007222658496
said,high,0.000083867467765
said,long,0.000056602635595
set,money,0.000020411502192
title,test,0.000000020256637
body,stock,0.000005438478183
said,previously,0.000085175277491
note,body,0.000002119933242
bank,market,0.000159828123287
said,likely,0.000044266169425
oil,reuters,0.000015544066628
april,record,0.000134198649903
said,united,0.000089796478278
bank,japan,0.000070134636189
said,months,0.000081377031165
net,training,0.000000606703111
author,march,0.000000214501952
said,announced,0.000104087324871
said,american,0.000119215284940
title,pay,0.000000303277744
stock,share,0.000101939374872
title,japan,0.000000325017993
union,said,0.000073662231443
said,annual,0.000120326410979
billion,company,0.000607576337643
offer,shares,0.000033299209463
japan,trade,0.000031731349736
said,general,0.000066773944127
told,said,0.000178838046850
march,bank,0.000175911496626
set,japan,0.000012217999029
body,international,0.000004627800536
training,money,0.000000459274759
debt,body,0.000000793024810
said,contract,0.000034540244087
west,said,0.000131179316668
year,note,0.000202628958505
central,said,0.000128502506413
tax,reuters,0.000010014402505
share,shares,0.000047329678637
body,group,0.000010806903447
london,march,0.000008172883099
companies,money,0.000020007497369
london,said,0.000040323146095
term,said,0.000094192371762
said,term,0.000049082016631
trade,japan,0.000034429798689
policy,said,0.000042909268814
major,said,0.000191328959772
market,bank,0.000216962856939
price,reuters,0.000011228812582
reuters,money,0.000012877826521
said,chairman,0.000053490428400
state,said,0.000128090425278
earlier,year,0.000079091747466
title,sales,0.000000778881144
current,year,0.000092934380518
billion,debt,0.000067209512054
body,record,0.000007486905815
money,said,0.000225957002840
program,said,0.000099477038020
said,official,0.000124704776681
companies,issues,0.000001332742386
body,note,0.000003710774763
companies,trade,0.000022547266781
year,bank,0.000581345870160
april,training,0.000000344350042
said,officials,0.000054133386584
said,record,0.000476988556329
said,increased,0.000075467149145
cut,said,0.000060357080656
reuters,body,0.000000430666461
net,said,0.000926124048419
months,said,0.000140190328239
said,national,0.000145823636558
firm,said,0.000122547295177
title,international,0.000000499055432
people,march,0.000015121413526
said,date,0.000035137960367
april,march,0.000106540333945
common,share,0.000041278082790
based,said,0.000167969294125
companies,billion,0.000067861474236
title,oil,0.000000796148640
said,non,0.000088482986030
group,title,0.000000343915957
contract,said,0.000046446479246
said,proposed,0.000123262259876
said,june,0.000096145391581
companies,buy,0.000004539674137
united,said,0.000128236046294
foreign,billion,0.000107353960630
day,said,0.000161428688443
net,company,0.000435448833741
march,company,0.000227830489166
people,group,0.000027493200832
training,canada,0.000000110108218
high,said,0.000087300082669
people,reuters,0.000002962756525
