source,target,weight
https,www,0.000618665188085
www,entry,0.001011420506984
https,entry,0.000708717096131
www,huffingtonpost,0.000769566453528
huffingtonpost,entry,0.000648847373668
https,huffingtonpost,0.000539246539120
www,huffpost,0.000071791859227
https,huffpost,0.000050305603509
huffpost,entry,0.000061883336457
entry,trump,0.000418036885094
www,trump,0.000434994552052
huffingtonpost,trump,0.000279058062006
world,news,0.000004639349754
donald,trump,0.000081360260083
https,trump,0.000304807035718
trump,politics,0.000330018985551
huffpost,trump,0.000026614963645
lee,moran,0.000011211779565
entry,for,0.000847877061460
mary,papenfuss,0.000005651736046
for,politics,0.000356704666046
entry,donald,0.000136538772495
www,donald,0.000142077493365
queer,voices,0.000005775626050
entry,new,0.000217308945139
for,and,0.000301552703604
white,house,0.000006505704732
politics,and,0.000462173193227
entry,and,0.000589586910792
ron,dicker,0.000002393602699
news,and,0.000074169118307
politics,president,0.000054408501455
black,voices,0.000002634720431
and,for,0.000378266879125
trump,for,0.000401216180762
new,york,0.000004457445812
huffingtonpost,donald,0.000091145680926
entry,with,0.000095505107311
https,donald,0.000099555778434
politics,trump,0.000327696296154
www,new,0.000226124073379
entertainment,and,0.000078005017713
politics,that,0.000064825573645
entry,what,0.000048464498832
politics,for,0.000664645165671
entry,biden,0.000018600096155
curtis,wong,0.000001230823727
trump,and,0.000278993073152
david,moye,0.000001013568863
politics,said,0.000030138555303
stephen,colbert,0.000000151085160
entry,says,0.000099255463283
for,news,0.000030454230000
entry,how,0.000022925443773
entry,news,0.000059543217503
entry,from,0.000059744885220
entry,black,0.000022990823709
more,than,0.000003634093673
nina,golgowski,0.000000159089893
and,politics,0.000311142066494
year,old,0.000000470577760
fox,news,0.000000740057999
huffpost,biden,0.000001184204166
huffingtonpost,for,0.000565995345823
entry,after,0.000080651581811
this,week,0.000002704342705
with,and,0.000098582524515
joe,biden,0.000000360228285
entry,white,0.000143478217069
weird,news,0.000001027533358
after,news,0.000005565711945
with,entertainment,0.000023674694603
politics,have,0.000255116057815
elyse,wanshel,0.000000796978270
that,and,0.000086908279627
trump,his,0.000064627995016
entry,john,0.000026604873710
news,was,0.000014384739188
entry,house,0.000048269950639
politics,has,0.000038355643483
has,been,0.000002969950174
news,for,0.000106661645987
for,entertainment,0.000072418202762
https,new,0.000158448470756
and,entertainment,0.000063168088673
nick,visser,0.000000237723015
entry,coronavirus,0.000013407476217
jenna,amatulli,0.000000152160325
huffingtonpost,new,0.000145063328091
politics,are,0.000092477821454
with,politics,0.000116612594866
entry,covid,0.000021610163458
www,biden,0.000019354611140
www,for,0.000882271444425
www,how,0.000023855414838
www,what,0.000050430458941
entry,first,0.000087404572696
huffpost,donald,0.000008692953088
entry,women,0.000032538271626
for,his,0.000069853864261
huffpost,coronavirus,0.000000853607673
entry,are,0.000117972456792
huffingtonpost,and,0.000393575377529
entry,world,0.000043853226089
entry,this,0.000138728690217
and,are,0.000052631530707
news,has,0.000006155277333
for,trump,0.000213810970308
after,politics,0.000065190135501
and,that,0.000036893918150
and,with,0.000042608073272
north,korea,0.000000025846200
www,and,0.000613503507338
entry,stephen,0.000016290958229
entry,gop,0.000064414787630
huffpost,new,0.000013835310710
new,and,0.000105635721411
www,john,0.000027684098313
and,said,0.000017152638975
dominique,mosbergen,0.000003143424465
hayley,miller,0.000002296601224
entry,sexual,0.000055722408433
news,said,0.000004836607332
huffpost,covid,0.000001375844363
alanna,vagianos,0.000000017652953
world,and,0.000045938064432
politics,was,0.000089636261691
have,been,0.000015459863789
politics,his,0.000107061146991
and,his,0.000060931295593
https,biden,0.000013562062122
cole,delbyck,0.000000072666722
politics,new,0.000170346989762
has,for,0.000048252037232
entry,michael,0.000069246787461
trump,donald,0.000064610278059
and,reuters,0.000013505505194
entry,russia,0.000037751648051
carly,ledbetter,0.000000791192349
supreme,court,0.000000135540688
entry,democrats,0.000011507506315
are,and,0.000074786497862
huffpost,for,0.000053981399105
are,for,0.000107549458335
about,politics,0.000101400342828
politics,from,0.000046833600209
politics,house,0.000037838482967
his,and,0.000092219634098
politics,former,0.000020332015993
www,coronavirus,0.000013951349501
huffingtonpost,john,0.000017759928596
house,politics,0.000030888662877
