source,target,weight
https,www,0.000023873275495
www,entry,0.000037401230657
https,entry,0.000039029579057
www,huffingtonpost,0.000050526341511
huffingtonpost,entry,0.000041287348722
https,huffingtonpost,0.000052726107242
www,huffpost,0.000003276359166
https,huffpost,0.000003419002951
huffpost,entry,0.000026688270736
entry,trump,0.000013019529433
www,trump,0.000009366076483
huffingtonpost,trump,0.000010339244000
world,news,0.000003194143574
donald,trump,0.000005294177754
https,trump,0.000009773849342
trump,politics,0.000007615027243
huffpost,trump,0.000006683316769
lee,moran,0.000001027796998
entry,for,0.000023393356969
mary,papenfuss,0.000000973284614
for,politics,0.000014440735868
entry,donald,0.000004135464678
www,donald,0.000002974998552
queer,voices,0.000000706115088
entry,new,0.000005758504358
for,and,0.000015611822164
white,house,0.000001163437787
politics,and,0.000010692529031
entry,and,0.000019630999304
ron,dicker,0.000000575902789
news,and,0.000009402422620
politics,president,0.000002047498356
black,voices,0.000001646381520
and,for,0.000023608938136
trump,for,0.000009810381016
new,york,0.000000460043253
huffingtonpost,donald,0.000003284111017
entry,with,0.000008748038454
https,donald,0.000003104521511
politics,trump,0.000007091421594
www,new,0.000004142590569
entertainment,and,0.000009192190191
politics,that,0.000001845956945
entry,what,0.000006315351129
politics,for,0.000012741793398
entry,biden,0.000000915907776
curtis,wong,0.000000126179785
trump,and,0.000008232575965
david,moye,0.000000691336652
politics,said,0.000003043114248
stephen,colbert,0.000000378456235
entry,says,0.000005228076589
for,news,0.000004756319868
entry,how,0.000002515637561
entry,news,0.000005980807146
entry,from,0.000003599302772
entry,black,0.000004207743132
more,than,0.000001010422238
nina,golgowski,0.000000259719798
and,politics,0.000018325765268
year,old,0.000000339601257
fox,news,0.000001170934183
huffpost,biden,0.000000470163002
huffingtonpost,for,0.000018577447918
entry,after,0.000004932885986
this,week,0.000000506393519
with,and,0.000008693698874
joe,biden,0.000000267732645
entry,white,0.000003044244977
weird,news,0.000001307540970
after,news,0.000003443639116
with,entertainment,0.000006342033885
politics,have,0.000002033635155
elyse,wanshel,0.000000417947433
that,and,0.000005072895874
trump,his,0.000002049593604
entry,john,0.000003787977676
news,was,0.000001927098538
entry,house,0.000003131793619
politics,has,0.000002736841225
has,been,0.000001461780926
news,for,0.000011204427210
for,entertainment,0.000011388791791
https,new,0.000004322947916
and,entertainment,0.000014452747564
nick,visser,0.000000438353965
entry,coronavirus,0.000001563160367
jenna,amatulli,0.000001145202759
huffingtonpost,new,0.000004573020760
politics,are,0.000005018498541
with,politics,0.000008041560250
entry,covid,0.000001388522378
www,biden,0.000000658891906
www,for,0.000016828866137
www,how,0.000001809715741
www,what,0.000004543178875
entry,first,0.000003737284487
huffpost,donald,0.000002122859087
entry,women,0.000003453395038
for,his,0.000003886741524
huffpost,coronavirus,0.000000802417276
entry,are,0.000009213736121
huffingtonpost,and,0.000015589635950
entry,world,0.000004551297934
entry,this,0.000005176044397
and,are,0.000009298647456
news,has,0.000002406627573
for,trump,0.000010353962352
after,politics,0.000010455287338
and,that,0.000003420326266
and,with,0.000008828658792
north,korea,0.000000060709723
www,and,0.000014122278117
entry,stephen,0.000001263500280
entry,gop,0.000002902220103
huffpost,new,0.000002956014214
new,and,0.000006893210411
www,john,0.000002725020522
and,said,0.000005638508355
dominique,mosbergen,0.000000320078271
hayley,miller,0.000000376302410
entry,sexual,0.000001857965458
news,said,0.000002675947371
huffpost,covid,0.000000712770316
alanna,vagianos,0.000001455873189
world,and,0.000010484242011
politics,was,0.000002191516160
have,been,0.000000798152200
politics,his,0.000002662026645
and,his,0.000004932401225
https,biden,0.000000687578108
cole,delbyck,0.000000327191145
politics,new,0.000003136518217
has,for,0.000013070766727
entry,michael,0.000002230829296
trump,donald,0.000001734274065
and,reuters,0.000002008200454
entry,russia,0.000002496356274
carly,ledbetter,0.000000165558745
supreme,court,0.000000200583372
entry,democrats,0.000000794536504
are,and,0.000012804803191
