source,target,weight
https,www,0.000708716514055
www,entry,0.000632985378616
https,entry,0.000471751991427
www,huffingtonpost,0.000175550172571
huffingtonpost,entry,0.000218357148697
https,huffingtonpost,0.000130834247102
www,huffpost,0.000073483679444
https,huffpost,0.000054765994719
huffpost,entry,0.000145091646118
entry,trump,0.000038276182750
www,trump,0.000054759049817
huffingtonpost,trump,0.000018889904823
world,news,0.000006274016414
donald,trump,0.000005393194897
https,trump,0.000040810868086
trump,politics,0.000047637655371
huffpost,trump,0.000012551764485
lee,moran,0.000001700985422
entry,for,0.000083550119598
mary,papenfuss,0.000003450344821
for,politics,0.000072224778705
entry,donald,0.000006561659120
www,donald,0.000009387304999
queer,voices,0.000000931235718
entry,new,0.000019291979697
for,and,0.000068764020398
white,house,0.000001182121878
politics,and,0.000086346510216
entry,and,0.000131418841192
ron,dicker,0.000000387037971
news,and,0.000030271343348
politics,president,0.000013067775399
black,voices,0.000003707236601
and,for,0.000046786790335
trump,for,0.000028834676414
new,york,0.000000370267628
huffingtonpost,donald,0.000003238282716
entry,with,0.000013922506696
https,donald,0.000006996179764
politics,trump,0.000025148721761
www,new,0.000027599682653
entertainment,and,0.000014826016013
politics,that,0.000011977364920
entry,what,0.000015262548914
politics,for,0.000054895197536
entry,biden,0.000003891311735
curtis,wong,0.000000341484878
trump,and,0.000045355038310
david,moye,0.000000436389399
politics,said,0.000020158726329
stephen,colbert,0.000000232646542
entry,says,0.000018511977032
for,news,0.000019730554413
entry,how,0.000029354878279
entry,news,0.000037708166928
entry,from,0.000018287375497
entry,black,0.000020270726964
more,than,0.000001383890776
nina,golgowski,0.000000312501783
and,politics,0.000077296281233
year,old,0.000000574918147
fox,news,0.000003130592631
huffpost,biden,0.000001276063131
huffingtonpost,for,0.000041233317461
entry,after,0.000018224758605
this,week,0.000001886446285
with,and,0.000017186403056
joe,biden,0.000000304668390
entry,white,0.000009114815839
weird,news,0.000002866553587
after,news,0.000007396731235
with,entertainment,0.000002166510058
politics,have,0.000005493451681
elyse,wanshel,0.000000194748722
that,and,0.000020695919375
trump,his,0.000005934766705
entry,john,0.000001995077810
news,was,0.000001985998324
entry,house,0.000011936243936
politics,has,0.000011882215404
has,been,0.000000516123634
news,for,0.000019245147996
for,entertainment,0.000008668361261
https,new,0.000020569519620
and,entertainment,0.000009277042409
nick,visser,0.000000233382679
entry,coronavirus,0.000004601660294
jenna,amatulli,0.000000397988856
huffingtonpost,new,0.000009520897038
politics,are,0.000012060473637
with,politics,0.000018051359802
entry,covid,0.000002777386271
www,biden,0.000005567027529
www,for,0.000119529315270
www,how,0.000041995965148
www,what,0.000021835061489
entry,first,0.000006478715932
huffpost,donald,0.000002151739636
entry,women,0.000007309016382
for,his,0.000008997865734
huffpost,coronavirus,0.000001509005074
entry,are,0.000018355960492
huffingtonpost,and,0.000064857274992
entry,world,0.000020477418730
entry,this,0.000015199914742
and,are,0.000010279055459
news,has,0.000004165664450
for,trump,0.000020027755454
after,politics,0.000027076146580
and,that,0.000010208223102
and,with,0.000007796390491
north,korea,0.000000059768801
www,and,0.000188011705177
entry,stephen,0.000002762152690
entry,gop,0.000008264553799
huffpost,new,0.000006326345101
new,and,0.000015691322915
www,john,0.000002854218565
and,said,0.000017181144358
dominique,mosbergen,0.000000272656195
hayley,miller,0.000000124889894
entry,sexual,0.000004610376891
news,said,0.000007067240404
huffpost,covid,0.000000910777658
alanna,vagianos,0.000000189495054
world,and,0.000021865924282
politics,was,0.000005664895980
have,been,0.000000611524456
politics,his,0.000011298556274
and,his,0.000009629679880
https,biden,0.000004148999324
cole,delbyck,0.000000253067441
politics,new,0.000012675469407
has,for,0.000007708870726
entry,michael,0.000006263916930
trump,donald,0.000002264547675
and,reuters,0.000005063955541
entry,russia,0.000002795489763
carly,ledbetter,0.000000421991018
supreme,court,0.000000477476533
entry,democrats,0.000007239417300
are,and,0.000022762336812
huffpost,for,0.000027398280508
are,for,0.000014471263057
about,politics,0.000028077061870
politics,from,0.000012015411812
politics,house,0.000007842507330
his,and,0.000016268268155
politics,former,0.000012389275980
www,coronavirus,0.000006583272807
huffingtonpost,john,0.000000984602821
house,politics,0.000025297858883
over,politics,0.000017339179976
news,that,0.000004199020168
entry,dead,0.000003524303111
was,and,0.000014614404790
entertainment,that,0.000002056557832
has,and,0.000012125543435
entry,best,0.000002859519100
entry,gay,0.000003771771844
entry,california,0.000009384901205
trump,white,0.000003145688879
trump,says,0.000006388821021
huffingtonpost,what,0.000007532314157
entry,man,0.000005645818419
about,and,0.000026731713660
www,black,0.000028999906135
https,how,0.000031298794056
entry,jimmy,0.000004069065199
sexual,harassment,0.000000158304729
trump,president,0.000006864078841
entry,tax,0.000001149350624
huffingtonpost,white,0.000004498306225
for,her,0.000006638116702
that,have,0.000001316695261
entry,you,0.000017676007701
sara,boboltz,0.000000234636929
with,for,0.000010926336472
entry,colbert,0.000002701141511
her,entertainment,0.000002555157380
entry,james,0.000004667098437
trump,with,0.000004804911441
jimmy,kimmel,0.000000072272904
huffingtonpost,black,0.000010003924217
for,world,0.000010714671589
entry,police,0.000004595251994
entry,out,0.000018763128537
entry,florida,0.000003936031590
www,covid,0.000003973411822
entry,will,0.000022064696168
new,for,0.000009975832654
https,john,0.000002127194648
entry,fox,0.000005483290352
politics,this,0.000009986848454
entry,that,0.000018229467969
politics,would,0.000005626936399
trump,new,0.000006658013262
politics,who,0.000009466949450
andy,mcdonald,0.000000133232788
huffingtonpost,sexual,0.000002275294037
black,panther,0.000000336175958
out,for,0.000015844487280
president,trump,0.000006267098343
trump,house,0.000004119415280
and,from,0.000010240651136
entry,joe,0.000003301789093
politics,they,0.000009542038242
from,and,0.000027942345696
entry,not,0.000022049913241
people,are,0.000002230782229
entry,year,0.000019511360733
www,white,0.000013039927580
www,first,0.000009268643225
his,politics,0.000017087017113
for,women,0.000003824393843
entry,has,0.000018084654585
trump,comedy,0.000003996684427
www,sexual,0.000006595742889
huffingtonpost,this,0.000007501399978
entry,who,0.000014408633433
and,trump,0.000021434078008
entry,over,0.000013382463294
ryan,grenoble,0.000000483486644
entertainment,star,0.000000601128477
marina,fang,0.000000247255116
have,for,0.000009133789717
style,beauty,0.000000179281841
funniest,tweets,0.000000199802400
from,women,0.000001554046889
entertainment,was,0.000000972683665
for,this,0.000007953255590
entry,president,0.000019889064788
says,politics,0.000024550567105
climate,change,0.000000681183735
what,you,0.000002307316663
www,california,0.000013426318219
entry,bill,0.000006977093562
seth,meyers,0.000000042736207
carla,herreria,0.000000120707810
huffingtonpost,house,0.000005890724879
huffingtonpost,says,0.000009135954315
daniel,marans,0.000000182068618
world,has,0.000003008987960
president,and,0.000021517684218
from,politics,0.000029348622775
entry,american,0.000004073534001
from,this,0.000003231814844
www,from,0.000026162466384
and,have,0.000004682030522
www,michael,0.000008961345884
entry,republicans,0.000003453188810
entry,why,0.000005952705578
entry,people,0.000008089204130
entry,most,0.000005634512490
and,new,0.000010803213627
was,for,0.000009291175957
politics,but,0.000003565522093
https,what,0.000016273259462
trump,news,0.000013013776879
entry,north,0.000002238475645
willa,frej,0.000000081536655
stormy,daniels,0.000000008877445
entry,national,0.000009919259355
www,russia,0.000003999311502
gop,politics,0.000011747716599
out,and,0.000024922328521
news,were,0.000003557262289
politics,state,0.000007212437140
josephine,harvey,0.000000178237244
biden,politics,0.000008079340660
entry,court,0.000005835266165
you,your,0.000003565106226
world,for,0.000013901362763
entry,death,0.000011209188415
with,his,0.000002248864121
www,best,0.000004090912171
says,for,0.000014860253032
and,was,0.000004828151305
entry,school,0.000010617884072
www,says,0.000026483783586
entry,mike,0.000004778204584
politics,not,0.000014487523913
for,who,0.000007539222224
trump,administration,0.000001110362518
for,after,0.000009535982826
after,world,0.000004016794719
entry,scott,0.000014614640349
entry,woman,0.000004659455044
for,new,0.000010094399840
who,for,0.000017061942344
entry,her,0.000012686482478
politics,one,0.000003724881708
this,year,0.000005931108717
that,was,0.000001357787710
for,first,0.000003389944595
