source,target,weight
https,www,0.875657677650452
www,entry,0.821390807628632
https,entry,0.909074544906616
www,huffingtonpost,0.479397743940353
huffingtonpost,entry,1.242806196212769
https,huffingtonpost,0.530573546886444
www,huffpost,0.684587597846985
https,huffpost,0.757667481899261
huffpost,entry,1.177699446678162
entry,trump,0.396390497684479
www,trump,0.479405254125595
huffingtonpost,trump,0.725364506244659
world,news,0.419454872608185
donald,trump,0.951847195625305
https,trump,0.530581891536713
trump,politics,1.269529700279236
huffpost,trump,0.687364995479584
lee,moran,0.713042736053467
entry,for,0.485992252826691
mary,papenfuss,1.022747397422791
for,politics,1.176723480224609
entry,donald,0.494711488485336
www,donald,0.598317444324493
queer,voices,0.841703355312347
entry,new,0.413516908884048
for,and,1.307415962219238
white,house,1.388642549514771
politics,and,1.440982818603516
entry,and,0.556601166725159
ron,dicker,0.675455629825592
news,and,0.882179021835327
politics,president,0.688529133796692
black,voices,0.848794877529144
and,for,0.573787212371826
trump,for,1.231593847274780
new,york,1.030812144279480
huffingtonpost,donald,0.905284643173218
entry,with,0.316608279943466
https,donald,0.662187874317169
politics,trump,1.026213765144348
www,new,0.500118494033813
entertainment,and,0.909822821617126
politics,that,0.760931551456451
entry,what,0.229378357529640
politics,for,1.258183598518372
entry,biden,0.296767562627792
curtis,wong,0.660940468311310
trump,and,1.410529375076294
david,moye,0.416082203388214
politics,said,0.849194169044495
stephen,colbert,0.357244193553925
entry,says,0.328694224357605
for,news,0.725012063980103
entry,how,0.353495150804520
entry,news,0.308656543493271
entry,from,0.361045211553574
entry,black,0.387542605400085
more,than,1.337693095207214
nina,golgowski,0.785668134689331
and,politics,0.591461300849915
year,old,0.694277584552765
fox,news,0.525825738906860
huffpost,biden,0.514612913131714
huffingtonpost,for,0.889328837394714
entry,after,0.340372264385223
this,week,0.638820052146912
with,and,0.876691222190857
joe,biden,0.772997975349426
entry,white,0.398864865303040
weird,news,0.804670333862305
after,news,0.583416044712067
with,entertainment,0.712201535701752
politics,have,0.873854219913483
elyse,wanshel,1.137274980545044
that,and,1.195837497711182
trump,his,0.930927455425262
entry,john,0.213615924119949
news,was,0.409025311470032
entry,house,0.377112358808517
politics,has,1.033042788505554
has,been,0.503491699695587
news,for,0.770268380641937
for,entertainment,1.062111258506775
https,new,0.553506195545197
and,entertainment,0.533853232860565
nick,visser,1.256717085838318
entry,coronavirus,0.332234114408493
jenna,amatulli,0.993207454681396
huffingtonpost,new,0.756704688072205
politics,are,0.617083430290222
with,politics,0.789055168628693
entry,covid,0.316950917243958
www,biden,0.358918637037277
www,for,0.587772071361542
www,how,0.427526533603668
www,what,0.277416348457336
entry,first,0.383574813604355
huffpost,donald,0.857859790325165
entry,women,0.402125477790833
for,his,0.862874031066895
huffpost,coronavirus,0.576114118099213
entry,are,0.238357663154602
huffingtonpost,and,1.018537759780884
entry,world,0.367122292518616
entry,this,0.415440768003464
and,are,0.281417250633240
news,has,0.632435500621796
for,trump,0.931092500686646
after,politics,0.946907520294189
and,that,0.347018420696259
and,with,0.373803913593292
north,korea,0.487199872732162
www,and,0.673168301582336
entry,stephen,0.397670000791550
entry,gop,0.301317363977432
huffpost,new,0.717063605785370
new,and,1.662447094917297
www,john,0.258352816104889
and,said,0.387269973754883
dominique,mosbergen,1.141036510467529
hayley,miller,1.119210362434387
entry,sexual,0.295795559883118
news,said,0.519882261753082
huffpost,covid,0.549612164497375
alanna,vagianos,0.785272538661957
world,and,0.756403982639313
politics,was,0.668116629123688
have,been,1.071756243705750
