source,target,weight
https,www,0.047782287001610
www,entry,0.045624352991581
https,entry,0.045716546475887
www,huffingtonpost,0.034029070287943
huffingtonpost,entry,0.066789209842682
https,huffingtonpost,0.034097842872143
www,huffpost,0.136213004589081
https,huffpost,0.136488288640976
huffpost,entry,0.148909509181976
entry,trump,0.061309948563576
www,trump,0.054165937006474
huffingtonpost,trump,0.079293183982372
world,news,0.170373380184174
donald,trump,0.162395581603050
https,trump,0.054275378584862
trump,politics,0.051704008132219
huffpost,trump,0.176787629723549
lee,moran,0.531462132930756
entry,for,0.050108559429646
mary,papenfuss,0.305429726839066
for,politics,0.053402356803417
entry,donald,0.178038075566292
www,donald,0.157292500138283
queer,voices,0.286854475736618
entry,new,0.096132792532444
for,and,0.045551020652056
white,house,0.365256637334824
politics,and,0.056160822510719
entry,and,0.063702367246151
ron,dicker,0.430309623479843
news,and,0.098280102014542
politics,president,0.100247181952000
black,voices,0.435567706823349
and,for,0.071915797889233
trump,for,0.034691140055656
new,york,0.525122463703156
huffingtonpost,donald,0.230259478092194
entry,with,0.084068320691586
https,donald,0.157610356807709
politics,trump,0.054051637649536
www,new,0.084931075572968
entertainment,and,0.112164556980133
politics,that,0.125189244747162
entry,what,0.131497666239738
politics,for,0.044176347553730
entry,biden,0.426917463541031
curtis,wong,1.836354494094849
trump,and,0.044102389365435
david,moye,0.527707040309906
politics,said,0.092275992035866
stephen,colbert,1.207558751106262
entry,says,0.112482167780399
for,news,0.057775299996138
entry,how,0.124560564756393
entry,news,0.080797806382179
entry,from,0.166966810822487
entry,black,0.204944908618927
more,than,0.348808288574219
nina,golgowski,0.986759006977081
and,politics,0.107184037566185
year,old,0.619236528873444
fox,news,0.240798145532608
huffpost,biden,1.231019020080566
huffingtonpost,for,0.064806222915649
entry,after,0.125224605202675
this,week,0.565500617027283
with,and,0.097561679780483
joe,biden,1.550309181213379
entry,white,0.296268731355667
weird,news,0.222573578357697
after,news,0.116333693265915
with,entertainment,0.160047069191933
politics,have,0.146085456013680
elyse,wanshel,0.794488131999969
that,and,0.095520339906216
trump,his,0.113083280622959
entry,john,0.188346043229103
news,was,0.185960397124290
entry,house,0.165892079472542
politics,has,0.127592399716377
has,been,0.427952378988266
news,for,0.077307544648647
for,entertainment,0.074725113809109
https,new,0.085102722048759
and,entertainment,0.149981066584587
nick,visser,0.882878541946411
entry,coronavirus,0.404414743185043
jenna,amatulli,0.711716592311859
huffingtonpost,new,0.124330088496208
politics,are,0.145954474806786
with,politics,0.114377729594707
entry,covid,0.307986825704575
www,biden,0.377171695232391
www,for,0.044269755482674
www,how,0.110046379268169
www,what,0.116175144910812
entry,first,0.244820848107338
huffpost,donald,0.513373732566833
entry,women,0.189250782132149
for,his,0.116797752678394
huffpost,coronavirus,1.166132211685181
entry,are,0.165553957223892
huffingtonpost,and,0.082387313246727
entry,world,0.106554746627808
entry,this,0.075958110392094
and,are,0.237602949142456
news,has,0.223283663392067
for,trump,0.043840322643518
after,politics,0.107528559863567
and,that,0.203798741102219
and,with,0.120654828846455
north,korea,0.900689840316772
www,and,0.056279581040144
entry,stephen,0.360279083251953
entry,gop,0.215160846710205
huffpost,new,0.277199476957321
new,and,0.082661211490631
www,john,0.166399344801903
and,said,0.150218412280083
dominique,mosbergen,1.006904482841492
hayley,miller,0.645754456520081
entry,sexual,0.166348204016685
news,said,0.161480754613876
huffpost,covid,0.888081669807434
alanna,vagianos,2.248999357223511
world,and,0.134325325489044
politics,was,0.106264509260654
have,been,0.340017765760422
politics,his,0.144002363085747
and,his,0.234425112605095
https,biden,0.377933859825134
cole,delbyck,1.693001270294189
politics,new,0.084751896560192
has,for,0.142019495368004
entry,michael,0.188928082585335
trump,donald,0.123259201645851
and,reuters,0.398218631744385
entry,russia,0.275908917188644
carly,ledbetter,1.050470829010010
supreme,court,1.546645045280457
entry,democrats,0.377842366695404
are,and,0.120466873049736
huffpost,for,0.144488349556923
are,for,0.094759754836559
about,politics,0.151685312390327
politics,from,0.147200062870979
politics,house,0.146252557635307
his,and,0.136045113205910
politics,former,0.094099469482899
www,coronavirus,0.357290983200073
huffingtonpost,john,0.243590995669365
house,politics,0.132141917943954
over,politics,0.168291524052620
news,that,0.219078227877617
entry,dead,0.209190890192986
was,and,0.119150601327419
entertainment,that,0.250028312206268
has,and,0.180547565221786
entry,best,0.294968277215958
entry,gay,0.210167229175568
entry,california,0.122343622148037
trump,white,0.205112621188164
trump,says,0.077873580157757
huffingtonpost,what,0.170068085193634
entry,man,0.131320148706436
about,and,0.129384189844131
www,black,0.181064084172249
https,how,0.110268749296665
entry,jimmy,0.323939085006714
sexual,harassment,0.774721682071686
trump,president,0.078722856938839
entry,tax,0.407176345586777
huffingtonpost,white,0.383169174194336
for,her,0.059777863323689
that,have,0.248467415571213
entry,you,0.159270480275154
sara,boboltz,1.041714429855347
with,for,0.076742447912693
entry,colbert,0.527443468570709
her,entertainment,0.227663308382034
entry,james,0.218651339411736
trump,with,0.058202136307955
jimmy,kimmel,1.760796427726746
