source,target,weight
https,www,15.692301750183105
www,entry,7.955156803131104
https,entry,12.277706146240234
www,huffingtonpost,10.573360443115234
huffingtonpost,entry,12.270000457763672
https,huffingtonpost,16.318559646606445
www,huffpost,3.054298162460327
https,huffpost,4.713895797729492
huffpost,entry,5.090619564056396
entry,trump,6.664151191711426
www,trump,6.042701244354248
huffingtonpost,trump,9.320244789123535
world,news,5.360363960266113
donald,trump,5.938107013702393
https,trump,9.326097488403320
trump,politics,6.881628513336182
huffpost,trump,3.866815090179443
lee,moran,1.901462435722351
entry,for,3.607892990112305
mary,papenfuss,0.927007973194122
for,politics,5.463884830474854
entry,donald,2.141563415527344
www,donald,1.941857337951660
queer,voices,6.010391712188721
entry,new,3.218173503875732
for,and,6.154174327850342
white,house,2.267269611358643
politics,and,7.935355663299561
entry,and,5.434615135192871
ron,dicker,1.508485317230225
news,and,5.625491142272949
politics,president,3.562497377395630
black,voices,3.706207990646362
and,for,4.863500595092773
trump,for,5.145697593688965
new,york,0.914483129978180
huffingtonpost,donald,2.995113134384155
entry,with,4.331072330474854
https,donald,2.996994256973267
politics,trump,9.730666160583496
www,new,2.918071985244751
entertainment,and,7.131883144378662
politics,that,6.165122985839844
entry,what,2.411115169525146
politics,for,5.268065929412842
entry,biden,1.051173806190491
curtis,wong,0.936366856098175
trump,and,7.751027107238770
david,moye,0.519551336765289
politics,said,4.121667385101318
stephen,colbert,0.788974881172180
entry,says,2.369041919708252
for,news,5.012366771697998
entry,how,2.051660776138306
entry,news,4.426307678222656
entry,from,3.194441318511963
entry,black,2.128084182739258
more,than,0.948286175727844
nina,golgowski,0.665598630905151
and,politics,6.504230022430420
year,old,1.131140947341919
fox,news,3.270062923431396
huffpost,biden,0.609934389591217
huffingtonpost,for,5.045864105224609
entry,after,3.412607192993164
this,week,0.992529094219208
with,and,6.980731010437012
joe,biden,0.499944150447845
entry,white,2.327162742614746
weird,news,2.242864370346069
after,news,5.995581626892090
with,entertainment,2.641971111297607
politics,have,3.172209978103638
elyse,wanshel,1.154564261436462
that,and,6.279729366302490
trump,his,3.691399335861206
entry,john,1.874624848365784
news,was,2.903250455856323
entry,house,2.001850366592407
politics,has,3.842237710952759
has,been,1.651429176330566
news,for,3.734611034393311
for,entertainment,2.329146862030029
https,new,4.503650665283203
and,entertainment,2.772624731063843
nick,visser,0.966256380081177
entry,coronavirus,1.736975550651550
jenna,amatulli,0.812348425388336
huffingtonpost,new,4.500819206237793
politics,are,4.783474445343018
with,politics,6.197732448577881
entry,covid,1.073118209838867
www,biden,0.953149139881134
www,for,3.271448135375977
www,how,1.860338091850281
www,what,2.186272621154785
entry,first,2.522190332412720
huffpost,donald,1.242623567581177
entry,women,2.247313261032104
for,his,2.930902957916260
huffpost,coronavirus,1.007865071296692
entry,are,3.276013374328613
huffingtonpost,and,7.600653648376465
entry,world,3.960593700408936
entry,this,3.064670085906982
and,are,4.416123390197754
news,has,2.723820209503174
for,trump,7.546508789062500
after,politics,6.535669326782227
and,that,5.691667556762695
and,with,5.838360309600830
north,korea,0.649259388446808
www,and,4.927822589874268
entry,stephen,1.850409626960754
entry,gop,1.546581029891968
huffpost,new,1.867316126823425
new,and,4.506290435791016
www,john,1.699811220169067
and,said,3.805140495300293
dominique,mosbergen,0.995210349559784
hayley,miller,0.661658763885498
entry,sexual,1.872120380401611
news,said,2.921911716461182
huffpost,covid,0.622667193412781
alanna,vagianos,0.832648217678070
world,and,6.581443309783936
politics,was,4.095344066619873
have,been,3.326902389526367
politics,his,3.779183387756348
and,his,3.488957643508911
https,biden,1.471056938171387
cole,delbyck,0.336152106523514
politics,new,4.699019432067871
has,for,2.339255571365356
entry,michael,1.856891393661499
trump,donald,3.054372549057007
and,reuters,2.270259857177734
entry,russia,1.808614253997803
carly,ledbetter,0.525909304618835
supreme,court,1.046825647354126
entry,democrats,0.949707210063934
are,and,4.213359355926514
huffpost,for,2.093447446823120
are,for,2.797134637832642
about,politics,5.680826663970947
politics,from,4.664367198944092
politics,house,2.923004150390625
his,and,7.304144859313965
politics,former,2.843242168426514
www,coronavirus,1.574998140335083
huffingtonpost,john,2.621782302856445
house,politics,2.926770687103271
over,politics,6.506792068481445
news,that,4.370548248291016
entry,dead,1.618600845336914
was,and,8.804483413696289
entertainment,that,5.540891647338867
has,and,3.523649692535400
entry,best,1.005677819252014
entry,gay,2.320001602172852
entry,california,0.801405489444733
trump,white,3.319079399108887
trump,says,3.378809690475464
huffingtonpost,what,3.372098207473755
entry,man,2.018046617507935
about,and,6.398522853851318
www,black,1.929634809494019
https,how,2.871180534362793
entry,jimmy,1.065636277198792
sexual,harassment,0.590120315551758
trump,president,3.479747295379639
entry,tax,1.036926031112671
huffingtonpost,white,3.254685163497925
for,her,2.887311935424805
that,have,2.510361671447754
entry,you,2.839360475540161
sara,boboltz,0.361240863800049
with,for,4.634317874908447
entry,colbert,1.503345608711243
her,entertainment,1.552906870841980
entry,james,1.243102073669434
trump,with,6.177123069763184
jimmy,kimmel,1.347416400909424
huffingtonpost,black,2.976261138916016
for,world,4.484990596771240
entry,police,1.520581722259521
entry,out,1.803861141204834
entry,florida,1.492548704147339
www,covid,0.973047137260437
entry,will,2.123627424240112
new,for,2.991603374481201
https,john,2.623429059982300
entry,fox,1.745982050895691
politics,this,4.474880695343018
entry,that,4.222251892089844
politics,would,2.476863384246826
trump,new,4.589869022369385
politics,who,3.765712738037109
andy,mcdonald,0.604623258113861
huffingtonpost,sexual,2.618279457092285
black,panther,1.254452347755432
out,for,3.012761592864990
president,trump,5.168273925781250
trump,house,2.855108022689819
and,from,4.306163311004639
entry,joe,0.798157393932343
politics,they,2.220064878463745
from,and,6.403097152709961
entry,not,1.478427410125732
people,are,4.799840927124023
entry,year,2.258060216903687
www,white,2.110148906707764
www,first,2.286989688873291
his,politics,6.484869956970215
for,women,2.544866085052490
entry,has,2.631397008895874
trump,comedy,4.287337779998779
www,sexual,1.697540402412415
huffingtonpost,this,4.286136627197266
entry,who,2.578988075256348
and,trump,8.983392715454102
entry,over,2.074475526809692
ryan,grenoble,0.463692873716354
entertainment,star,2.031603097915649
marina,fang,0.799459874629974
have,for,4.712567329406738
style,beauty,0.582752645015717
funniest,tweets,0.402134448289871
from,women,2.647800445556641
entertainment,was,3.680682420730591
for,this,3.470443487167358
entry,president,2.439814329147339
says,politics,8.008776664733887
climate,change,0.571539700031281
what,you,1.833058476448059
www,california,0.726672351360321
entry,bill,2.386581897735596
seth,meyers,0.473295152187347
carla,herreria,0.544226765632629
huffingtonpost,house,2.799715518951416
huffingtonpost,says,3.313256025314331
daniel,marans,0.490219444036484
world,has,3.186685085296631
president,and,4.214725494384766
from,politics,5.684887886047363
entry,american,1.393717288970947
from,this,3.610814094543457
www,from,2.896551609039307
and,have,2.928597211837769
www,michael,1.683731675148010
entry,republicans,1.255930304527283
entry,why,1.207521200180054
entry,people,1.893304824829102
entry,most,2.133748292922974
and,new,4.338154792785645
was,for,5.845056056976318
politics,but,3.366601943969727
https,what,3.374216079711914
trump,news,6.312950611114502
entry,north,1.087084412574768
willa,frej,0.317862808704376
stormy,daniels,0.518941760063171
entry,national,1.055689454078674
www,russia,1.639956355094910
gop,politics,2.925300598144531
out,and,4.538161754608154
news,were,1.890721917152405
politics,state,3.387262105941772
josephine,harvey,0.365950703620911
biden,politics,2.460459470748901
entry,court,2.155122041702271
you,your,2.107743501663208
world,for,4.369241237640381
entry,death,1.825329899787903
with,his,3.324547767639160
www,best,0.911895811557770
says,for,5.988515377044678
and,was,3.780838966369629
entry,school,1.843465209007263
www,says,2.148122787475586
entry,mike,1.586546778678894
politics,not,2.158727407455444
for,who,2.920455694198608
trump,administration,2.874948024749756
for,after,3.864449262619019
after,world,5.364757537841797
entry,scott,1.812140583992004
entry,woman,1.660781264305115
for,new,3.644271612167358
who,for,4.548462867736816
entry,her,2.549719572067261
politics,one,3.629504919052124
this,year,1.369407773017883
that,was,3.240895032882690
for,first,2.856137752532959
entry,shooting,2.293967247009277
and,news,5.966739654541016
entry,gun,1.129716992378235
this,and,3.295837163925171
how,and,4.024991035461426
tweets,from,2.525800943374634
politics,will,3.100816965103149
entry,facebook,1.165920615196228
lydia,connor,0.657516062259674
www,stephen,1.677854180335999
https,for,5.049035072326660
melania,trump,4.121411800384521
entry,star,1.548114776611328
entry,about,1.973370671272278
kim,jong,0.637428641319275
rebecca,shapiro,0.503980159759521
huffingtonpost,with,6.057285785675049
entry,report,1.607720375061035
entry,putin,1.158471584320068
entertainment,his,3.396533250808716
www,dead,1.467662096023560
not,politics,4.275105953216553
politics,with,6.324019432067871
huffpost,joe,0.463123917579651
funniest,from,0.920723378658295
tweets,women,1.776919603347778
winter,olympics,0.683260440826416
hong,kong,0.273145735263824
new,entertainment,1.705478668212891
entry,twitter,1.478521108627319
not,for,3.196685552597046
www,news,4.013543605804443
entry,david,1.981730222702026
politics,people,2.764511108398438
with,news,5.685569763183594
trump,that,6.021918296813965
huffpost,california,0.465008378028870
entry,queer,2.584746122360229
are,politics,3.740764141082764
mike,pence,1.234011054039001
about,trump,7.846137523651123
carol,kuruvilla,0.573026478290558
huffingtonpost,how,2.869378328323364
entry,ukraine,1.071697473526001
for,people,2.143985509872437
for,time,2.126769065856934
from,news,5.215107440948486
huffpost,from,1.853546619415283
news,after,3.532469272613525
about,her,3.001951217651367
this,for,2.188017129898071
women,this,1.701432108879089
entry,accused,1.401779055595398
and,what,3.250226020812988
that,you,3.280899524688721
trump,former,2.777197837829590
have,and,7.098600387573242
school,shooting,1.843703031539917
www,democrats,0.861144602298737
huffpost,best,0.583536088466644
entry,state,2.319802284240723
entertainment,for,4.734663486480713
https,michael,2.598612070083618
huffpost,how,1.190458059310913
will,politics,3.860895633697510
www,house,1.815172672271729
https,california,1.121520519256592
ryan,reilly,0.729684710502625
entry,netflix,1.034547686576843
www,jimmy,0.966262996196747
huffpost,what,1.399028420448303
trump,not,2.108583927154541
www,tax,0.940230011940002
bernie,sanders,0.456531524658203
entry,mueller,1.387159943580627
michael,cohen,0.870661914348602
huffingtonpost,gay,3.244669914245605
huffingtonpost,tax,1.450207114219666
entertainment,she,3.174490690231323
that,for,4.168941020965576
entertainment,actor,1.990366578102112
trump,election,2.237519264221191
www,gop,1.402358412742615
first,time,1.169977188110352
www,police,1.378783583641052
and,her,3.437067270278931
www,florida,1.353364706039429
new,news,3.670221805572510
climate,politics,1.910743951797485
you,know,1.112280964851379
that,are,3.785452842712402
from,for,4.250841140747070
and,how,2.765674829483032
www,man,1.829858660697937
his,with,5.820981979370117
that,with,5.004580497741699
entertainment,you,3.726115942001343
news,have,2.248826265335083
igor,bobic,0.298871994018555
https,coronavirus,2.430796623229980
about,entertainment,2.421624183654785
https,stephen,2.589541196823120
www,colbert,1.363154768943787
politics,republican,1.854140281677246
president,his,2.007247686386108
for,said,3.196512460708618
attorney,general,0.379592090845108
voices,for,5.725677013397217
www,james,1.127179622650146
and,more,2.616520166397095
and,one,3.350773811340332
arthur,delaney,0.476251244544983
entry,senate,1.022047281265259
https,jimmy,1.491296291351318
star,wars,0.879749894142151
voices,and,8.624658584594727
colbert,trump,2.423951864242554
for,our,1.623064517974854
www,gay,2.103655576705933
www,this,2.778881788253784
huffingtonpost,first,3.527443170547485
huffingtonpost,are,4.581712722778320
for,voices,3.937504053115845
news,people,1.959803938865662
entry,election,1.568830370903015
between,and,1.549583792686462
said,that,4.145822048187256
entry,paul,1.184595823287964
entry,steve,1.002580642700195
entry,climate,1.697254180908203
https,and,7.605430126190186
said,and,5.336239337921143
entry,his,2.588213920593262
says,she,4.015170097351074
entry,adam,1.024663805961609
entry,texas,1.204476594924927
was,his,4.193102359771729
entry,olympic,1.106436729431152
news,host,1.768873453140259
https,colbert,2.103845119476318
and,just,3.285863637924194
