source,target,weight
https,www,0.082739986479282
www,entry,0.058639142662287
https,entry,0.054343435913324
www,huffingtonpost,0.070374920964241
huffingtonpost,entry,0.153686910867691
https,huffingtonpost,0.065219521522522
www,huffpost,0.074655503034592
https,huffpost,0.069186523556709
huffpost,entry,0.196013376116753
entry,trump,0.053874500095844
www,trump,0.057289931923151
huffingtonpost,trump,0.150150969624519
world,news,0.396838605403900
donald,trump,0.422126859426498
https,trump,0.053093075752258
trump,politics,0.231703937053680
huffpost,trump,0.191503629088402
lee,moran,0.441651701927185
entry,for,0.087747186422348
mary,papenfuss,0.357177287340164
for,politics,0.161499202251434
entry,donald,0.114701002836227
www,donald,0.121972598135471
queer,voices,0.602813065052032
entry,new,0.059257812798023
for,and,0.292646676301956
white,house,1.033061504364014
politics,and,0.254627853631973
entry,and,0.117001011967659
ron,dicker,0.497143298387527
news,and,0.443386286497116
politics,president,0.133367180824280
black,voices,0.473661482334137
and,for,0.140484929084778
trump,for,0.314883679151535
new,york,0.821883559226990
huffingtonpost,donald,0.319677263498306
entry,with,0.071849569678307
https,donald,0.113037295639515
politics,trump,0.117246441543102
www,new,0.063014529645443
entertainment,and,0.473517835140228
politics,that,0.172201156616211
entry,what,0.074182197451591
politics,for,0.190963149070740
entry,biden,0.073061451315880
curtis,wong,0.948895454406738
trump,and,0.419861972332001
david,moye,0.388679802417755
politics,said,0.105720236897469
stephen,colbert,0.681566059589386
entry,says,0.070901669561863
for,news,0.145397976040840
entry,how,0.069371849298477
entry,news,0.058130562305450
entry,from,0.085709027945995
entry,black,0.072553470730782
more,than,0.397430837154388
nina,golgowski,0.758795738220215
and,politics,0.103374443948269
year,old,0.419789344072342
fox,news,0.471789062023163
huffpost,biden,0.259705871343613
huffingtonpost,for,0.244555756449699
entry,after,0.056633733212948
this,week,0.445570647716522
with,and,0.671040832996368
joe,biden,1.230121612548828
entry,white,0.075184278190136
weird,news,0.777951419353485
after,news,0.505589246749878
with,entertainment,0.396894097328186
politics,have,0.200632065534592
elyse,wanshel,1.120489001274109
that,and,0.601819574832916
trump,his,0.397153526544571
entry,john,0.086412496864796
news,was,0.312287598848343
entry,house,0.084223300218582
politics,has,0.154181927442551
has,been,0.387303262948990
news,for,0.332526266574860
for,entertainment,0.173088893294334
https,new,0.058398306369781
and,entertainment,0.110793039202690
nick,visser,0.402549296617508
entry,coronavirus,0.052741203457117
jenna,amatulli,0.666325569152832
huffingtonpost,new,0.165154442191124
politics,are,0.199711069464684
with,politics,0.370318830013275
entry,covid,0.075344160199165
www,biden,0.077693261206150
www,for,0.093309991061687
www,how,0.073769748210907
www,what,0.078885041177273
entry,first,0.072665616869926
huffpost,donald,0.407718628644943
entry,women,0.104531861841679
for,his,0.276818841695786
huffpost,coronavirus,0.187475219368935
entry,are,0.091766864061356
huffingtonpost,and,0.326087623834610
entry,world,0.076909698545933
entry,this,0.092861376702785
and,are,0.146920591592789
news,has,0.268478751182556
for,trump,0.134752675890923
after,politics,0.561577677726746
and,that,0.126682505011559
and,with,0.115032568573952
north,korea,0.834348797798157
www,and,0.124418422579765
entry,stephen,0.051053024828434
entry,gop,0.092199198901653
huffpost,new,0.210639193654060
new,and,0.867722094058990
www,john,0.091890692710876
and,said,0.077774755656719
dominique,mosbergen,1.542761564254761
hayley,miller,1.347700357437134
entry,sexual,0.096508674323559
news,said,0.184091821312904
huffpost,covid,0.267819970846176
alanna,vagianos,0.859978020191193
world,and,0.798728287220001
politics,was,0.179340496659279
have,been,0.498740345239639
politics,his,0.240856245160103
and,his,0.177189558744431
https,biden,0.072001732885838
cole,delbyck,1.571152448654175
politics,new,0.128962025046349
has,for,0.449485063552856
entry,michael,0.054588176310062
trump,donald,0.411608219146729
and,reuters,0.148658111691475
entry,russia,0.070992812514305
carly,ledbetter,1.219048738479614
supreme,court,1.230576395988464
entry,democrats,0.122761771082878
are,and,0.705247938632965
huffpost,for,0.311908215284348
are,for,0.528914451599121
about,politics,0.539680838584900
politics,from,0.186527535319328
politics,house,0.183294117450714
his,and,0.846123337745667
politics,former,0.129833340644836
www,coronavirus,0.056084793061018
huffingtonpost,john,0.240835770964622
house,politics,0.774385690689087
over,politics,0.404679924249649
news,that,0.299855738878250
entry,dead,0.087783947587013
was,and,0.959103822708130
entertainment,that,0.320233315229416
has,and,0.599337697029114
entry,best,0.097731672227383
entry,gay,0.054226718842983
entry,california,0.053400687873363
trump,white,0.269801318645477
trump,says,0.254432946443558
huffingtonpost,what,0.206749364733696
entry,man,0.085170172154903
about,and,0.977935194969177
www,black,0.077153056859970
https,how,0.068365640938282
entry,jimmy,0.101814635097980
sexual,harassment,1.145116686820984
trump,president,0.219912350177765
entry,tax,0.067613229155540
huffingtonpost,white,0.209542408585548
for,her,0.166285157203674
that,have,0.474199175834656
entry,you,0.119700022041798
sara,boboltz,0.802259445190430
with,for,0.503260254859924
entry,colbert,0.054375004023314
her,entertainment,0.623623847961426
entry,james,0.115031339228153
trump,with,0.257834613323212
jimmy,kimmel,1.030052065849304
huffingtonpost,black,0.202210068702698
for,world,0.192368820309639
entry,police,0.053854569792747
entry,out,0.077469006180763
entry,florida,0.080591291189194
www,covid,0.080120667815208
entry,will,0.048133414238691
new,for,0.650765061378479
https,john,0.085159122943878
entry,fox,0.056618843227625
politics,this,0.202093020081520
entry,that,0.079126127064228
politics,would,0.126519426703453
trump,new,0.212648585438728
politics,who,0.174247547984123
andy,mcdonald,0.999823749065399
huffingtonpost,sexual,0.268974453210831
black,panther,0.545841515064240
out,for,0.657652258872986
president,trump,0.256185054779053
trump,house,0.302238076925278
and,from,0.137221872806549
entry,joe,0.095484614372253
politics,they,0.167517185211182
from,and,0.901052772998810
entry,not,0.080060020089149
people,are,0.848292112350464
entry,year,0.092301294207573
www,white,0.079950705170631
www,first,0.077272333204746
his,politics,0.466939330101013
for,women,0.261458307504654
entry,has,0.070846319198608
trump,comedy,0.233760580420494
www,sexual,0.102626927196980
huffingtonpost,this,0.258809149265289
entry,who,0.080066435039043
and,trump,0.086254149675369
entry,over,0.121974229812622
ryan,grenoble,1.424004793167114
entertainment,star,0.333601504564285
marina,fang,0.619274497032166
have,for,0.578813433647156
style,beauty,0.808584272861481
funniest,tweets,1.942487478256226
from,women,0.805024445056915
entertainment,was,0.333510011434555
for,this,0.232267707586288
entry,president,0.061281979084015
says,politics,0.681395947933197
climate,change,0.658817350864410
