source,target,weight
https,www,0.000817597203422
www,entry,0.001181898987852
https,entry,0.001301527605392
www,huffingtonpost,0.001307069906034
huffingtonpost,entry,0.001210383139551
https,huffingtonpost,0.001439367420971
www,huffpost,0.000288691255264
https,huffpost,0.000317911733873
huffpost,entry,0.000010301835573
entry,trump,0.000288996263407
www,trump,0.000300735933706
huffingtonpost,trump,0.000307983573293
world,news,0.000003327754939
donald,trump,0.000002670555205
https,trump,0.000331175368046
trump,politics,0.000014788309272
huffpost,trump,0.000002621315843
lee,moran,0.000001116943054
entry,for,0.000326916982885
mary,papenfuss,0.000001691999501
for,politics,0.000025841591196
entry,donald,0.000257435633102
www,donald,0.000267893221462
queer,voices,0.000002177890110
entry,new,0.000355711148586
for,and,0.000056919296185
white,house,0.000001044579676
politics,and,0.000137147944770
entry,and,0.000701192824636
ron,dicker,0.000001978684168
news,and,0.000016233912902
politics,president,0.000037810143112
black,voices,0.000002383366109
and,for,0.000052242878155
trump,for,0.000015186537894
new,york,0.000003918455604
huffingtonpost,donald,0.000274349498795
entry,with,0.000587023911066
https,donald,0.000295008678222
politics,trump,0.000056525430409
www,new,0.000370160938473
entertainment,and,0.000021035279133
politics,that,0.000060582078731
entry,what,0.000230876306887
politics,for,0.000063942454290
entry,biden,0.000229154873523
curtis,wong,0.000000550466950
trump,and,0.000032573072531
david,moye,0.000004535516382
politics,said,0.000049678317737
stephen,colbert,0.000000402851441
entry,says,0.000175231863977
for,news,0.000028737867979
entry,how,0.000313730881317
entry,news,0.000354023824912
entry,from,0.000463644013507
entry,black,0.000267677125521
more,than,0.000002489670806
nina,golgowski,0.000000261771135
and,politics,0.000050872939028
year,old,0.000003445249376
fox,news,0.000000420492967
huffpost,biden,0.000002078530088
huffingtonpost,for,0.000348395842593
entry,after,0.000256316241575
this,week,0.000006489824500
with,and,0.000015059767975
joe,biden,0.000000224834352
entry,white,0.000197965797270
weird,news,0.000000460651535
after,news,0.000004312978490
with,entertainment,0.000006368963568
politics,have,0.000038717844291
elyse,wanshel,0.000000243404088
that,and,0.000012747474102
trump,his,0.000011068081221
entry,john,0.000314001634251
news,was,0.000005574437182
entry,house,0.000121717901493
politics,has,0.000047838475439
has,been,0.000002071758217
news,for,0.000007568733508
for,entertainment,0.000024071872758
https,new,0.000407627405366
and,entertainment,0.000047388992243
nick,visser,0.000000624978554
entry,coronavirus,0.000239239947405
jenna,amatulli,0.000000462935503
huffingtonpost,new,0.000379081873689
politics,are,0.000075178926636
with,politics,0.000006837197816
entry,covid,0.000335385353537
www,biden,0.000238463660935
www,for,0.000340197060723
www,how,0.000326475332258
www,what,0.000240255016251
entry,first,0.000381394842407
huffpost,donald,0.000002335048748
entry,women,0.000402465549996
for,his,0.000019340739527
huffpost,coronavirus,0.000002170005246
entry,are,0.000384365470381
huffingtonpost,and,0.000747261976358
entry,world,0.000329722184688
entry,this,0.000341132370522
and,are,0.000061423415900
news,has,0.000005662539479
for,trump,0.000023459251679
after,politics,0.000003878305961
and,that,0.000049497350119
and,with,0.000093809198006
north,korea,0.000000102984785
www,and,0.000729677034542
entry,stephen,0.000292039185297
entry,gop,0.000236072926782
huffpost,new,0.000003226447461
new,and,0.000011038288903
www,john,0.000326757057337
and,said,0.000040588660340
dominique,mosbergen,0.000000065123814
hayley,miller,0.000000295133759
entry,sexual,0.000154047156684
news,said,0.000005880319350
huffpost,covid,0.000003042084018
alanna,vagianos,0.000000092572428
world,and,0.000006591075817
politics,was,0.000047094166803
have,been,0.000001449707156
politics,his,0.000046601817303
and,his,0.000038075064367
https,biden,0.000262600224232
cole,delbyck,0.000000149279813
politics,new,0.000069574351073
has,for,0.000002601159167
entry,michael,0.000570647884160
trump,donald,0.000011958863070
and,reuters,0.000036561425077
entry,russia,0.000617336307187
carly,ledbetter,0.000000222779477
supreme,court,0.000000061552285
entry,democrats,0.000205867589102
are,and,0.000015344563508
huffpost,for,0.000002965273552
are,for,0.000007154093055
about,politics,0.000003046443680
politics,from,0.000090685192845
politics,house,0.000023807075195
his,and,0.000017116337403
politics,former,0.000034289041650
www,coronavirus,0.000248958385782
huffingtonpost,john,0.000334631884471
house,politics,0.000001679996899
over,politics,0.000003179622126
news,that,0.000007170974186
entry,dead,0.000373017566744
was,and,0.000009841335668
entertainment,that,0.000009291869901
has,and,0.000005579134722
entry,best,0.000161602351000
entry,gay,0.000178413174581
entry,california,0.000451284722658
trump,white,0.000009196262909
trump,says,0.000008140187674
huffingtonpost,what,0.000246045441600
entry,man,0.000331365619786
about,and,0.000006710165053
www,black,0.000278550782241
https,how,0.000359520287020
entry,jimmy,0.000492308114190
sexual,harassment,0.000001412291226
trump,president,0.000008980030543
entry,tax,0.000207138931728
huffingtonpost,white,0.000210972357308
for,her,0.000031975821912
that,have,0.000003598703870
entry,you,0.000285829068162
sara,boboltz,0.000000363045757
with,for,0.000007021314104
entry,colbert,0.000210154990782
her,entertainment,0.000003197173328
entry,james,0.000133697394631
trump,with,0.000027269508792
jimmy,kimmel,0.000000201847001
huffingtonpost,black,0.000285263842670
for,world,0.000026765184884
entry,police,0.000292071315926
entry,out,0.000210020632949
entry,florida,0.000295647332678
www,covid,0.000349009438651
entry,will,0.000250192329986
new,for,0.000005146378953
https,john,0.000359830359230
entry,fox,0.000220339468797
politics,this,0.000066722866904
entry,that,0.000309736467898
politics,would,0.000075336705777
trump,new,0.000016524130842
politics,who,0.000045260625484
andy,mcdonald,0.000000855182407
huffingtonpost,sexual,0.000164168202900
black,panther,0.000001870667461
out,for,0.000001276667831
president,trump,0.000002103323141
trump,house,0.000005654257166
and,from,0.000074092495197
entry,joe,0.000226366784773
politics,they,0.000053524352552
from,and,0.000012597723071
entry,not,0.000309465249302
people,are,0.000002206612862
entry,year,0.000846483628266
www,white,0.000206007578527
www,first,0.000396887917304
his,politics,0.000007770886441
for,women,0.000032670111977
entry,has,0.000244582624873
trump,comedy,0.000009654921996
www,sexual,0.000160304902238
huffingtonpost,this,0.000363545026630
entry,who,0.000231402838835
and,trump,0.000046182973165
entry,over,0.000293280289043
ryan,grenoble,0.000000398837813
entertainment,star,0.000007058110896
marina,fang,0.000000159744502
have,for,0.000001820153443
style,beauty,0.000000521349534
funniest,tweets,0.000000066006031
from,women,0.000007230746633
entertainment,was,0.000007223141438
for,this,0.000027691399737
entry,president,0.000193311047042
says,politics,0.000002829176992
climate,change,0.000000257264674
what,you,0.000000602528814
www,california,0.000469616847113
entry,bill,0.000234932187595
seth,meyers,0.000000044151090
carla,herreria,0.000000085884551
huffingtonpost,house,0.000129714899231
huffingtonpost,says,0.000186744786333
daniel,marans,0.000000945162469
world,has,0.000002299028210
president,and,0.000005103303920
from,politics,0.000005719416549
entry,american,0.000286834576400
from,this,0.000006128828318
www,from,0.000482478179038
and,have,0.000031633629987
www,michael,0.000593828910496
entry,republicans,0.000341234117514
entry,why,0.000149504936417
entry,people,0.000256127823377
entry,most,0.000065617481596
and,new,0.000056844310166
was,for,0.000004588323918
politics,but,0.000044119973609
https,what,0.000264573172899
trump,news,0.000016445750589
entry,north,0.000186761826626
willa,frej,0.000000051993887
stormy,daniels,0.000000084333763
entry,national,0.000236908759689
www,russia,0.000642413913738
gop,politics,0.000001125658741
out,and,0.000002738280955
news,were,0.000010863627722
politics,state,0.000045715882152
josephine,harvey,0.000000120774459
biden,politics,0.000000600531109
entry,court,0.000212970116991
you,your,0.000004070448540
world,for,0.000003072956133
entry,death,0.000196858469280
with,his,0.000005117194632
www,best,0.000168167010997
says,for,0.000002905361725
and,was,0.000038477330236
entry,school,0.000272813311312
www,says,0.000182350224350
entry,mike,0.000135235706693
politics,not,0.000060529018810
for,who,0.000018784114218
trump,administration,0.000008244833225
for,after,0.000020806461180
after,world,0.000004016919775
entry,scott,0.000177843772690
entry,woman,0.000263914291281
for,new,0.000028874828786
who,for,0.000002717405096
entry,her,0.000393912516301
politics,one,0.000067296554334
this,year,0.000012170396076
that,was,0.000004377256573
for,first,0.000030959716241
entry,shooting,0.000342031766195
and,news,0.000056574685004
entry,gun,0.000353018724127
this,and,0.000010081465007
how,and,0.000005683326435
tweets,from,0.000000867359347
politics,will,0.000048935686209
entry,facebook,0.000942191167269
lydia,connor,0.000000373856409
www,stephen,0.000303902430460
https,for,0.000374630762963
melania,trump,0.000000150565839
entry,star,0.000235276005697
entry,about,0.000352121423930
kim,jong,0.000000184176727
rebecca,shapiro,0.000000141317884
huffingtonpost,with,0.000625592190772
entry,report,0.000237651911448
entry,putin,0.000319508340908
entertainment,his,0.000007147625183
www,dead,0.000388170446968
not,politics,0.000003043315246
politics,with,0.000114817376016
huffpost,joe,0.000002053240905
funniest,from,0.000000083705878
tweets,women,0.000000752909898
winter,olympics,0.000000318451015
hong,kong,0.000000027838482
new,entertainment,0.000004668228030
entry,twitter,0.000256462313700
not,for,0.000003125266858
www,news,0.000368405046174
entry,david,0.000226179938181
politics,people,0.000050096645282
with,news,0.000007603496670
trump,that,0.000014388438103
huffpost,california,0.000004093340522
entry,queer,0.000266778311925
are,politics,0.000006966496130
mike,pence,0.000000107972859
about,trump,0.000002765590580
carol,kuruvilla,0.000000066704708
huffingtonpost,how,0.000334343523718
entry,ukraine,0.000235197730944
for,people,0.000020791168936
for,time,0.000030174520361
from,news,0.000006360438874
huffpost,from,0.000004205444384
news,after,0.000005934195997
about,her,0.000003769600426
this,for,0.000004700278168
women,this,0.000001999110964
entry,accused,0.000230430145166
and,what,0.000036895125959
that,you,0.000005196288384
trump,former,0.000008143755622
have,and,0.000003903984179
school,shooting,0.000001016907277
www,democrats,0.000214230385609
huffpost,best,0.000001465800324
entry,state,0.000233730490436
entertainment,for,0.000009807270544
https,michael,0.000653934490401
huffpost,how,0.000002845670906
will,politics,0.000002452168701
www,house,0.000126662343973
https,california,0.000517150096130
ryan,reilly,0.000000744629972
entry,netflix,0.000335867953254
www,jimmy,0.000512306753080
huffpost,what,0.000002094145202
trump,not,0.000014375839783
www,tax,0.000215553343878
bernie,sanders,0.000000118546552
entry,mueller,0.000382514932426
michael,cohen,0.000001916679821
huffingtonpost,gay,0.000190135120647
huffingtonpost,tax,0.000220748246647
entertainment,she,0.000013161401512
that,for,0.000005943252290
entertainment,actor,0.000008413848263
trump,election,0.000015666970285
www,gop,0.000245662726229
first,time,0.000004059261300
www,police,0.000303935899865
and,her,0.000062949060521
www,florida,0.000307657144731
new,news,0.000005573098406
climate,politics,0.000000355895509
you,know,0.000002204523071
that,are,0.000006987647339
from,for,0.000005873433565
and,how,0.000050135684432
www,man,0.000344826345099
his,with,0.000014329440091
that,with,0.000010671923519
entertainment,you,0.000008574668755
news,have,0.000004582950169
igor,bobic,0.000000203251389
https,coronavirus,0.000274157151580
about,entertainment,0.000002837812417
https,stephen,0.000334662618116
www,colbert,0.000218691930058
politics,republican,0.000045096105168
president,his,0.000001734063403
for,said,0.000020617551854
attorney,general,0.000000627925317
voices,for,0.000002798840796
www,james,0.000139128474984
and,more,0.000042529067287
and,one,0.000054983287555
arthur,delaney,0.000000101275262
entry,senate,0.000248198426561
https,jimmy,0.000564160931390
star,wars,0.000000566989968
voices,and,0.000006003134786
colbert,trump,0.000000400003955
for,our,0.000018091393940
www,gay,0.000185660697753
www,this,0.000354989839252
huffingtonpost,first,0.000406453007599
huffingtonpost,are,0.000409618689446
for,voices,0.000031549261621
news,people,0.000005929834515
entry,election,0.000337259116350
between,and,0.000000270180692
said,that,0.000002918864539
entry,paul,0.000618797843345
entry,steve,0.000307241978589
entry,climate,0.000141513737617
https,and,0.000803532602731
said,and,0.000006607831438
entry,his,0.000238259905018
says,she,0.000003899009243
entry,adam,0.000130209242343
entry,texas,0.000217521359446
was,his,0.000003344010793
entry,olympic,0.000285647780402
news,host,0.000005644093562
https,colbert,0.000240827299422
and,just,0.000044848111429
entry,lgbtq,0.000153300759848
world,was,0.000002263258693
trump,was,0.000011185015865
new,politics,0.000005011428129
for,not,0.000025120831197
politics,senator,0.000045370019507
entry,kim,0.000236286723521
that,trump,0.000005253863037
john,oliver,0.000000315651448
tax,politics,0.000000584448969
news,trump,0.000006690795544
scott,pruitt,0.000000159564536
doha,madani,0.000000057104426
huffingtonpost,michael,0.000608140311670
adam,rippon,0.000000083757023
huffingtonpost,gop,0.000251583143836
gop,tax,0.000000732438764
entry,russian,0.000407130457461
entry,day,0.000337049481459
huffpost,ukraine,0.000002133340331
said,nick,0.000002678447572
over,news,0.000003535986480
york,times,0.000000583190342
who,and,0.000005828466783
huffpost,and,0.000006360111911
and,all,0.000120076270832
www,joe,0.000235562314629
after,entertainment,0.000003612706223
entry,tweets,0.000365605112165
from,week,0.000008109635928
his,was,0.000005877445801
for,year,0.000068713241490
www,facebook,0.000980465090834
politics,about,0.000068872235715
state,politics,0.000001324379127
entry,more,0.000266131479293
https,best,0.000185188328032
politics,white,0.000038720590965
that,politics,0.000005787405826
fox,host,0.000000289557391
www,fox,0.000229290177231
politics,first,0.000074597890489
are,that,0.000006778123861
entry,just,0.000280643143924
may,have,0.000000259631548
https,first,0.000437059643446
for,years,0.000010240438314
https,james,0.000153210654389
www,republicans,0.000355095806299
and,david,0.000036144621845
politics,she,0.000085811050667
home,living,0.000000532440822
www,star,0.000244833499892
https,house,0.000139482726809
entry,back,0.000162898126291
with,trump,0.000006206873422
says,trump,0.000002568353693
trump,has,0.000011361788893
todd,van,0.000000305384276
van,luling,0.000000501670399
todd,luling,0.000000324602809
donald,politics,0.000002941756293
what,about,0.000000742273301
www,north,0.000194348511286
amy,russo,0.000000129441148
for,black,0.000021728677893
antonia,blumberg,0.000000018433337
huffingtonpost,women,0.000428907980677
gay,queer,0.000000535483025
politics,more,0.000052053270338
entry,fire,0.000342529499903
said,was,0.000002269012384
biden,trump,0.000000545168064
huffpost,dead,0.000003383424655
entry,york,0.000248914846452
out,politics,0.000001243190582
new,times,0.000006168101208
been,for,0.000000689454907
chris,angelo,0.000000179640679
entry,funniest,0.000131996130222
funniest,women,0.000000072660768
caroline,bologna,0.000000065909788
you,that,0.000002687275583
its,and,0.000002688217364
for,that,0.000025142848244
they,and,0.000002301523409
politics,you,0.000055905988120
entry,former,0.000175308741746
news,president,0.000004475507012
and,world,0.000052691160818
but,not,0.000001330356895
and,not,0.000049454018153
but,that,0.000001331522981
entry,congress,0.000136993752676
www,with,0.000610869959928
for,was,0.000019545077521
entry,watch,0.000270492862910
show,host,0.000000945070099
she,her,0.000005577810498
https,black,0.000306744797854
https,white,0.000226859061513
www,women,0.000418814626755
house,for,0.000001725236757
and,your,0.000074974239396
after,and,0.000008542446267
new,with,0.000009241025509
this,said,0.000003651752422
you,and,0.000006083552762
www,mike,0.000140729287523
trump,twitter,0.000011913650269
women,for,0.000001915805797
and,lee,0.000025526216632
trump,after,0.000011906867257
entry,politics,0.000318344391417
kamala,harris,0.000000069229955
trump,will,0.000011622382772
trump,over,0.000013623976884
black,and,0.000004299927241
trump,from,0.000021538027795
harvey,weinstein,0.000000060159515
entry,korea,0.000126951999846
robert,mueller,0.000000068210682
voices,was,0.000002061369969
huffingtonpost,man,0.000353136798367
sexual,misconduct,0.000000685382020
huffingtonpost,news,0.000377283402486
latino,voices,0.000000062360350
huffingtonpost,james,0.000142481498187
roy,moore,0.000000008347041
tax,bill,0.000000431312117
huffpost,with,0.000005324554422
www,national,0.000246532523306
she,for,0.000004629153864
entry,war,0.000208409153856
https,russia,0.000707437342498
www,ukraine,0.000244752009166
www,putin,0.000332487485139
politics,been,0.000050928578275
entry,video,0.000171591498656
entry,shows,0.000213188715861
from,world,0.000005923833214
www,after,0.000266728340648
www,shooting,0.000355925847543
news,who,0.000005357404007
covid,politics,0.000000338343938
and,mary,0.000078912598838
after,trump,0.000003520763812
entry,obama,0.000125144797494
can,and,0.000003279576958
what,for,0.000000689142155
school,politics,0.000000946481691
entry,show,0.000192850973690
entry,free,0.000169219230884
election,politics,0.000000517177682
new,jersey,0.000006627833045
huffpost,death,0.000001785587415
his,for,0.000007980144801
best,for,0.000000377540800
sexual,assault,0.000000819194781
