source,target,weight
https,www,0.000000602209354
www,entry,0.000000842580448
https,entry,0.000000598055578
www,huffingtonpost,0.000001105186243
huffingtonpost,entry,0.000001597693313
https,huffingtonpost,0.000000784450719
www,huffpost,0.000001056201654
https,huffpost,0.000000749681760
huffpost,entry,0.000000364870033
entry,trump,0.000001050883952
www,trump,0.000000827152348
huffingtonpost,trump,0.000001568438734
world,news,0.000000471487397
donald,trump,0.000000497119345
https,trump,0.000000587104921
trump,politics,0.000001231834858
huffpost,trump,0.000000358189112
lee,moran,0.000000258594525
entry,for,0.000000819352579
mary,papenfuss,0.000000977299237
for,politics,0.000001144025418
entry,donald,0.000001778208457
www,donald,0.000001399630378
queer,voices,0.000000215779536
entry,new,0.000001674662599
for,and,0.000000436884676
white,house,0.000000471328121
politics,and,0.000000711178188
entry,and,0.000000903157968
ron,dicker,0.000000227760808
news,and,0.000000338399673
politics,president,0.000001952040748
black,voices,0.000000307180613
and,for,0.000000310229638
trump,for,0.000000426766860
new,york,0.000000494675248
huffingtonpost,donald,0.000002653966021
entry,with,0.000001075384603
https,donald,0.000000993444360
politics,trump,0.000000827502845
www,new,0.000001318129421
entertainment,and,0.000000179322498
politics,that,0.000001342966129
entry,what,0.000001301975544
politics,for,0.000000645187015
entry,biden,0.000001697286507
curtis,wong,0.000000115190097
trump,and,0.000000470417632
david,moye,0.000000408292749
politics,said,0.000001511911591
stephen,colbert,0.000000248364131
entry,says,0.000000976417937
for,news,0.000000580833159
entry,how,0.000001468020287
entry,news,0.000001200738211
entry,from,0.000000740429243
entry,black,0.000001367348318
more,than,0.000000359842488
nina,golgowski,0.000000323817147
and,politics,0.000000895457731
year,old,0.000000227767813
fox,news,0.000000198091286
huffpost,biden,0.000000578512413
huffingtonpost,for,0.000001222878836
entry,after,0.000002027267101
this,week,0.000001789721068
with,and,0.000000473452673
joe,biden,0.000000340015589
entry,white,0.000000958591158
weird,news,0.000000257457828
after,news,0.000000481835286
with,entertainment,0.000000491851608
politics,have,0.000001014443797
elyse,wanshel,0.000001444059990
that,and,0.000000447765188
trump,his,0.000000824384813
entry,john,0.000001323804668
news,was,0.000000284590755
entry,house,0.000001447531076
politics,has,0.000001872247367
has,been,0.000001619736054
news,for,0.000000306998970
for,entertainment,0.000000453862498
https,new,0.000000935595779
and,entertainment,0.000000355249654
nick,visser,0.000000438243887
entry,coronavirus,0.000001170135761
jenna,amatulli,0.000002827213166
huffingtonpost,new,0.000002499424454
politics,are,0.000000362965693
with,politics,0.000001239782137
entry,covid,0.000001229299528
www,biden,0.000001335936417
www,for,0.000000644913541
www,how,0.000001155480845
www,what,0.000001024786798
entry,first,0.000001148967385
huffpost,donald,0.000000606094375
entry,women,0.000001928860229
for,his,0.000000765619745
huffpost,coronavirus,0.000000398835482
entry,are,0.000000460946808
huffingtonpost,and,0.000001347957891
entry,world,0.000000721473782
entry,this,0.000003708556051
and,are,0.000000174527273
news,has,0.000000890870467
for,trump,0.000000508344101
after,politics,0.000000949036291
and,that,0.000000645747548
and,with,0.000000407170461
north,korea,0.000000350495583
www,and,0.000000710876918
entry,stephen,0.000000718260424
entry,gop,0.000001310381663
huffpost,new,0.000000570801262
new,and,0.000000402576063
www,john,0.000001041968517
