source,target,weight
https,www,0.012686266563833
www,entry,0.018300831317902
https,entry,0.017158987000585
www,huffingtonpost,0.025599827989936
huffingtonpost,entry,0.006389329675585
https,huffingtonpost,0.024002574384212
www,huffpost,0.000404909951612
https,huffpost,0.000379646458896
huffpost,entry,0.001082814531401
entry,trump,0.002015324775130
www,trump,0.002720070770010
huffingtonpost,trump,0.000949652981944
world,news,0.000012510211491
donald,trump,0.000055017531849
https,trump,0.002550357952714
trump,politics,0.000508445780724
huffpost,trump,0.000160939802299
lee,moran,0.000006703797681
entry,for,0.003015079302713
mary,papenfuss,0.000004790012554
for,politics,0.000693531532306
entry,donald,0.000258371466771
www,donald,0.000348722300259
queer,voices,0.000004887974683
entry,new,0.000649479334243
for,and,0.000653687806334
white,house,0.000007201836070
politics,and,0.001078213914298
entry,and,0.002830752171576
ron,dicker,0.000004686466127
news,and,0.000160198280355
politics,president,0.000084121391410
black,voices,0.000021707357519
and,for,0.000667440297548
trump,for,0.000510441022925
new,york,0.000006812869742
huffingtonpost,donald,0.000121748729725
entry,with,0.000516500149388
https,donald,0.000326964567648
politics,trump,0.000767623132560
www,new,0.000876598001923
entertainment,and,0.000300443993183
politics,that,0.000338446523529
entry,what,0.000204258773010
politics,for,0.001148422714323
entry,biden,0.000045733468141
curtis,wong,0.000000534029709
trump,and,0.000479235284729
david,moye,0.000001498045890
politics,said,0.000367956934497
stephen,colbert,0.000000409225152
entry,says,0.000563611101825
for,news,0.000084243140009
entry,how,0.000341344421031
entry,news,0.000364809471648
entry,from,0.000372746086214
entry,black,0.000402567588026
more,than,0.000001535491151
nina,golgowski,0.000000479599578
and,politics,0.000664831430186
year,old,0.000000839005793
fox,news,0.000002421785439
huffpost,biden,0.000003652182841
huffingtonpost,for,0.001420752960257
entry,after,0.000149122788571
this,week,0.000003442153229
with,and,0.000204153620871
joe,biden,0.000000268500457
entry,white,0.000286130700260
weird,news,0.000004963980246
after,news,0.000013949315871
with,entertainment,0.000035769353417
politics,have,0.000075974618085
elyse,wanshel,0.000001045483145
that,and,0.000390498491470
trump,his,0.000111700341222
entry,john,0.000078606906754
news,was,0.000012981397958
entry,house,0.000240572044277
politics,has,0.000123602570966
has,been,0.000006564525393
news,for,0.000170629733475
for,entertainment,0.000114531372674
https,new,0.000821904744953
and,entertainment,0.000109791748400
nick,visser,0.000000853267466
entry,coronavirus,0.000032502568502
jenna,amatulli,0.000000109241483
huffingtonpost,new,0.000306044850731
politics,are,0.000078301709436
with,politics,0.000216597269173
entry,covid,0.000055213004089
www,biden,0.000061726168497
www,for,0.004069433547556
www,how,0.000460710492916
