source,target,weight
https,www,0.000307687325403
www,entry,0.000394271279220
https,entry,0.000258282467257
www,huffingtonpost,0.000506776093971
huffingtonpost,entry,0.000465079589048
https,huffingtonpost,0.000331982999342
www,huffpost,0.000054558357078
https,huffpost,0.000035740529711
huffpost,entry,0.000038848389522
entry,trump,0.000086778120021
www,trump,0.000126188140712
huffingtonpost,trump,0.000148850594996
world,news,0.000010645935618
donald,trump,0.000008133189112
https,trump,0.000082664337242
trump,politics,0.000074019953900
huffpost,trump,0.000012433582015
lee,moran,0.000000638761094
entry,for,0.000089206259872
mary,papenfuss,0.000001342690325
for,politics,0.000201393384486
entry,donald,0.000010098688108
www,donald,0.000014684974303
queer,voices,0.000006314925940
entry,new,0.000015221521608
for,and,0.000141124968650
white,house,0.000002991229394
politics,and,0.000121400786156
entry,and,0.000175611683517
ron,dicker,0.000000199808525
news,and,0.000035818793549
politics,president,0.000014404260583
black,voices,0.000019535296815
and,for,0.000086461797764
trump,for,0.000026348108804
new,york,0.000001031031388
huffingtonpost,donald,0.000017322285203
entry,with,0.000060043166741
https,donald,0.000009619952834
politics,trump,0.000059989943111
www,new,0.000022134330720
entertainment,and,0.000029847795304
politics,that,0.000029382166758
entry,what,0.000017635122276
politics,for,0.000061668506532
entry,biden,0.000007929338608
curtis,wong,0.000000361749443
trump,and,0.000051868966693
david,moye,0.000000597630788
politics,said,0.000024856977689
stephen,colbert,0.000000079214580
entry,says,0.000179090580787
for,news,0.000037358804548
entry,how,0.000059205707657
entry,news,0.000046488177759
entry,from,0.000038360260078
entry,black,0.000076930147770
more,than,0.000005854025858
nina,golgowski,0.000000486587908
and,politics,0.000242897818680
year,old,0.000000444573033
fox,news,0.000001027238454
huffpost,biden,0.000001136116566
huffingtonpost,for,0.000153015615069
entry,after,0.000067835004302
this,week,0.000000866472590
with,and,0.000053798536101
joe,biden,0.000000351234718
entry,white,0.000024361572287
weird,news,0.000001917007467
after,news,0.000017219608708
with,entertainment,0.000012460739526
politics,have,0.000015015744793
elyse,wanshel,0.000000817157684
that,and,0.000048498674005
trump,his,0.000011431554412
entry,john,0.000006331299119
news,was,0.000007681740499
entry,house,0.000013372821741
politics,has,0.000022890759283
has,been,0.000002323838771
news,for,0.000018195032681
for,entertainment,0.000032687174098
https,new,0.000014499935787
and,entertainment,0.000039423550334
nick,visser,0.000000381013791
entry,coronavirus,0.000010111766642
jenna,amatulli,0.000000160696018
huffingtonpost,new,0.000026109486498
politics,are,0.000015060843907
with,politics,0.000076773554611
entry,covid,0.000008259394235
