source,target,weight
https,www,0.002719766693190
www,entry,0.003365616314113
https,entry,0.003391301259398
www,huffingtonpost,0.002008240204304
huffingtonpost,entry,0.002216133056208
https,huffingtonpost,0.002023565582931
www,huffpost,0.000329484581016
https,huffpost,0.000331999064656
huffpost,entry,0.000102279576822
entry,trump,0.000608653703239
www,trump,0.000738133210689
huffingtonpost,trump,0.000486033008201
world,news,0.000009257056263
donald,trump,0.000008454114322
https,trump,0.000743766257074
trump,politics,0.000204929179745
huffpost,trump,0.000022431529942
lee,moran,0.000002008518322
entry,for,0.001150964293629
mary,papenfuss,0.000002595554861
for,politics,0.000401317432988
entry,donald,0.000140657677548
www,donald,0.000170579907717
queer,voices,0.000002860914947
entry,new,0.000771483173594
for,and,0.000520163797773
white,house,0.000001533992531
politics,and,0.000586761743762
entry,and,0.001348498510197
ron,dicker,0.000000502323360
news,and,0.000084807499661
politics,president,0.000051867213188
black,voices,0.000002275068709
and,for,0.000335956458002
trump,for,0.000226708187256
new,york,0.000013456377928
huffingtonpost,donald,0.000112320478365
entry,with,0.000814558938146
https,donald,0.000171881663846
politics,trump,0.000264838745352
www,new,0.000935601477977
entertainment,and,0.000112205307232
politics,that,0.000199553498533
entry,what,0.000044194890506
politics,for,0.000500810099766
entry,biden,0.000118454459880
curtis,wong,0.000002453820116
trump,and,0.000265617039986
david,moye,0.000004902574801
politics,said,0.000131146822241
stephen,colbert,0.000000134554639
entry,says,0.000185551252798
for,news,0.000131052540382
entry,how,0.000138841744047
entry,news,0.000339747173712
entry,from,0.000194066335098
entry,black,0.000134502712172
more,than,0.000001924480785
nina,golgowski,0.000000162026652
and,politics,0.000303682405502
year,old,0.000005410858193
fox,news,0.000001479239586
huffpost,biden,0.000004365559107
huffingtonpost,for,0.000919088430237
entry,after,0.000348684843630
this,week,0.000004622444521
with,and,0.000077276963566
joe,biden,0.000000408073561
entry,white,0.000075717922300
weird,news,0.000001241777568
after,news,0.000010829732673
with,entertainment,0.000037371883082
politics,have,0.000063385487010
elyse,wanshel,0.000000888589625
that,and,0.000084209226770
trump,his,0.000132051674882
entry,john,0.000070881149441
news,was,0.000015420246200
entry,house,0.000243181231781
politics,has,0.000089502100309
has,been,0.000004141737463
news,for,0.000072384456871
for,entertainment,0.000251556251897
https,new,0.000942741404288
and,entertainment,0.000190356076928
nick,visser,0.000000742291036
entry,coronavirus,0.000061634200392
jenna,amatulli,0.000000276627958
huffingtonpost,new,0.000616058649030
politics,are,0.000198517533136
with,politics,0.000059620804677
entry,covid,0.000140982607263
www,biden,0.000143653363921
www,for,0.001395809813403
www,how,0.000168377635418
www,what,0.000053596508224
entry,first,0.000139904223033
