source,target,weight
https,www,0.003257781499997
www,entry,0.003159928601235
https,entry,0.004292830359191
www,huffingtonpost,0.002031160751358
huffingtonpost,entry,0.002120176330209
https,huffingtonpost,0.002759375143796
www,huffpost,0.000449800078059
https,huffpost,0.000611062976532
huffpost,entry,0.000124226236949
entry,trump,0.000613916607108
www,trump,0.000485777243739
huffingtonpost,trump,0.000325935689034
world,news,0.000010291993931
donald,trump,0.000008636145139
https,trump,0.000659938843455
trump,politics,0.000069098081440
huffpost,trump,0.000019097356926
lee,moran,0.000001961201406
entry,for,0.000655859825201
mary,papenfuss,0.000000610806239
for,politics,0.000107992294943
entry,donald,0.000266011775238
www,donald,0.000210488651646
queer,voices,0.000003039311196
entry,new,0.000782731978688
for,and,0.000170054510818
white,house,0.000001529500423
politics,and,0.000226349948207
entry,and,0.001421954017133
ron,dicker,0.000001289121883
news,and,0.000045417891670
politics,president,0.000064677624323
black,voices,0.000005230112947
and,for,0.000085171224782
trump,for,0.000050186488807
new,york,0.000004749209438
huffingtonpost,donald,0.000141228840221
entry,with,0.000325364351738
https,donald,0.000285953312414
politics,trump,0.000097724660009
www,new,0.000619356695097
entertainment,and,0.000084904459072
politics,that,0.000086637584900
entry,what,0.000413403555285
politics,for,0.000104401275166
entry,biden,0.000110372420750
curtis,wong,0.000000700017154
trump,and,0.000108808148070
david,moye,0.000001022797960
politics,said,0.000044084848923
stephen,colbert,0.000000149942451
entry,says,0.000217016990064
for,news,0.000063318533648
entry,how,0.000136187984026
entry,news,0.000529454089701
entry,from,0.000248800730333
entry,black,0.000210308047826
more,than,0.000033115484257
nina,golgowski,0.000000231538152
and,politics,0.000117265997687
year,old,0.000000639501252
fox,news,0.000002108313765
huffpost,biden,0.000003433400479
huffingtonpost,for,0.000348203844624
entry,after,0.000330034963554
this,week,0.000004529078069
with,and,0.000067993547418
joe,biden,0.000000201278851
entry,white,0.000242598020122
weird,news,0.000003583523039
after,news,0.000008136717042
with,entertainment,0.000038102301914
politics,have,0.000062217921368
elyse,wanshel,0.000000738821541
that,and,0.000079257755715
trump,his,0.000035451525036
entry,john,0.000104768841993
news,was,0.000005230629085
entry,house,0.000203403717023
politics,has,0.000028660777389
has,been,0.000001592273975
news,for,0.000020948473320
for,entertainment,0.000095295356004
https,new,0.000841409317218
and,entertainment,0.000103478720121
nick,visser,0.000000543394265
entry,coronavirus,0.000161604621098
jenna,amatulli,0.000000088145775
huffingtonpost,new,0.000415561749833
politics,are,0.000128830957692
with,politics,0.000043178970373
entry,covid,0.000140261196066
www,biden,0.000087334999989
www,for,0.000518965884112
www,how,0.000107762214611
www,what,0.000327116140397
entry,first,0.000164475422935
huffpost,donald,0.000008274936590
entry,women,0.000254688289715
for,his,0.000055406624597
huffpost,coronavirus,0.000005027100997
entry,are,0.000809329852927
huffingtonpost,and,0.000754932640120
entry,world,0.000363261991879
entry,this,0.000261558016064
and,are,0.000105101127701
news,has,0.000005750884156
for,trump,0.000073419592809
after,politics,0.000013877495803
and,that,0.000070679496275
and,with,0.000042252442654
north,korea,0.000000152117806
www,and,0.001125157694332
entry,stephen,0.000112177374831
entry,gop,0.000174314918695
huffpost,new,0.000024348761144
new,and,0.000082550031948
www,john,0.000082901024143
and,said,0.000035964701965
dominique,mosbergen,0.000001514431233
hayley,miller,0.000000108390729
entry,sexual,0.000180615155841
news,said,0.000008845776392
huffpost,covid,0.000004363162589
alanna,vagianos,0.000000153211758
