source,target,weight
https,www,0.159478679299355
www,entry,0.129363834857941
https,entry,0.143150240182877
www,huffingtonpost,0.098732531070709
huffingtonpost,entry,0.174887761473656
https,huffingtonpost,0.109254546463490
www,huffpost,0.114148236811161
https,huffpost,0.126313120126724
huffpost,entry,0.420006483793259
entry,trump,0.125493302941322
www,trump,0.151809409260750
huffingtonpost,trump,0.205231979489326
world,news,0.375650256872177
donald,trump,0.387228667736053
https,trump,0.167987823486328
trump,politics,0.278760105371475
huffpost,trump,0.492880731821060
lee,moran,1.106976151466370
entry,for,0.113600172102451
mary,papenfuss,0.717802107334137
for,politics,0.163102403283119
entry,donald,0.168960347771645
www,donald,0.204391449689865
queer,voices,1.100912570953369
entry,new,0.140709832310677
for,and,0.280173420906067
white,house,0.602568626403809
politics,and,0.268236160278320
entry,and,0.167977616190910
ron,dicker,1.487748026847839
news,and,0.681150972843170
politics,president,0.241575896739960
black,voices,1.009988188743591
and,for,0.395447850227356
trump,for,0.323835611343384
new,york,0.782927095890045
huffingtonpost,donald,0.276317864656448
entry,with,0.179077535867691
https,donald,0.226173669099808
politics,trump,0.200394868850708
www,new,0.170216828584671
entertainment,and,0.569411516189575
politics,that,0.277618974447250
entry,what,0.147392868995667
politics,for,0.181403174996376
entry,biden,0.194158762693405
curtis,wong,1.041337728500366
trump,and,0.478847444057465
david,moye,0.858720779418945
politics,said,0.245887234807014
stephen,colbert,2.208878993988037
entry,says,0.168180346488953
for,news,0.144617676734924
entry,how,0.186613664031029
entry,news,0.086705341935158
entry,from,0.195929408073425
entry,black,0.171437442302704
more,than,1.726682543754578
nina,golgowski,1.374599695205688
and,politics,0.340404361486435
year,old,0.727447450160980
fox,news,0.640941977500916
huffpost,biden,0.762567222118378
huffingtonpost,for,0.185781806707382
entry,after,0.103756994009018
this,week,0.883780002593994
with,and,0.775152683258057
joe,biden,1.563737750053406
entry,white,0.146787673234940
weird,news,0.669095575809479
after,news,0.664205193519592
with,entertainment,0.439657807350159
politics,have,0.201050609350204
elyse,wanshel,1.096113562583923
that,and,0.552040159702301
trump,his,0.390550315380096
entry,john,0.094453036785126
news,was,0.626917898654938
entry,house,0.120327658951283
politics,has,0.282103180885315
has,been,0.480922758579254
news,for,0.460649847984314
for,entertainment,0.158911168575287
https,new,0.188356980681419
and,entertainment,0.331657111644745
nick,visser,0.898714065551758
entry,coronavirus,0.132230788469315
jenna,amatulli,0.724838137626648
huffingtonpost,new,0.230117037892342
politics,are,0.190476581454277
with,politics,0.451253563165665
entry,covid,0.159259498119354
