source,target,weight
https,www,0.811093330383301
www,entry,0.826612949371338
https,entry,0.931192517280579
www,huffingtonpost,0.633098304271698
huffingtonpost,entry,1.265052795410156
https,huffingtonpost,0.713195323944092
www,huffpost,0.664975821971893
https,huffpost,0.749106049537659
huffpost,entry,1.143276691436768
entry,trump,0.680624544620514
www,trump,0.562861919403076
huffingtonpost,trump,0.861407101154327
world,news,1.002891063690186
donald,trump,0.318518340587616
https,trump,0.634073019027710
trump,politics,0.469219297170639
huffpost,trump,0.778486430644989
lee,moran,0.338160961866379
entry,for,0.676900506019592
mary,papenfuss,0.740255951881409
for,politics,0.473520755767822
entry,donald,0.906812787055969
www,donald,0.749914824962616
queer,voices,0.757887125015259
entry,new,0.896412968635559
for,and,0.686826825141907
white,house,0.476639807224274
politics,and,0.730864584445953
entry,and,1.007631778717041
ron,dicker,0.666520059108734
news,and,0.628463208675385
politics,president,0.667180836200714
black,voices,0.611751198768616
and,for,0.460175335407257
trump,for,0.457200855016708
new,york,0.583350479602814
huffingtonpost,donald,1.147673726081848
entry,with,0.657076001167297
https,donald,0.844790935516357
politics,trump,0.493676692247391
www,new,0.741314470767975
entertainment,and,0.568895161151886
politics,that,0.733536958694458
entry,what,0.907844007015228
politics,for,0.490975558757782
entry,biden,0.948329389095306
curtis,wong,0.555130600929260
trump,and,0.680587708950043
david,moye,0.293341517448425
politics,said,0.625138700008392
stephen,colbert,0.696143448352814
entry,says,0.740340054035187
for,news,0.849109172821045
entry,how,0.730407476425171
entry,news,1.245713353157043
entry,from,1.144827246665955
entry,black,1.034178018569946
more,than,0.788836181163788
nina,golgowski,0.464239150285721
and,politics,0.472272008657455
year,old,1.194031834602356
fox,news,0.669239878654480
huffpost,biden,1.084682703018188
huffingtonpost,for,0.856693744659424
entry,after,0.855370998382568
this,week,0.535263180732727
with,and,0.545925736427307
joe,biden,0.673477053642273
entry,white,0.616786658763885
weird,news,0.821420848369598
after,news,0.925047814846039
with,entertainment,0.337559401988983
politics,have,0.588849127292633
elyse,wanshel,1.157919406890869
that,and,0.591198563575745
trump,his,0.512146532535553
entry,john,1.066873311996460
news,was,0.756771266460419
entry,house,0.851382017135620
politics,has,0.817191421985626
has,been,0.665263116359711
news,for,0.422185093164444
for,entertainment,0.424681991338730
https,new,0.835102498531342
and,entertainment,0.423561930656433
nick,visser,0.988192677497864
entry,coronavirus,1.124512314796448
jenna,amatulli,2.522608757019043
huffingtonpost,new,1.134511590003967
politics,are,0.591961324214935
with,politics,0.376379013061523
entry,covid,1.035595536231995
www,biden,0.784248232841492
www,for,0.559782266616821
www,how,0.604031383991241
www,what,0.750767588615417
entry,first,0.792780935764313
huffpost,donald,1.037196516990662
entry,women,0.975659668445587
for,his,0.516841530799866
huffpost,coronavirus,1.286197543144226
entry,are,0.816127836704254
huffingtonpost,and,1.275271534919739
entry,world,1.215756416320801
entry,this,0.627233624458313
and,are,0.554826080799103
news,has,0.702694773674011
for,trump,0.463930666446686
after,politics,0.515869438648224
and,that,0.687520265579224
and,with,0.446698099374771
north,korea,0.820167601108551
www,and,0.833289980888367
entry,stephen,0.698821842670441
entry,gop,0.700225710868835
huffpost,new,1.025301575660706
new,and,0.569208860397339
www,john,0.882281601428986
and,said,0.585922122001648
dominique,mosbergen,0.712596595287323
hayley,miller,0.798863828182220
entry,sexual,1.116161227226257
news,said,0.537550628185272
huffpost,covid,1.184496045112610
alanna,vagianos,0.921478986740112
world,and,0.811218142509460
politics,was,0.880079090595245
have,been,1.285171031951904
politics,his,0.549980163574219
and,his,0.515478432178497
https,biden,0.883468091487885
cole,delbyck,1.224565744400024
politics,new,0.650194406509399
has,for,0.380275845527649
entry,michael,1.635323762893677
trump,donald,0.612491190433502
and,reuters,0.808257460594177
entry,russia,0.963603854179382
carly,ledbetter,0.267080038785934
supreme,court,0.296014785766602
entry,democrats,0.889310121536255
are,and,1.042781472206116
huffpost,for,0.774226963520050
are,for,0.700513005256653
about,politics,0.586356341838837
politics,from,0.830376327037811
politics,house,0.617532134056091
his,and,0.500293791294098
politics,former,0.539516150951385
www,coronavirus,0.929947674274445
huffingtonpost,john,1.350248336791992
house,politics,0.621306777000427
over,politics,0.372642010450363
news,that,0.630761206150055
entry,dead,0.798306226730347
was,and,0.490396589040756
entertainment,that,0.570975363254547
has,and,0.566077351570129
entry,best,1.229572653770447
entry,gay,0.651963353157043
entry,california,1.914569377899170
trump,white,0.416598021984100
trump,says,0.500050067901611
huffingtonpost,what,1.148978829383850
entry,man,0.761669933795929
about,and,0.850491166114807
www,black,0.855243206024170
https,how,0.680451035499573
entry,jimmy,1.151966214179993
sexual,harassment,1.158617734909058
trump,president,0.621284902095795
entry,tax,0.490339875221252
huffingtonpost,white,0.780613005161285
for,her,0.605539500713348
that,have,0.476321935653687
entry,you,0.583950579166412
sara,boboltz,1.209831833839417
with,for,0.366738677024841
entry,colbert,0.696629762649536
her,entertainment,0.603465020656586
entry,james,0.657516896724701
trump,with,0.443810790777206
jimmy,kimmel,0.669588446617126
huffingtonpost,black,1.308868765830994
for,world,0.828689873218536
entry,police,1.198028445243835
entry,out,0.535298287868500
entry,florida,1.152234673500061
www,covid,0.856415510177612
entry,will,0.823297262191772
new,for,0.382379591464996
https,john,0.993904232978821
entry,fox,0.905147790908813
politics,this,0.454950660467148
entry,that,1.011316180229187
politics,would,0.584606766700745
trump,new,0.605466842651367
politics,who,0.635196566581726
andy,mcdonald,0.455161154270172
huffingtonpost,sexual,1.412627696990967
black,panther,0.522482573986053
out,for,0.510602533817291
president,trump,0.414763927459717
trump,house,0.575051486492157
and,from,0.778284668922424
entry,joe,1.050228357315063
politics,they,0.613497853279114
from,and,0.682597160339355
entry,not,1.085878849029541
people,are,0.492020517587662
entry,year,1.153176784515381
www,white,0.510069370269775
www,first,0.655612945556641
his,politics,0.344918757677078
for,women,0.665033936500549
entry,has,1.126649141311646
trump,comedy,0.620693325996399
www,sexual,0.923041701316833
huffingtonpost,this,0.793834745883942
entry,who,0.875735819339752
and,trump,0.462707072496414
entry,over,0.897604107856750
ryan,grenoble,0.612898945808411
entertainment,star,0.575404286384583
marina,fang,1.293235301971436
have,for,0.734626054763794
style,beauty,0.866632580757141
funniest,tweets,0.550444245338440
from,women,0.660938441753387
entertainment,was,0.685041844844818
for,this,0.427538037300110
entry,president,0.919832170009613
says,politics,0.366492778062820
climate,change,1.222921133041382
what,you,0.646408259868622
www,california,1.583308339118958
entry,bill,1.052303075790405
seth,meyers,0.563632190227509
carla,herreria,0.676087260246277
huffingtonpost,house,1.077519774436951
huffingtonpost,says,0.936983764171600
daniel,marans,0.407381862401962
world,has,0.907035946846008
president,and,0.614037930965424
from,politics,0.470604628324509
entry,american,1.035034179687500
from,this,0.424905151128769
www,from,0.946747660636902
and,have,0.551909029483795
www,michael,1.352377891540527
entry,republicans,1.068333506584167
entry,why,0.973101258277893
entry,people,0.973459064960480
entry,most,1.443352341651917
and,new,0.609405934810638
was,for,0.329435616731644
politics,but,0.434478312730789
https,what,0.845751702785492
trump,news,0.841395616531372
entry,north,1.413781881332397
willa,frej,0.678083360195160
stormy,daniels,0.450554490089417
entry,national,1.053256988525391
www,russia,0.796879827976227
gop,politics,0.587660193443298
out,and,0.760081171989441
news,were,0.520593225955963
politics,state,0.575458288192749
josephine,harvey,0.414877921342850
biden,politics,0.621066212654114
entry,court,0.570433855056763
you,your,0.723772287368774
world,for,0.544954955577850
entry,death,1.445674896240234
with,his,0.410812646150589
www,best,1.016830444335938
says,for,0.357105642557144
and,was,0.824869394302368
entry,school,0.759825289249420
www,says,0.612245440483093
entry,mike,0.973250746726990
politics,not,0.787619352340698
for,who,0.596923351287842
trump,administration,0.743147850036621
for,after,0.583042144775391
after,world,0.902802407741547
entry,scott,1.796261429786682
entry,woman,0.651113212108612
