source,target,weight
https,www,8.323038101196289
www,entry,11.361569404602051
https,entry,10.336998939514160
www,huffingtonpost,16.790399551391602
huffingtonpost,entry,3.847991466522217
https,huffingtonpost,15.276264190673828
www,huffpost,4.213375568389893
https,huffpost,3.833420038223267
huffpost,entry,10.346193313598633
entry,trump,6.282166481018066
www,trump,9.233999252319336
huffingtonpost,trump,3.127417325973511
world,news,2.445461511611938
donald,trump,4.607938289642334
https,trump,8.401292800903320
trump,politics,4.237293243408203
huffpost,trump,8.408762931823730
lee,moran,1.750977516174316
entry,for,6.440311908721924
mary,papenfuss,1.900960206985474
for,politics,3.960534572601318
entry,donald,3.957381963729858
www,donald,5.816856861114502
queer,voices,1.867279410362244
entry,new,3.466700553894043
for,and,6.143646717071533
white,house,2.150864124298096
politics,and,7.230267524719238
entry,and,7.100221157073975
ron,dicker,1.574326634407043
news,and,6.013842105865479
politics,president,3.187325954437256
black,voices,2.294828176498413
and,for,6.272899150848389
trump,for,5.962053298950195
new,york,2.055153846740723
huffingtonpost,donald,1.970082283020020
entry,with,4.106548309326172
https,donald,5.292302131652832
politics,trump,6.397229194641113
www,new,5.095615863800049
entertainment,and,7.737904548645020
politics,that,3.055645227432251
entry,what,2.001549720764160
politics,for,6.558271408081055
entry,biden,1.601467609405518
curtis,wong,0.944317400455475
trump,and,6.572958946228027
david,moye,1.706060051918030
politics,said,3.783347845077515
stephen,colbert,0.959752142429352
entry,says,4.108143806457520
for,news,2.693189382553101
entry,how,2.812268257141113
entry,news,3.112523078918457
entry,from,3.785326480865479
entry,black,3.445810079574585
more,than,1.913949370384216
nina,golgowski,1.699387550354004
and,politics,4.458214282989502
year,old,0.824381589889526
fox,news,1.506083369255066
huffpost,biden,2.143585205078125
huffingtonpost,for,3.206145524978638
entry,after,2.192843914031982
this,week,1.244155645370483
with,and,7.141859054565430
joe,biden,0.915479779243469
entry,white,3.860492706298828
weird,news,2.460302114486694
after,news,3.070017099380493
with,entertainment,2.920165300369263
politics,have,3.229157209396362
elyse,wanshel,0.607111811637878
that,and,5.802304744720459
trump,his,3.478268861770630
entry,john,2.782398462295532
news,was,2.628558874130249
entry,house,3.035700321197510
