source,target,weight
people,companies,0.000004961444120
places,people,0.000000117810245
date,places,0.000000039795495
reuters,date,0.000001286809265
places,companies,0.000000218382482
companies,title,0.000000099663382
date,people,0.000002223200681
people,title,0.000000064275120
set,date,0.000001317715146
reuters,set,0.000001151523634
reuters,training,0.000000004435013
training,date,0.000000023729461
body,reuters,0.000000354507677
set,places,0.000000033728778
title,body,0.000000011287312
training,places,0.000000000607389
date,usa,0.000000037742186
usa,people,0.000000243955611
usa,companies,0.000000452215630
training,set,0.000000021234715
body,set,0.000000306098627
body,training,0.000000001178917
title,march,0.000000393253686
reuters,places,0.000000032937685
body,date,0.000000342060360
places,usa,0.000000002000007
usa,places,0.000000004366827
reuters,test,0.000000123197339
test,date,0.000000236011502
march,body,0.000000605910543
set,usa,0.000000031988485
training,usa,0.000000000576049
said,reuters,0.000043260522943
body,said,0.000062501676439
company,said,0.003668712684885
places,title,0.000000002829128
title,april,0.000000977081754
net,loss,0.000960859761108
title,said,0.000019837250875
said,body,0.000004339772204
loss,net,0.000633915886283
year,said,0.004746317863464
said,year,0.002384201623499
title,reuters,0.000000112516297
said,company,0.001200450235046
march,said,0.001064877025783
april,body,0.000000456399817
test,set,0.000000211198980
test,training,0.000000000813418
companies,march,0.000010512898371
title,new,0.000000734286743
test,places,0.000000006041045
body,test,0.000000032748371
bank,said,0.001803263206966
companies,body,0.000000301745160
date,companies,0.000004121102847
title,net,0.000004904306024
set,people,0.000001884279186
new,york,0.000007046969131
new,said,0.001384784816764
net,note,0.000148280654685
year,reuters,0.000026920977689
billion,said,0.003958638757467
net,body,0.000002101586915
title,york,0.000000100948931
said,new,0.000282320252154
said,billion,0.001529421308078
title,june,0.000000127568413
companies,new,0.000019629775124
said,shares,0.000898561731447
net,reuters,0.000020949435566
net,billion,0.000740640622098
new,body,0.000000787936642
market,said,0.002148105762899
april,said,0.000802114605904
body,net,0.000015452103980
net,year,0.001154578290880
said,bank,0.000778353540227
year,net,0.001173417898826
billion,year,0.001237459015101
title,washington,0.000000055055782
said,stock,0.000400686287321
stock,said,0.001572743523866
loss,year,0.000801532005426
year,body,0.000002700634695
said,market,0.000675373536069
company,reuters,0.000020808829504
shares,said,0.003080511232838
billion,reuters,0.000022453279598
companies,net,0.000131107386551
april,reuters,0.000004549569894
companies,says,0.000008456268006
oil,said,0.001966361887753
year,loss,0.001234748400748
companies,april,0.000026120453185
year,billion,0.000951756839640
companies,reuters,0.000003007913392
june,body,0.000000212015067
loss,note,0.000102939477074
net,sales,0.000691348337568
said,oil,0.000649245106615
said,share,0.000517128792126
said,training,0.000000143863147
trade,said,0.000971052679233
york,body,0.000000121123620
share,said,0.001629858044907
title,london,0.000000125402707
body,loss,0.000016259733457
title,author,0.000000000134633
companies,bank,0.000054119085689
group,said,0.001616372028366
said,set,0.000037353180232
said,agreement,0.000389199791243
loss,reuters,0.000014543527868
company,body,0.000002087481789
said,government,0.000165699035279
japan,people,0.000006740170647
said,offer,0.000169850522070
government,said,0.000694208021741
said,expected,0.000182038522325
canada,people,0.000001661104989
said,price,0.000148097751662
date,japan,0.000007497976185
loss,body,0.000001458964903
date,canada,0.000002817557061
said,trade,0.000510694924742
title,loss,0.000005160635737
march,net,0.000263266323600
york,said,0.000212872662814
says,title,0.000000071984594
canada,companies,0.000003079157295
companies,said,0.000530311896000
title,set,0.000000097151883
title,training,0.000000000374174
said,common,0.000239476707065
billion,body,0.000002252448212
washington,body,0.000000080420527
said,sales,0.001427632872947
date,money,0.000005995177162
officials,said,0.000246434530709
net,share,0.000250425800914
people,says,0.000005453635822
japan,companies,0.000012494123439
rose,billion,0.000253301288467
money,places,0.000000090552142
march,reuters,0.000006039951586
price,said,0.000462238909677
said,group,0.000337909819791
june,said,0.000372612732463
new,march,0.000027451962524
share,reuters,0.000009244507964
said,april,0.000375670642825
central,bank,0.000037773788790
common,stock,0.000041104700358
said,march,0.000151199084939
international,said,0.000738740491215
official,said,0.000229800774832
agreement,said,0.000989428022876
offer,said,0.000714265159331
title,bank,0.000002024419700
companies,sets,0.000006047308943
stock,reuters,0.000008920555047
said,board,0.000152130291099
companies,japan,0.000013996885173
sales,reuters,0.000018194594304
said,japan,0.000201306567760
common,shares,0.000092179681815
body,year,0.000019537852495
united,states,0.000006907428087
net,title,0.000000694132893
sales,said,0.003207808826119
west,germany,0.000004039742180
said,increase,0.000188494115719
money,people,0.000005058752777
record,reuters,0.000003791460131
said,debt,0.000173286898644
people,net,0.000084554078057
bank,title,0.000000338893642
shares,reuters,0.000017472570107
department,said,0.000449298531748
sales,year,0.001002751756459
body,billion,0.000012533168047
year,ago,0.000035254775867
debt,said,0.000991112319753
foreign,said,0.000725400168449
japan,said,0.000861264066771
march,year,0.000332877621986
week,said,0.000581815198530
expected,said,0.001221613609232
bank,reuters,0.000010228055544
said,statement,0.000102770660305
london,body,0.000000211223949
said,week,0.000130772823468
shares,stock,0.000161833770107
said,today,0.000153750923346
industry,said,0.000775293912739
companies,london,0.000003352406338
year,company,0.000747038458940
people,bank,0.000034902601328
march,loss,0.000277026381809
said,foreign,0.000162344324053
financial,said,0.000586006208323
loss,sales,0.000479948212160
bank,billion,0.000361599930329
places,japan,0.000000397327284
said,current,0.000355972122634
bank,body,0.000001026048949
body,bank,0.000006378386388
today,said,0.000659354845993
year,earlier,0.000136605725856
president,said,0.000226794509217
common,said,0.000782429357059
author,body,0.000000000773616
york,march,0.000004219985385
companies,year,0.000165774021298
companies,oil,0.000045142121962
stock,body,0.000000894884295
said,month,0.000197208559257
economic,said,0.000294062221656
told,reuters,0.000002347915824
title,year,0.000006201070391
years,said,0.000351173133822
billion,bank,0.000403984682634
january,said,0.000821167312097
said,financial,0.000119071250083
board,said,0.000886454246938
shares,company,0.000484851712827
companies,york,0.000002698680191
companies,june,0.000003410302497
said,international,0.000252201716648
note,net,0.000425804173574
said,cash,0.000092535447038
share,body,0.000000927382303
money,market,0.000057239365560
increase,said,0.000671223853715
billion,january,0.000128640196635
places,canada,0.000000149305933
company,year,0.001146829221398
people,new,0.000012659679669
companies,washington,0.000001471813334
world,said,0.000983780249953
share,company,0.000256528699538
sales,body,0.000001825229447
month,said,0.000737605616450
said,president,0.000052212053561
shares,body,0.000001752797743
sales,billion,0.000643246865366
said,business,0.000095773932117
march,billion,0.000213534818613
american,said,0.000313256750815
share,year,0.000509489094839
body,company,0.000009837341167
stock,company,0.000247539224802
companies,group,0.000023494929337
new,reuters,0.000007854459000
said,told,0.000137720548082
year,sales,0.000888413982466
said,meeting,0.000071628222940
said,sale,0.000241544068558
shares,common,0.000096722636954
business,said,0.000581810949370
said,tax,0.000192155304831
said,companies,0.000110643857624
said,january,0.000247849937296
said,issue,0.000063578620029
said,major,0.000163311822689
