source,target,weight
people,companies,0.000001760132250
places,people,0.000000015909380
date,places,0.000000005897965
reuters,date,0.000000488810088
places,companies,0.000000172343093
companies,title,0.000000012578957
date,people,0.000000228873375
people,title,0.000000003560011
set,date,0.000000658709212
reuters,set,0.000000628908992
reuters,training,0.000000001663448
training,date,0.000000010891042
body,reuters,0.000000262497764
set,places,0.000000008666162
title,body,0.000000002898497
training,places,0.000000000143286
date,usa,0.000000010183202
usa,people,0.000000021425864
usa,companies,0.000000232102053
training,set,0.000000014012554
body,set,0.000000188944497
body,training,0.000000000499753
title,march,0.000000351659565
reuters,places,0.000000006430920
body,date,0.000000146854291
places,usa,0.000000000707852
usa,places,0.000000000552135
reuters,test,0.000000115111881
test,date,0.000000282093453
march,body,0.000000179396139
set,usa,0.000000014962662
training,usa,0.000000000247392
said,reuters,0.000031526735256
body,said,0.000074547024269
company,said,0.003064787015319
places,title,0.000000000348578
title,april,0.000000530997795
net,loss,0.000638387224171
title,said,0.000014367628864
said,body,0.000001806222599
loss,net,0.000502230715938
year,said,0.003071005456150
said,year,0.001899804337882
title,reuters,0.000000050591844
said,company,0.001141521497630
march,said,0.000889253336936
april,body,0.000000241201036
test,set,0.000000362944775
test,training,0.000000000959979
companies,march,0.000013971816770
title,new,0.000000676915874
test,places,0.000000003711299
body,test,0.000000034583316
bank,said,0.001446841168217
companies,body,0.000000115160397
date,companies,0.000002479339628
title,net,0.000002515915639
set,people,0.000000336294534
new,york,0.000003635039775
new,said,0.001195214921609
net,note,0.000125374135678
year,reuters,0.000010813738299
billion,said,0.003480758517981
net,body,0.000000740954476
title,york,0.000000043696659
said,new,0.000421825796366
said,billion,0.001540775178000
title,june,0.000000089644516
companies,new,0.000026894598705
said,shares,0.000368633685866
net,reuters,0.000012932996469
net,billion,0.000632061914075
new,body,0.000000241120176
market,said,0.002288600662723
april,said,0.001195615506731
body,net,0.000013053931070
net,year,0.000779344001785
said,bank,0.000786398013588
year,net,0.000537763582543
billion,year,0.000738582806662
title,washington,0.000000014583976
said,stock,0.000467223260785
stock,said,0.001478575752117
loss,year,0.000608580128755
year,body,0.000000619538355
said,market,0.000903047155589
company,reuters,0.000010791840396
shares,said,0.001219432451762
billion,reuters,0.000012256573427
companies,net,0.000099960037915
april,reuters,0.000004210045518
companies,says,0.000008199568583
oil,said,0.002448183717206
year,loss,0.000533778162207
companies,april,0.000021097119316
year,billion,0.000528489123099
companies,reuters,0.000002010068329
june,body,0.000000116333901
loss,note,0.000097903088317
net,sales,0.000171427192981
said,oil,0.000598740240093
said,share,0.000474965898320
said,training,0.000000060021776
trade,said,0.002308679278940
york,body,0.000000077874120
share,said,0.001399238943122
title,london,0.000000064234754
body,loss,0.000012957184481
title,author,0.000000000048704
companies,bank,0.000050138860388
group,said,0.001695205108263
said,set,0.000022692775019
said,agreement,0.000326012232108
loss,reuters,0.000010099215615
company,body,0.000000618283764
said,government,0.000192035935470
japan,people,0.000001129302973
said,offer,0.000209306657780
government,said,0.001089384080842
said,expected,0.000166680780239
canada,people,0.000000573410261
said,price,0.000184920500033
date,japan,0.000009036281881
loss,body,0.000000578602226
date,canada,0.000001406994215
said,trade,0.000635310017969
title,loss,0.000002497270316
march,net,0.000155717149028
york,said,0.000386016210541
says,title,0.000000016766679
canada,companies,0.000006211637810
companies,said,0.000570841541048
title,set,0.000000036415745
title,training,0.000000000096319
said,common,0.000118244461191
billion,body,0.000000702201078
washington,body,0.000000039316966
said,sales,0.000417887524236
date,money,0.000003437844725
officials,said,0.000364618230378
net,share,0.000194842054043
people,says,0.000002320586191
japan,companies,0.000012233512280
rose,billion,0.000153031258378
money,places,0.000000022279778
march,reuters,0.000003131272024
price,said,0.000850855954923
said,group,0.000402576843044
june,said,0.000576658407226
new,march,0.000029253873436
share,reuters,0.000004927052032
said,april,0.000330895651132
central,bank,0.000044563210395
common,stock,0.000035778197343
said,march,0.000219139663386
international,said,0.000982063473202
official,said,0.000495408196002
agreement,said,0.002121315803379
offer,said,0.001143755507655
title,bank,0.000001261955276
companies,sets,0.000006921694421
stock,reuters,0.000005206415608
said,board,0.000194960317458
companies,japan,0.000022666914447
sales,reuters,0.000005575150226
said,japan,0.000355517084245
common,shares,0.000028228565498
body,year,0.000015818153770
united,states,0.000005321580375
net,title,0.000000080934406
sales,said,0.001583292731084
west,germany,0.000002673933068
said,increase,0.000204403520911
money,people,0.000000864577714
record,reuters,0.000004310237273
said,debt,0.000117939984193
people,net,0.000028290014598
bank,title,0.000000031882319
shares,reuters,0.000004293910479
department,said,0.000510094978381
sales,year,0.000335959310178
body,billion,0.000012828792933
year,ago,0.000016252726709
debt,said,0.000704079749994
foreign,said,0.000571033102460
japan,said,0.001122866524383
march,year,0.000188690901268
week,said,0.001127033610828
expected,said,0.001202793559060
bank,reuters,0.000005094670541
said,statement,0.000075229305367
london,body,0.000000092204985
said,week,0.000206565819099
shares,stock,0.000063635379774
said,today,0.000173898355570
industry,said,0.000691025576089
companies,london,0.000002552116030
year,company,0.000391544424929
people,bank,0.000014189959074
march,loss,0.000154563123942
said,foreign,0.000097634496342
financial,said,0.000846562965307
loss,sales,0.000133865352836
bank,billion,0.000248986878432
places,japan,0.000000628127282
said,current,0.000325391098158
bank,body,0.000000291882770
body,bank,0.000006547705652
today,said,0.001038394751959
year,earlier,0.000045721611968
president,said,0.000557579624001
common,said,0.000685610459186
author,body,0.000000000723009
york,march,0.000009448064702
companies,year,0.000121126999147
companies,oil,0.000038174246583
stock,body,0.000000298284874
said,month,0.000155072761117
economic,said,0.000704064441379
told,reuters,0.000004238444035
title,year,0.000003048670578
years,said,0.000607854803093
billion,bank,0.000305726163788
january,said,0.001330503262579
said,financial,0.000074964584201
board,said,0.000891034957021
