source,target,weight
net,loss,0.396436065435410
loss,net,0.525754451751709
company,said,0.118215896189213
year,said,0.137471422553062
net,note,0.360714644193649
said,year,0.075459770858288
said,company,0.072404809296131
net,billion,0.200351774692535
net,year,0.215633526444435
year,net,0.289687454700470
bank,said,0.188160851597786
year,loss,0.283521026372910
loss,year,0.279886275529861
net,sales,0.298675209283829
loss,note,0.468197435140610
said,shares,0.090705685317516
market,said,0.140384882688522
billion,said,0.134302914142609
oil,said,0.200441360473633
said,billion,0.070112004876137
said,oil,0.079621560871601
billion,year,0.150661200284958
shares,said,0.210164085030556
trade,said,0.187724322080612
said,stock,0.083187840878963
stock,said,0.213042944669724
said,share,0.083016917109489
said,new,0.127457201480865
year,billion,0.143286481499672
said,market,0.095575898885727
said,bank,0.080056890845299
share,said,0.184781417250633
net,share,0.237228795886040
new,said,0.259416490793228
group,said,0.224609762430191
said,offer,0.092267282307148
said,trade,0.063226237893105
said,agreement,0.108262903988361
said,expected,0.065527833998203
said,price,0.080483421683311
offer,said,0.412442117929459
rose,billion,0.228137820959091
said,group,0.089298225939274
loss,sales,0.387671947479248
price,said,0.321310400962830
department,said,0.428080677986145
government,said,0.304518491029739
march,said,0.186864197254181
said,government,0.092166230082512
central,bank,0.472750008106232
officials,said,0.441477924585342
agreement,said,0.262751549482346
said,sales,0.104519724845886
said,board,0.090280130505562
official,said,0.432826787233353
note,net,0.966902375221252
united,states,0.695746004581451
said,japan,0.082098349928856
said,common,0.133985668420792
said,march,0.114752508699894
common,stock,0.450163543224335
said,april,0.110365413129330
said,increase,0.096239104866982
jan,net,1.569813251495361
japan,said,0.272846877574921
net,tax,0.246531575918198
sales,said,0.325983583927155
april,said,0.233611762523651
billion,note,0.252028077840805
common,shares,0.490845680236816
loss,share,0.307916313409805
january,said,0.215577095746994
week,said,0.342549651861191
international,said,0.297699004411697
said,today,0.078854709863663
today,said,0.311184167861938
year,ago,0.325012058019638
sales,year,0.365688860416412
industry,said,0.310869842767715
expected,said,0.292020350694656
said,week,0.078986629843712
share,year,0.207288071513176
said,current,0.077097512781620
foreign,said,0.334910124540329
money,market,0.404058545827866
billion,january,0.171641021966934
said,statement,0.135073527693748
shares,stock,0.259907484054565
said,cash,0.090109758079052
year,company,0.147972270846367
said,sale,0.103118687868118
said,january,0.085967667400837
new,york,0.584128797054291
trade,billion,0.195665150880814
sales,billion,0.339772820472717
share,company,0.198896080255508
buy,said,0.392172843217850
january,year,0.241834700107574
said,rise,0.106560662388802
year,earlier,0.238505095243454
bank,billion,0.196120142936707
note,share,0.566281437873840
board,said,0.409094274044037
billion,bank,0.159839704632759
sales,net,0.686931014060974
year,note,0.257973909378052
economic,said,0.512929737567902
company,share,0.145895898342133
rise,said,0.265397548675537
said,foreign,0.137762412428856
said,report,0.116986706852913
increase,said,0.304087311029434
note,year,0.514732062816620
pay,april,0.568890392780304
year,share,0.169660031795502
report,said,0.317717671394348
common,said,0.364007264375687
pay,record,0.351420044898987
said,month,0.101924464106560
january,billion,0.224696099758148
said,meeting,0.084753088653088
billion,net,0.283010661602020
month,said,0.385000914335251
said,buy,0.124683424830437
said,major,0.118591517210007
world,said,0.359442770481110
financial,said,0.351638376712799
told,reuters,0.344336003065109
american,said,0.308716237545013
said,rose,0.097257971763611
shares,company,0.226217687129974
share,stock,0.228517085313797
national,said,0.369955420494080
said,told,0.118190504610538
current,said,0.212522745132446
sale,said,0.345222145318985
years,said,0.442425638437271
cash,said,0.295525014400482
company,year,0.132614731788635
said,business,0.100396722555161
said,world,0.096393190324306
shares,share,0.259373575448990
said,international,0.118540123105049
stock,company,0.229316383600235
said,net,0.141747981309891
rise,year,0.297723293304443
minister,said,0.478458195924759
year,sales,0.213604897260666
earlier,said,0.295202642679214
end,said,0.272997945547104
rose,year,0.245538875460625
shares,common,0.418617546558380
federal,said,0.300851494073868
said,earlier,0.116703726351261
said,tax,0.086272373795509
rose,said,0.218879133462906
said,financial,0.096722252666950
business,said,0.363780468702316
said,companies,0.107310377061367
offer,shares,0.556157588958740
said,end,0.114276088774204
market,bank,0.167078077793121
meeting,said,0.373281955718994
stock,shares,0.287277787923813
net,company,0.206903681159019
april,record,0.236769735813141
japan,trade,0.256458282470703
products,said,0.390576183795929
companies,said,0.468438178300858
statement,said,0.442951083183289
chairman,said,0.477028131484985
bank,market,0.267348825931549
said,west,0.147531971335411
west,germany,0.640135288238525
president,said,0.340708702802658
said,time,0.084254808723927
said,money,0.081195205450058
countries,said,0.449791878461838
said,industry,0.109693661332130
time,said,0.408076494932175
commission,said,0.430217355489731
said,plans,0.111239135265350
said,economic,0.099507518112659
note,loss,0.946320056915283
billion,company,0.144561737775803
record,april,0.346269041299820
company,shares,0.159408241510391
money,said,0.284377545118332
said,countries,0.106700614094734
said,previously,0.140346094965935
said,record,0.068175911903381
said,continue,0.148504316806793
net,said,0.192220762372017
current,year,0.238408207893372
said,products,0.115908384323120
policy,said,0.445921272039413
company,stock,0.146196231245995
sales,note,0.611729145050049
current,billion,0.221512436866760
gold,said,0.421882301568985
year,january,0.175690427422523
tax,said,0.338193684816360
said,cut,0.113140694797039
said,based,0.097315870225430
net,income,0.316389977931976
stock,share,0.262926429510117
january,december,0.444207608699799
said,years,0.109174735844135
share,shares,0.249168589711189
oil,year,0.224855422973633
said,announced,0.158577561378479
jan,loss,1.536396980285645
said,high,0.089714467525482
said,months,0.141238376498222
said,likely,0.112575449049473
said,gold,0.158829748630524
december,said,0.454764813184738
said,annual,0.096688821911812
cut,said,0.492780506610870
record,march,0.360033541917801
said,december,0.138606250286102
said,official,0.135199829936028
said,american,0.105184063315392
said,united,0.100121997296810
rose,january,0.279730618000031
central,said,0.397221148014069
money,bank,0.338450044393539
general,said,0.502367317676544
firm,said,0.478925824165344
debt,said,0.313215196132660
west,said,0.279345065355301
share,offer,0.253458291292191
bank,japan,0.229648858308792
major,said,0.441776216030121
states,said,0.515093564987183
said,fall,0.102307818830013
loss,billion,0.260050982236862
said,federal,0.125018715858459
union,said,0.716333091259003
said,central,0.105777993798256
said,president,0.133703202009201
year,tax,0.176313146948814
said,recent,0.165286794304848
based,said,0.478926897048950
year,end,0.233543768525124
state,said,0.383123755455017
trade,year,0.210589379072189
said,commission,0.127131909132004
months,said,0.289971321821213
offer,share,0.509014427661896
billion,rose,0.194182977080345
said,plan,0.141943514347076
told,said,0.229955732822418
said,increased,0.145630598068237
high,said,0.551833391189575
earlier,year,0.331158757209778
said,domestic,0.094041384756565
said,policy,0.139784440398216
said,debt,0.095356732606888
year,rise,0.217775911092758
bid,said,0.611591935157776
said,long,0.089421987533569
april,march,0.398526787757874
expected,year,0.327588796615601
loss,said,0.249497205018997
oil,company,0.215752273797989
foreign,billion,0.349076986312866
united,said,0.441926300525665
said,officials,0.119636826217175
year,oil,0.162721008062363
canada,said,0.450376778841019
billion,sales,0.208681613206863
said,department,0.090099059045315
said,states,0.105901062488556
bank,money,0.227122515439987
finance,said,0.509803831577301
said,reported,0.178989529609680
trade,japan,0.229116082191467
said,including,0.094569578766823
long,term,0.562443912029266
energy,said,0.475001841783524
note,tax,0.588487803936005
said,proposed,0.104775190353394
day,said,0.513844668865204
said,national,0.114818327128887
end,year,0.306249529123306
said,held,0.125733882188797
billion,trade,0.126236006617546
year,bank,0.163610681891441
european,community,0.761156082153320
said,talks,0.103673368692398
new,company,0.279232203960419
term,said,0.405588150024414
ended,net,0.948025286197662
talks,said,0.457266300916672
group,net,0.473310291767120
december,year,0.510155677795410
said,term,0.077424675226212
said,program,0.132481694221497
said,owned,0.100638315081596
fall,said,0.366551458835602
shares,offer,0.288274854421616
said,june,0.173313722014427
domestic,said,0.332697987556458
year,rose,0.198764190077782
year,march,0.234517425298691
billion,end,0.228160932660103
june,said,0.482351660728455
ago,said,0.337369263172150
sales,loss,0.672308385372162
short,term,0.576505601406097
likely,said,0.677958488464355
said,early,0.109780080616474
continue,said,0.431072324514389
group,shares,0.302875131368637
annual,said,0.323310822248459
group,billion,0.234110787510872
york,said,0.430514723062515
common,share,0.449238717556000
year,ended,0.278319776058197
said,second,0.158066987991333
said,chairman,0.103009805083275
canadian,said,0.527701318264008
record,said,0.211047530174255
program,said,0.473371058702469
loss,tax,0.319991052150726
said,results,0.132667958736420
said,general,0.115357175469398
increased,said,0.504280567169189
group,company,0.241766735911369
said,proposal,0.157205730676651
note,company,0.493893295526505
loss,company,0.268555164337158
said,half,0.163835242390633
said,south,0.116645529866219
pay,march,0.591504275798798
offer,company,0.443946748971939
national,bank,0.440299987792969
billion,share,0.165749609470367
agency,said,0.712858915328979
said,day,0.125263005495071
ended,said,0.449886143207550
said,issue,0.148612380027771
share,loss,0.381093174219131
bank,net,0.396503180265427
said,loss,0.138730630278587
said,set,0.129522189497948
sets,april,0.802947461605072
said,funds,0.129735618829727
owned,said,0.516670107841492
net,sale,0.294671535491943
billion,foreign,0.275053113698959
long,said,0.488651663064957
share,net,0.389381855726242
coffee,said,0.540482878684998
analyst,said,0.815217614173889
billion,december,0.276737958192825
said,state,0.111056260764599
march,year,0.209624528884888
net,stock,0.237717226147652
said,additional,0.112451896071434
sets,record,0.496003925800323
said,non,0.092307701706886
year,december,0.283266782760620
costs,said,0.508257448673248
said,pay,0.125221684575081
bank,year,0.211079120635986
european,said,0.381552606821060
said,union,0.165517449378967
billion,earlier,0.233007892966270
rise,billion,0.276623904705048
early,said,0.662389636039734
future,said,0.717845857143402
plans,said,0.356825023889542
stock,common,0.424351811408997
company,billion,0.123216450214386
said,canadian,0.127506643533707
said,future,0.140738606452942
said,costs,0.113180972635746
buy,shares,0.528825342655182
said,brazil,0.149777576327324
announced,said,0.439875006675720
plan,said,0.412144333124161
months,year,0.325290262699127
common,company,0.391812175512314
december,billion,0.474001437425613
help,said,0.772643089294434
march,billion,0.194768622517586
reported,said,0.454284906387329
december,january,0.581195712089539
said,bid,0.125769644975662
said,firm,0.150194168090820
told,reporters,0.385455936193466
said,action,0.111457727849483
said,low,0.100520409643650
net,months,0.403602242469788
said,possible,0.124779149889946
billion,march,0.229112148284912
company,offer,0.162152633070946
tax,year,0.379386097192764
stock,april,0.349542945623398
said,asked,0.084209926426411
reuters,said,0.553183794021606
said,analyst,0.155041158199310
ended,loss,0.927844882011414
half,said,0.337894111871719
end,billion,0.284545898437500
previously,announced,1.334498643875122
net,current,0.220313519239426
said,signed,0.074364960193634
brazil,said,0.649152636528015
january,rose,0.311693936586380
said,received,0.126188948750496
bank,today,0.220575571060181
asked,said,0.568318426609039
held,said,0.498450458049774
market,today,0.164569139480591
said,change,0.142180845141411
said,decision,0.121726453304291
year,trade,0.129214212298393
sets,pay,0.911032259464264
saudi,arabia,3.184519290924072
said,deal,0.129609763622284
year,expected,0.133917942643166
money,billion,0.296406775712967
set,said,0.538300096988678
foreign,trade,0.314793765544891
said,canada,0.102298647165298
previous,said,0.552481114864349
net,ended,0.389163464307785
said,strong,0.149083092808723
said,number,0.132061034440994
government,billion,0.317399680614471
results,said,0.509228527545929
proposed,said,0.366004019975662
low,said,0.586151123046875
oil,price,0.239824965596199
recent,said,0.540597200393677
oil,industry,0.326865822076797
reported,year,0.509617388248444
country,said,0.685275554656982
bank,new,0.356528431177139
new,year,0.291013747453690
said,european,0.097501285374165
earlier,billion,0.307689845561981
week,billion,0.357039570808411
billion,week,0.157702833414078
previous,year,0.619774043560028
company,net,0.249111205339432
year,government,0.188358351588249
year,current,0.157562658190727
shares,group,0.278998494148254
net,results,0.379111468791962
said,seven,0.130335927009583
control,said,0.545682132244110
product,said,0.643946170806885
increase,year,0.341125607490540
said,currently,0.152211770415306
company,common,0.235469549894333
says,said,0.403644531965256
second,said,0.442633479833603
said,drop,0.107573613524437
said,open,0.079983003437519
south,said,0.443775296211243
net,charge,0.561265051364899
said,income,0.110718943178654
said,short,0.163448721170425
said,certain,0.134222015738487
tax,billion,0.352499365806580
said,country,0.101473614573479
week,ended,0.693513870239258
seven,net,0.984655380249023
billion,current,0.153931066393852
said,control,0.086992911994457
report,year,0.356416165828705
non,said,0.818421244621277
company,new,0.223996207118034
british,said,0.676707744598389
budget,said,0.489873915910721
support,said,0.453816056251526
secretary,said,0.473895490169525
year,increase,0.196681901812553
stock,record,0.215922817587852
share,cash,0.247531637549400
including,said,0.483711063861847
tax,loss,0.697490692138672
september,said,0.764368414878845
said,use,0.165526762604713
company,group,0.156934797763824
services,said,0.499578714370728
sale,company,0.371592134237289
private,said,0.569554150104523
said,need,0.132181897759438
plant,said,0.520978808403015
sets,said,0.489388465881348
said,letter,0.133912354707718
deal,said,0.586292028427124
billion,rise,0.212756499648094
hong,kong,2.475684404373169
said,contract,0.151734977960587
said,ended,0.136185616254807
oil,billion,0.208920121192932
said,paid,0.177070066332817
market,billion,0.146323189139366
said,energy,0.123215749859810
pay,said,0.346732974052429
rise,january,0.339181751012802
said,large,0.102163933217525
said,good,0.087460123002529
billion,government,0.184016957879066
ended,year,0.504682779312134
said,public,0.121966205537319
ago,year,0.378461301326752
close,said,0.509434819221497
short,said,0.500868380069733
said,help,0.176394790410995
china,said,0.410565704107285
stock,market,0.302702516317368
change,said,0.666413187980652
finance,minister,1.171606659889221
think,said,0.555932998657227
record,billion,0.219974875450134
possible,said,0.515349924564362
billion,month,0.203499972820282
said,line,0.157706752419472
said,nations,0.127748832106590
share,common,0.368058830499649
said,consumer,0.129816010594368
billion,tax,0.172249376773834
sales,company,0.350884079933167
south,korea,1.102258682250977
board,company,0.440343201160431
told,conference,0.485805749893188
government,year,0.341609209775925
said,comment,0.142680674791336
paris,said,0.497311472892761
march,net,0.393770784139633
said,private,0.135029807686806
bank,central,0.295886486768723
april,year,0.262066036462784
said,plant,0.112277008593082
good,said,0.657101392745972
company,sales,0.183685407042503
said,budget,0.079277984797955
sales,share,0.402311831712723
expected,billion,0.304372876882553
cash,share,0.364721506834030
income,said,0.455409079790115
reported,share,0.560654580593109
month,year,0.431894570589066
net,include,0.327639639377594
said,fourth,0.148379385471344
way,said,0.497771352529526
previously,said,0.566077530384064
said,china,0.135789424180984
proposal,said,0.521433830261230
committee,said,0.549962043762207
company,board,0.158660411834717
cash,company,0.318098902702332
company,oil,0.139928787946701
said,coffee,0.126206427812576
bank,foreign,0.385354578495026
fourth,said,0.564954459667206
news,said,0.523776888847351
price,oil,0.380325973033905
contract,said,0.839502453804016
year,results,0.271130949258804
offer,stock,0.510062336921692
said,product,0.126764804124832
seven,loss,0.963695287704468
chief,executive,1.020399093627930
buying,said,0.548003494739532
ended,march,0.767476916313171
issue,said,0.496818453073502
week,year,0.384272605180740
loss,seven,0.483426362276077
said,point,0.122540205717087
said,paris,0.074926041066647
said,buying,0.089652433991432
loss,current,0.285960763692856
said,previous,0.107525199651718
additional,said,0.669030904769897
tariffs,trade,1.283403038978577
said,special,0.149783000349998
annual,meeting,0.407358050346375
chief,said,0.617014467716217
today,bank,0.370353817939758
note,stock,0.567447304725647
said,work,0.119364872574806
action,said,0.523793518543243
rose,rise,0.346738278865814
said,september,0.160065993666649
farm,said,0.641552567481995
house,said,0.523574769496918
commission,shares,0.580126583576202
line,said,0.677236378192902
drop,said,0.581121802330017
said,think,0.149477884173393
said,days,0.103621274232864
billion,april,0.220352977514267
new,zealand,0.487468957901001
said,ago,0.159032732248306
year,new,0.260481685400009
service,said,0.724710345268250
buy,stock,0.484995484352112
said,support,0.077604420483112
board,stock,0.505922138690948
said,remain,0.122928507626057
income,share,0.562042117118835
said,services,0.126296460628510
vice,president,1.307850837707520
fall,year,0.411197900772095
public,said,0.416087478399277
said,real,0.150779530405998
said,finance,0.185280710458755
area,said,0.640203714370728
year,reported,0.365797340869904
months,net,0.611044049263000
tax,net,0.712660729885101
need,said,0.902892053127289
market,price,0.167968243360519
said,area,0.084252618253231
new,shares,0.349810212850571
said,past,0.149319410324097
said,following,0.105801254510880
said,members,0.163115531206131
said,late,0.095378927886486
said,final,0.113806031644344
said,rights,0.160789087414742
trade,countries,0.297774910926819
executive,said,0.637916088104248
results,year,0.571253240108490
billion,official,0.269936800003052
reported,net,0.957294702529907
said,include,0.114655703306198
share,april,0.303173869848251
market,year,0.157483905553818
said,close,0.082322381436825
january,rise,0.341507405042648
market,money,0.169453740119934
share,billion,0.192597746849060
agreement,company,0.282822012901306
company,reported,0.314560383558273
fourth,year,0.633766770362854
group,share,0.277201652526855
march,april,0.306591123342514
said,planned,0.096214994788170
price,year,0.360446512699127
said,far,0.115767508745193
agreement,trade,0.246969327330589
germany,said,0.539260745048523
certain,said,0.955958962440491
week,march,0.584367752075195
year,years,0.223118245601654
said,germany,0.154145285487175
office,said,0.572194755077362
weeks,said,0.620380043983459
rise,rose,0.383727192878723
canada,canadian,0.853708028793335
billion,oil,0.158970519900322
march,company,0.201137989759445
fall,billion,0.382056683301926
debt,billion,0.326464235782623
said,largest,0.122796252369881
largest,said,0.664231479167938
trade,united,0.279415547847748
half,year,0.379049986600876
japan,year,0.306079953908920
group,year,0.251967489719391
net,half,0.468174874782562
said,british,0.118237741291523
year,april,0.225551545619965
months,billion,0.302237242460251
large,said,0.687927007675171
japan,market,0.387675106525421
trade,told,0.329840332269669
comment,said,0.786436080932617
world,bank,0.427788496017456
income,year,0.510878562927246
world,trade,0.337852865457535
target,said,0.807101130485535
nations,said,0.538140535354614
said,july,0.108175776898861
said,committee,0.097007751464844
paid,said,0.661892831325531
said,way,0.088361479341984
consumer,said,0.517418801784515
late,said,0.949102938175201
said,later,0.128380432724953
billion,debt,0.190387010574341
july,said,0.489256978034973
said,present,0.142581373453140
japan,bank,0.324726849794388
said,details,0.145270332694054
use,said,0.564897358417511
real,said,0.639228284358978
data,said,0.741568267345428
note,include,0.782098472118378
going,said,0.975473582744598
oil,companies,0.319764107465744
said,free,0.160063982009888
new,trade,0.243834599852562
japan,billion,0.284388333559036
month,billion,0.401286572217941
past,said,0.646560251712799
funds,said,0.610979795455933
trade,states,0.295543551445007
said,despite,0.103054709732533
seven,said,0.467268943786621
net,seven,0.372447460889816
year,price,0.164482370018959
april,company,0.251456379890442
news,conference,1.106533885002136
following,said,0.570654809474945
community,said,0.755147814750671
said,probably,0.127742439508438
later,said,0.676702916622162
said,service,0.131786167621613
london,said,0.497642934322357
said,impact,0.145249858498573
