source,target,weight
net,loss,0.505321562290192
loss,net,0.553978383541107
company,said,0.550002813339233
year,said,0.504153847694397
net,note,0.404613792896271
said,year,0.334112465381622
said,company,0.491277128458023
net,billion,0.382501661777496
net,year,0.363009244203568
year,net,0.515370428562164
bank,said,0.455801695585251
year,loss,0.579787135124207
loss,year,0.447704762220383
net,sales,0.440911471843719
loss,note,0.499016404151917
said,shares,0.476382195949554
market,said,0.828430593013763
billion,said,0.494922429323196
oil,said,0.700121819972992
said,billion,0.352053314447403
said,oil,0.482326865196228
billion,year,0.408876806497574
shares,said,0.581179857254028
trade,said,1.201371550559998
said,stock,0.386972367763519
stock,said,0.678531289100647
said,share,0.393440216779709
said,new,0.323704004287720
year,billion,0.438868284225464
said,market,0.463713884353638
said,bank,0.457443684339523
share,said,0.753310620784760
net,share,0.427468180656433
new,said,0.641024470329285
group,said,0.633138775825500
said,offer,0.409368574619293
said,trade,0.249866425991058
said,agreement,0.350253641605377
said,expected,0.374070197343826
said,price,0.331917285919189
offer,said,0.780177235603333
rose,billion,0.590776562690735
said,group,0.370028913021088
loss,sales,0.543782770633698
price,said,1.116128444671631
department,said,0.695932149887085
government,said,0.645334005355835
march,said,0.620168149471283
said,government,0.587913691997528
central,bank,0.990234434604645
officials,said,1.086704969406128
agreement,said,0.754949271678925
said,sales,0.405813455581665
said,board,0.350811004638672
official,said,0.976259469985962
note,net,0.637434244155884
united,states,1.042691349983215
said,japan,0.362279057502747
said,common,0.625466525554657
said,march,0.404499411582947
common,stock,0.797506988048553
said,april,0.478114336729050
said,increase,0.622381627559662
jan,net,1.225636005401611
japan,said,1.253119945526123
net,tax,0.606002151966095
sales,said,0.575470387935638
april,said,0.814709603786469
billion,note,0.455738395452499
common,shares,0.981770575046539
loss,share,0.527202963829041
january,said,0.779169917106628
week,said,1.011412739753723
international,said,0.817250728607178
said,today,0.345254689455032
today,said,0.702368676662445
year,ago,0.688438773155212
sales,year,0.475421041250229
industry,said,0.901457130908966
expected,said,0.859799504280090
said,week,0.452601671218872
share,year,0.622342467308044
said,current,0.427332907915115
foreign,said,0.605083227157593
money,market,0.929458141326904
billion,january,0.486429423093796
said,statement,0.511349618434906
shares,stock,0.556100070476532
said,cash,0.445760697126389
year,company,0.612423777580261
said,sale,0.467508465051651
said,january,0.397484362125397
new,york,0.821057975292206
trade,billion,1.045799612998962
sales,billion,0.500949740409851
share,company,0.915088355541229
buy,said,0.824204921722412
january,year,0.643705904483795
said,rise,0.349086016416550
year,earlier,0.624046862125397
bank,billion,0.396777451038361
note,share,0.606625139713287
board,said,0.813240349292755
billion,bank,0.559805631637573
sales,net,0.588273763656616
year,note,0.464238822460175
economic,said,1.117736697196960
company,share,0.535064756870270
rise,said,0.784251391887665
said,foreign,0.363937139511108
said,report,0.353228032588959
increase,said,0.920032143592834
note,year,0.515150845050812
pay,april,0.986023724079132
year,share,0.490461081266403
report,said,0.803911864757538
common,said,0.833474159240723
pay,record,0.763565301895142
said,month,0.364503085613251
january,billion,0.678271114826202
said,meeting,0.451563119888306
billion,net,0.505933701992035
month,said,0.784279704093933
said,buy,0.496770888566971
said,major,0.411683022975922
world,said,0.836313128471375
financial,said,0.974331259727478
told,reuters,1.018158078193665
american,said,0.768253684043884
said,rose,0.416696220636368
shares,company,0.705991566181183
share,stock,0.720802783966064
national,said,0.684702336788177
said,told,0.450514316558838
current,said,1.113908886909485
sale,said,0.986203491687775
years,said,1.366104483604431
cash,said,1.049444437026978
company,year,0.454381078481674
said,business,0.444411277770996
said,world,0.351093828678131
shares,share,0.565394878387451
said,international,0.314282894134521
stock,company,0.824249744415283
said,net,0.413422405719757
rise,year,0.647903859615326
minister,said,0.694896101951599
year,sales,0.505885481834412
earlier,said,0.730283915996552
end,said,1.102702260017395
rose,year,0.560670316219330
shares,common,0.898829162120819
federal,said,0.915471136569977
said,earlier,0.500600755214691
said,tax,0.557762384414673
rose,said,0.678659975528717
said,financial,0.362597674131393
business,said,0.979510188102722
said,companies,0.525866031646729
offer,shares,0.918990910053253
said,end,0.532925844192505
market,bank,0.937035679817200
meeting,said,0.859460592269897
stock,shares,0.799259662628174
net,company,0.533766448497772
april,record,0.745857656002045
japan,trade,0.774217486381531
products,said,0.870902299880981
companies,said,1.001221179962158
statement,said,0.801449775695801
chairman,said,1.257840752601624
bank,market,0.522623360157013
said,west,0.370172172784805
west,germany,1.064563035964966
president,said,0.839898884296417
said,time,0.444455623626709
said,money,0.542571842670441
countries,said,1.250013947486877
said,industry,0.492030143737793
time,said,0.806994438171387
commission,said,1.030183315277100
said,plans,0.359052032232285
said,economic,0.388751924037933
note,loss,0.717107832431793
billion,company,0.601209938526154
record,april,0.837420344352722
company,shares,0.647862672805786
money,said,0.810619831085205
said,countries,0.320315837860107
said,previously,0.515451312065125
said,record,0.370246142148972
said,continue,0.317830055952072
net,said,0.439402341842651
current,year,0.920248150825500
said,products,0.365064173936844
policy,said,1.067484855651855
company,stock,0.526268422603607
sales,note,0.529909074306488
current,billion,0.969663083553314
gold,said,0.780487895011902
year,january,0.495502203702927
tax,said,0.756784021854401
said,cut,0.443884551525116
said,based,0.558841347694397
net,income,0.557676374912262
stock,share,0.660102367401123
january,december,0.906163871288300
said,years,0.369282841682434
share,shares,0.887343883514404
oil,year,0.578400850296021
said,announced,0.506928801536560
jan,loss,1.378829479217529
said,high,0.433835506439209
said,months,0.393597394227982
said,likely,0.348080307245255
said,gold,0.355871826410294
december,said,0.629292249679565
said,annual,0.511288046836853
cut,said,1.164636969566345
record,march,0.708483219146729
said,december,0.470340251922607
said,official,0.381200850009918
said,american,0.421571463346481
said,united,0.471576333045959
rose,january,0.667013585567474
central,said,0.875463306903839
money,bank,0.916889786720276
general,said,0.717658042907715
firm,said,0.902079343795776
debt,said,0.902891159057617
west,said,0.993172347545624
share,offer,0.762519478797913
bank,japan,0.408302366733551
major,said,0.879635751247406
states,said,1.256703972816467
said,fall,0.447224199771881
loss,billion,0.471745222806931
said,federal,0.376059234142303
union,said,1.237989187240601
said,central,0.416668266057968
said,president,0.360544651746750
year,tax,0.695304274559021
said,recent,0.423522442579269
based,said,0.954553604125977
year,end,0.664343178272247
state,said,0.855017185211182
trade,year,0.992504894733429
said,commission,0.445307761430740
months,said,0.752055883407593
offer,share,0.758987426757812
billion,rose,0.509940266609192
said,plan,0.399733394384384
told,said,1.015573859214783
said,increased,0.487363636493683
high,said,1.133347868919373
earlier,year,0.603319048881531
said,domestic,0.414637714624405
said,policy,0.362218260765076
said,debt,0.507392823696136
year,rise,0.435169130563736
bid,said,0.820360958576202
said,long,0.550615072250366
april,march,0.814860582351685
expected,year,0.710317432880402
loss,said,0.541921555995941
oil,company,0.850477039813995
foreign,billion,0.526727795600891
united,said,1.002720236778259
said,officials,0.401995420455933
year,oil,0.601266443729401
canada,said,1.032701253890991
billion,sales,0.496622294187546
said,department,0.354929208755493
said,states,0.420545846223831
bank,money,0.611498892307281
finance,said,1.282143592834473
said,reported,0.459491670131683
trade,japan,1.076175808906555
said,including,0.444442361593246
long,term,1.417527794837952
energy,said,0.828299641609192
note,tax,0.859984755516052
said,proposed,0.659283399581909
day,said,0.931004166603088
said,national,0.417917400598526
end,year,0.910989999771118
said,held,0.482130765914917
billion,trade,0.305778890848160
year,bank,0.570247113704681
european,community,1.040946483612061
said,talks,0.345829129219055
new,company,0.778688311576843
term,said,1.027284026145935
ended,net,0.680195868015289
talks,said,1.131223678588867
group,net,0.647225022315979
december,year,0.519885420799255
said,term,0.495282500982285
said,program,0.481677979230881
said,owned,0.422656983137131
fall,said,0.992910563945770
shares,offer,0.588284552097321
said,june,0.614073395729065
domestic,said,1.023003458976746
year,rose,0.519451797008514
year,march,0.504247248172760
billion,end,0.652178585529327
june,said,0.940742254257202
ago,said,0.648698985576630
sales,loss,0.661802589893341
short,term,1.283770680427551
likely,said,0.764388263225555
said,early,0.590874433517456
continue,said,0.885895609855652
group,shares,0.745790481567383
annual,said,0.942545056343079
group,billion,0.551150262355804
york,said,0.963361978530884
common,share,0.810836970806122
year,ended,0.466164469718933
said,second,0.376070559024811
said,chairman,0.606403052806854
canadian,said,1.179303646087646
record,said,0.708351969718933
program,said,1.152979373931885
loss,tax,0.747391700744629
said,results,0.517137289047241
said,general,0.503678917884827
increased,said,0.690261065959930
group,company,0.769109010696411
said,proposal,0.405079483985901
note,company,0.757474482059479
loss,company,0.658302307128906
said,half,0.422425210475922
said,south,0.393005579710007
pay,march,0.834206283092499
offer,company,0.947724699974060
national,bank,0.774465143680573
billion,share,0.481480419635773
agency,said,0.995134592056274
said,day,0.396764367818832
ended,said,0.665391981601715
said,issue,0.402366578578949
share,loss,0.866322278976440
bank,net,0.465942591428757
said,loss,0.465096414089203
said,set,0.372720777988434
sets,april,0.730199337005615
said,funds,0.607500731945038
owned,said,0.777821540832520
net,sale,0.507942259311676
billion,foreign,0.445375382900238
long,said,1.157486438751221
share,net,0.770070433616638
coffee,said,1.534132599830627
analyst,said,1.288242459297180
billion,december,0.575588047504425
said,state,0.467921823263168
march,year,0.512347757816315
net,stock,0.420440673828125
said,additional,0.510098338127136
sets,record,0.565457820892334
said,non,0.540878534317017
year,december,0.586323976516724
costs,said,0.993119001388550
said,pay,0.374806344509125
bank,year,0.376557439565659
european,said,0.797788083553314
said,union,0.501052498817444
billion,earlier,0.612620174884796
rise,billion,0.682694554328918
early,said,1.033787846565247
future,said,1.201664805412292
plans,said,0.694694459438324
stock,common,1.049388766288757
company,billion,0.478780001401901
said,canadian,0.559660673141479
said,future,0.435028374195099
said,costs,0.518105626106262
buy,shares,0.970852315425873
said,brazil,0.545958697795868
announced,said,0.917134284973145
plan,said,1.129732012748718
months,year,0.621305763721466
common,company,1.012467503547668
december,billion,0.547801733016968
help,said,0.982366204261780
march,billion,0.539859235286713
reported,said,0.721463263034821
december,january,0.618492901325226
said,bid,0.505000174045563
said,firm,0.419628322124481
told,reporters,1.475782990455627
said,action,0.345889031887054
said,low,0.575687766075134
net,months,0.427639156579971
said,possible,0.434863001108170
billion,march,0.495014190673828
company,offer,0.556726336479187
tax,year,0.625211954116821
stock,april,0.802166163921356
said,asked,0.533519744873047
reuters,said,1.180096864700317
said,analyst,0.459928482770920
ended,loss,0.765214085578918
half,said,0.813765645027161
end,billion,0.959907531738281
previously,announced,0.891503334045410
net,current,0.464292049407959
said,signed,0.557766437530518
brazil,said,1.105247616767883
january,rose,0.802812993526459
said,received,0.478724628686905
bank,today,0.389115273952484
asked,said,1.521165013313293
held,said,1.119154810905457
market,today,0.707226336002350
said,change,0.388811290264130
said,decision,0.569325864315033
year,trade,0.311482429504395
sets,pay,0.572422564029694
saudi,arabia,1.467089772224426
said,deal,0.625682115554810
year,expected,0.466314375400543
money,billion,0.705648422241211
set,said,1.244281053543091
foreign,trade,0.373839646577835
said,canada,0.553828954696655
previous,said,0.928931474685669
net,ended,0.406292140483856
said,strong,0.366460710763931
said,number,0.383181989192963
government,billion,0.561766326427460
results,said,0.831150352954865
proposed,said,1.260029077529907
low,said,1.451730370521545
oil,price,0.574600219726562
recent,said,1.254151821136475
oil,industry,0.851780772209167
reported,year,0.596031963825226
country,said,1.254554271697998
bank,new,0.364826470613480
new,year,0.529578030109406
said,european,0.350655674934387
earlier,billion,0.635715603828430
week,billion,0.880439579486847
billion,week,0.553880512714386
previous,year,0.767430305480957
company,net,0.562239527702332
year,government,0.732891082763672
year,current,0.532711505889893
shares,group,0.531751513481140
net,results,0.561863303184509
said,seven,0.447712510824203
control,said,0.820984899997711
product,said,1.034148216247559
increase,year,0.760078310966492
said,currently,0.572864890098572
company,common,0.850611925125122
says,said,0.604560494422913
second,said,0.907101273536682
said,drop,0.524879336357117
said,open,0.383837640285492
south,said,1.427781701087952
net,charge,0.492849469184875
said,income,0.513283789157867
said,short,0.383409261703491
said,certain,0.379817724227905
tax,billion,0.658783972263336
said,country,0.437658131122589
week,ended,0.935199558734894
seven,net,0.690257847309113
billion,current,0.522957086563110
said,control,0.546870589256287
report,year,0.664146304130554
non,said,1.176241278648376
company,new,0.440225660800934
british,said,1.226889014244080
budget,said,1.186568260192871
support,said,1.828195095062256
secretary,said,1.561745882034302
year,increase,0.775858283042908
stock,record,0.621187984943390
share,cash,0.830306410789490
including,said,1.294477224349976
tax,loss,0.870316863059998
september,said,1.222198009490967
said,use,0.497953206300735
company,group,0.503226101398468
services,said,0.945455431938171
sale,company,1.197996377944946
private,said,1.079950928688049
said,need,0.369496703147888
plant,said,1.014506578445435
sets,said,0.617656648159027
said,letter,0.553729355335236
deal,said,1.345235705375671
billion,rise,0.427200913429260
hong,kong,1.857814788818359
said,contract,0.437402606010437
said,ended,0.373949706554413
oil,billion,0.609459280967712
said,paid,0.608347058296204
market,billion,0.721152663230896
said,energy,0.469372749328613
pay,said,0.834051787853241
rise,january,0.770792961120605
said,large,0.464406490325928
said,good,0.716862797737122
billion,government,0.719471335411072
ended,year,0.549708962440491
said,public,0.569914400577545
ago,year,0.535918176174164
close,said,0.881112158298492
short,said,1.048266649246216
said,help,0.424408495426178
china,said,1.024978399276733
stock,market,0.778005659580231
change,said,1.209674715995789
finance,minister,1.114798903465271
think,said,1.577971696853638
record,billion,0.616623640060425
possible,said,1.359155416488647
billion,month,0.446068108081818
said,line,0.360544413328171
said,nations,0.427962124347687
share,common,1.165039658546448
said,consumer,0.416512519121170
billion,tax,0.682572782039642
sales,company,0.699056029319763
south,korea,2.243559837341309
board,company,0.987888455390930
told,conference,1.534118413925171
government,year,0.533138275146484
said,comment,0.476262271404266
paris,said,1.147617816925049
march,net,0.633965790271759
said,private,0.559810221195221
bank,central,0.469600707292557
april,year,0.673066794872284
said,plant,0.582656443119049
good,said,1.462863802909851
company,sales,0.551891863346100
said,budget,0.636758685112000
sales,share,0.559840679168701
expected,billion,0.748459517955780
cash,share,1.020941257476807
income,said,1.019583225250244
reported,share,0.701868236064911
month,year,0.647927343845367
net,include,0.433656662702560
said,fourth,0.528070747852325
way,said,1.770199894905090
previously,said,0.711235463619232
said,china,0.469643592834473
proposal,said,1.934238553047180
committee,said,0.884844005107880
company,board,0.477090179920197
cash,company,1.274818778038025
company,oil,0.655947089195251
said,coffee,0.527805089950562
bank,foreign,0.410171091556549
fourth,said,1.175665616989136
news,said,1.380490064620972
price,oil,1.331122756004333
contract,said,0.849551916122437
year,results,0.644661068916321
offer,stock,0.746510088443756
said,product,0.448602497577667
seven,loss,0.776533722877502
chief,executive,1.728239297866821
buying,said,1.448752284049988
ended,march,0.665515124797821
issue,said,1.034514665603638
week,year,0.835571765899658
loss,seven,0.599926471710205
said,point,0.547310352325439
said,paris,0.359533846378326
said,buying,0.783045530319214
loss,current,0.572618544101715
said,previous,0.407985508441925
additional,said,0.994980931282043
tariffs,trade,1.108350157737732
said,special,0.597194969654083
annual,meeting,1.052406311035156
chief,said,1.438536524772644
today,bank,0.794447481632233
note,stock,0.596652448177338
said,work,0.395239710807800
action,said,1.083805680274963
rose,rise,0.585797071456909
said,september,0.568693578243256
farm,said,1.753148674964905
house,said,1.334782838821411
commission,shares,1.213479638099670
line,said,1.060238242149353
drop,said,1.463777184486389
said,think,0.397038727998734
said,days,0.486943244934082
billion,april,0.585102200508118
new,zealand,0.690864384174347
said,ago,0.552255094051361
year,new,0.403527826070786
service,said,1.289815425872803
buy,stock,0.788637936115265
said,support,0.522162735462189
board,stock,0.778146505355835
said,remain,0.466632306575775
income,share,0.991891145706177
said,services,0.421642094850540
vice,president,1.081578969955444
fall,year,0.820286333560944
public,said,0.864565134048462
said,real,0.527474403381348
said,finance,0.446399986743927
area,said,1.617486476898193
year,reported,0.572800278663635
months,net,0.768787801265717
tax,net,0.773621141910553
need,said,1.622365713119507
market,price,0.679905116558075
said,area,0.609737932682037
new,shares,0.755079329013824
said,past,0.364214122295380
said,following,0.570461928844452
said,members,0.488246232271194
said,late,0.452735275030136
said,final,0.614331781864166
said,rights,0.495338439941406
trade,countries,0.951521158218384
executive,said,1.309433817863464
results,year,0.686649203300476
billion,official,0.466502130031586
reported,net,0.737514734268188
said,include,0.399136185646057
share,april,0.890570878982544
market,year,0.684402287006378
said,close,0.433258682489395
