source,target,weight
net,loss,0.000003344753623
loss,net,0.000004435820301
company,said,0.000135289155878
year,said,0.000187416779227
net,note,0.000001182318442
said,year,0.000102875397715
said,company,0.000082861835836
net,billion,0.000010918144653
net,year,0.000012704066648
year,net,0.000017066959117
bank,said,0.000249955250183
year,loss,0.000009853878510
loss,year,0.000009727551515
net,sales,0.000003121343752
loss,note,0.000000905305512
said,shares,0.000043598643970
market,said,0.000204750365810
billion,said,0.000169359918800
oil,said,0.000170406477991
said,billion,0.000088413296908
said,oil,0.000067690772994
billion,year,0.000033821124816
shares,said,0.000101017583802
trade,said,0.000269841199042
said,stock,0.000062269602495
stock,said,0.000159471615916
said,share,0.000040230086597
said,new,0.000095909810625
year,billion,0.000032165615266
said,market,0.000139396768645
said,bank,0.000106348590634
share,said,0.000089545275841
net,share,0.000004968007033
new,said,0.000195207379875
group,said,0.000155448404257
said,offer,0.000040379527491
said,trade,0.000090883499070
said,agreement,0.000088085391326
said,expected,0.000061709448346
said,price,0.000037062272895
offer,said,0.000180499715498
rose,billion,0.000010834128261
said,group,0.000061801707488
loss,sales,0.000002390024065
price,said,0.000147962069605
department,said,0.000103686557850
government,said,0.000178745598532
march,said,0.000060662525357
said,government,0.000054099531553
central,bank,0.000029937011277
officials,said,0.000097126576293
agreement,said,0.000213781197090
said,sales,0.000025276111046
said,board,0.000026458405046
official,said,0.000108276843093
note,net,0.000003169226602
united,states,0.000005077332844
said,japan,0.000061653321609
said,common,0.000022712552891
said,march,0.000037252597394
common,stock,0.000007458638720
said,april,0.000048854086344
said,increase,0.000042828101869
jan,net,0.000004400939815
japan,said,0.000204899581149
net,tax,0.000003318568361
sales,said,0.000078832941654
april,said,0.000103410013253
billion,note,0.000003147601319
common,shares,0.000005222235359
loss,share,0.000003804021389
january,said,0.000101008314232
week,said,0.000150870691868
international,said,0.000144713398186
said,today,0.000036603909393
today,said,0.000144449935760
year,ago,0.000005753404366
sales,year,0.000015742914911
industry,said,0.000101048375654
expected,said,0.000275003956631
said,week,0.000034788437915
share,year,0.000017882162865
said,current,0.000042379284423
foreign,said,0.000113660746138
money,market,0.000024605784347
billion,january,0.000013242383829
said,statement,0.000027353395126
shares,stock,0.000012210653040
said,cash,0.000027216254239
year,company,0.000030145940400
said,sale,0.000020431265511
said,january,0.000040280017856
new,york,0.000005882224741
trade,billion,0.000046311808546
sales,billion,0.000013529795069
share,company,0.000014403334717
buy,said,0.000103100981505
january,year,0.000020171330107
said,rise,0.000045209195378
year,earlier,0.000015636256649
bank,billion,0.000042898864194
note,share,0.000002717829830
board,said,0.000119893287774
billion,bank,0.000034962962673
sales,net,0.000007178861324
year,note,0.000003483192131
economic,said,0.000135097623570
company,share,0.000010565253433
rise,said,0.000112596986583
said,foreign,0.000046753375500
said,report,0.000026569727197
increase,said,0.000135324225994
note,year,0.000006949968792
pay,april,0.000005955949746
year,share,0.000014636097148
report,said,0.000072159236879
common,said,0.000061704617110
pay,record,0.000003408491693
said,month,0.000033910622733
january,billion,0.000017335669327
said,meeting,0.000025343932066
billion,net,0.000015422630895
month,said,0.000128091138322
said,buy,0.000032778872992
said,major,0.000046395962272
world,said,0.000123006480862
financial,said,0.000093171678600
told,reuters,0.000003138699185
american,said,0.000051082759455
said,rose,0.000028049898901
shares,company,0.000016248657630
share,stock,0.000010823921912
national,said,0.000068694003858
said,told,0.000048005345889
current,said,0.000116820396215
sale,said,0.000068400069722
years,said,0.000094811752206
cash,said,0.000089258748631
company,year,0.000027017196771
said,business,0.000025772362278
said,world,0.000032987132727
shares,share,0.000007888854270
said,international,0.000057623114117
stock,company,0.000025650972020
said,net,0.000046911784011
rise,year,0.000022485579393
minister,said,0.000099025171949
year,sales,0.000009195696293
earlier,said,0.000108716136310
end,said,0.000071041678893
rose,year,0.000012606304153
shares,common,0.000004453781457
federal,said,0.000073113646067
said,earlier,0.000042979216232
said,tax,0.000026873207389
rose,said,0.000063126317400
said,financial,0.000025627959985
business,said,0.000093384340289
said,companies,0.000029414348319
offer,shares,0.000015276196791
said,end,0.000029737824661
market,bank,0.000042269017285
meeting,said,0.000111623456178
stock,shares,0.000013496531210
net,company,0.000010232593922
april,record,0.000005612296263
japan,trade,0.000036148630898
products,said,0.000064631087298
companies,said,0.000128401414258
statement,said,0.000089700894023
chairman,said,0.000116440103739
bank,market,0.000067636479798
said,west,0.000024318303986
west,germany,0.000001455447887
president,said,0.000056258544646
said,time,0.000023047114155
said,money,0.000025962921427
countries,said,0.000175212058821
said,industry,0.000035655972169
time,said,0.000111625507998
commission,said,0.000085048370238
said,plans,0.000022297987016
said,economic,0.000026208716008
note,loss,0.000001829802386
billion,company,0.000027241501812
record,april,0.000008207824976
company,shares,0.000011449900740
money,said,0.000090932364401
said,countries,0.000041564191633
said,previously,0.000010972609743
said,record,0.000027958387363
said,continue,0.000021525886041
net,said,0.000063615858380
current,year,0.000023328988391
said,products,0.000019180086383
policy,said,0.000070871188655
company,stock,0.000016353282263
sales,note,0.000001465131959
current,billion,0.000020049428713
gold,said,0.000043101772462
year,january,0.000014654264305
tax,said,0.000105344835902
said,cut,0.000031621337257
said,based,0.000019547560441
net,income,0.000001549399258
stock,share,0.000012453751879
january,december,0.000005295033134
said,years,0.000023396130928
share,shares,0.000007578469194
oil,year,0.000034030126699
said,announced,0.000016144344045
jan,loss,0.000002540951300
said,high,0.000023611268261
said,months,0.000033480981074
said,likely,0.000017230788217
said,gold,0.000016226904336
december,said,0.000088603250333
said,annual,0.000019422726837
cut,said,0.000137725670356
record,march,0.000006258695976
said,december,0.000027005089578
said,official,0.000033821866964
said,american,0.000017404630853
said,united,0.000024001388738
rose,january,0.000004935895959
central,said,0.000145014331792
money,bank,0.000018772241674
general,said,0.000109729618998
firm,said,0.000075201533036
debt,said,0.000126452840050
west,said,0.000046045599447
share,offer,0.000007018910765
bank,japan,0.000029914705010
major,said,0.000172833882971
states,said,0.000120087774121
said,fall,0.000026747105949
loss,billion,0.000008360064385
said,federal,0.000030382343539
union,said,0.000119835945952
said,central,0.000038616588427
said,president,0.000022077356334
year,tax,0.000009776735169
said,recent,0.000038237496483
based,said,0.000096200674307
year,end,0.000010818909686
state,said,0.000084798521129
trade,year,0.000053887193644
said,commission,0.000025132323572
months,said,0.000068738576374
offer,share,0.000014095916413
billion,rose,0.000009221633263
said,plan,0.000025795301553
told,said,0.000093400936748
said,increased,0.000012191633687
high,said,0.000145232828800
earlier,year,0.000021710578949
said,domestic,0.000020624493118
said,policy,0.000022216228899
said,debt,0.000038497910282
year,rise,0.000016447545931
bid,said,0.000091170433734
said,long,0.000021023819500
april,march,0.000007477994131
expected,year,0.000054918196838
loss,said,0.000048710910050
oil,company,0.000027409845643
foreign,billion,0.000019507158868
united,said,0.000105939208879
said,officials,0.000026320491088
year,oil,0.000024626562663
canada,said,0.000080173536844
billion,sales,0.000008309727491
said,department,0.000021823132556
said,states,0.000024689539714
bank,money,0.000012597423847
finance,said,0.000066262815380
said,reported,0.000018710445147
trade,japan,0.000032294658013
said,including,0.000021480156647
long,term,0.000003172020115
energy,said,0.000073201634223
note,tax,0.000001815477276
said,proposed,0.000029815675589
day,said,0.000122489160276
said,national,0.000021319678126
end,year,0.000014187002307
said,held,0.000021345120331
billion,trade,0.000029878687201
year,bank,0.000038690650399
european,community,0.000001752574008
said,talks,0.000025262712370
new,company,0.000031399060390
term,said,0.000074509101978
ended,net,0.000003311756473
talks,said,0.000111424829811
group,net,0.000014155786630
december,year,0.000017694039343
said,term,0.000014223401195
said,program,0.000031506220694
said,owned,0.000012808014617
fall,said,0.000095830320788
shares,offer,0.000007918157280
said,june,0.000024637010938
domestic,said,0.000072964976425
year,rose,0.000010204827049
year,march,0.000013552858945
billion,end,0.000009776551451
june,said,0.000068567584094
ago,said,0.000033548225474
sales,loss,0.000004144827471
short,term,0.000001665981699
likely,said,0.000103768266854
said,early,0.000016271584173
continue,said,0.000062484468799
group,shares,0.000013156038221
annual,said,0.000064946267230
group,billion,0.000026679006623
york,said,0.000044122181862
common,share,0.000004818751222
year,ended,0.000004005101346
said,second,0.000012078178770
said,chairman,0.000025144161555
canadian,said,0.000059249970946
record,said,0.000086548876425
program,said,0.000112575042294
loss,tax,0.000002541039976
said,results,0.000013312803276
said,general,0.000025196899514
increased,said,0.000042216430302
group,company,0.000025003837436
said,proposal,0.000026770594559
note,company,0.000005597908967
loss,company,0.000007835135875
said,half,0.000014657029169
said,south,0.000020624562239
pay,march,0.000004541578164
offer,company,0.000029033330065
national,bank,0.000014181314327
billion,share,0.000013225968360
agency,said,0.000068620938691
said,day,0.000029859920687
ended,said,0.000036367262510
said,issue,0.000013676706658
share,loss,0.000004708053893
bank,net,0.000022761983928
said,loss,0.000027085254260
said,set,0.000025492116038
sets,april,0.000003955430657
said,funds,0.000013200475223
owned,said,0.000065755455580
net,sale,0.000002523053809
billion,foreign,0.000015370549590
long,said,0.000114885886433
share,net,0.000008154371244
coffee,said,0.000084926767158
analyst,said,0.000078653371020
billion,december,0.000008878143490
said,state,0.000024580585887
march,year,0.000012114288438
net,stock,0.000007689663107
said,additional,0.000005943471024
sets,record,0.000002263627948
said,non,0.000012446053915
year,december,0.000009824713743
costs,said,0.000052428003983
said,pay,0.000022681342671
bank,year,0.000049915986892
european,said,0.000074037074228
said,union,0.000027689548006
billion,earlier,0.000014129765077
rise,billion,0.000019324583263
early,said,0.000098179276392
future,said,0.000067124768975
plans,said,0.000071525901149
stock,common,0.000007030970664
company,billion,0.000023219152354
said,canadian,0.000014316365196
said,future,0.000013160271010
said,costs,0.000011674895177
buy,shares,0.000008725723092
said,brazil,0.000014711724361
announced,said,0.000044782460463
plan,said,0.000074898714956
months,year,0.000013727073565
common,company,0.000009925171071
december,billion,0.000015206633179
help,said,0.000106801257061
march,billion,0.000010411275980
reported,said,0.000047488101700
december,january,0.000006927955837
said,bid,0.000018748567527
said,firm,0.000023583676011
told,reporters,0.000001773934969
said,action,0.000019695204173
said,low,0.000019921955754
net,months,0.000004134561550
said,possible,0.000016321884686
billion,march,0.000012247094674
company,offer,0.000010604494491
tax,year,0.000021037327315
stock,april,0.000015123420781
said,asked,0.000013228394891
reuters,said,0.000095074567071
said,analyst,0.000014958593965
ended,loss,0.000001912094149
half,said,0.000030228684409
end,billion,0.000012192611393
previously,announced,0.000001386984877
net,current,0.000005233411230
said,signed,0.000009046646483
brazil,said,0.000063762243371
january,rose,0.000005499894542
said,received,0.000011571034520
bank,today,0.000017760517949
asked,said,0.000089276174549
held,said,0.000084619081463
market,today,0.000014548490981
said,change,0.000010118691534
said,decision,0.000010895745618
year,trade,0.000033064305171
sets,pay,0.000001836376555
saudi,arabia,0.000000542445207
said,deal,0.000013864049834
year,expected,0.000022450498363
money,billion,0.000015606370653
set,said,0.000105946390249
foreign,trade,0.000020052171749
said,canada,0.000018210628696
previous,said,0.000074544594099
net,ended,0.000001359472776
said,strong,0.000015754694687
said,number,0.000011998508853
government,billion,0.000030677412724
results,said,0.000051099446864
proposed,said,0.000104153063148
low,said,0.000116168215754
oil,price,0.000012259821233
recent,said,0.000125061924336
oil,industry,0.000011794631973
reported,year,0.000009483357644
country,said,0.000121757781017
bank,new,0.000046536228183
new,year,0.000038982849219
said,european,0.000018919305148
earlier,billion,0.000018658533008
week,billion,0.000025893352358
billion,week,0.000011436981367
previous,year,0.000014886531972
company,net,0.000012320002497
year,government,0.000019681943741
year,current,0.000015417997929
shares,group,0.000012118905033
net,results,0.000001643996143
said,seven,0.000012833006622
control,said,0.000065877371526
product,said,0.000057932888012
increase,year,0.000027024207157
said,currently,0.000021697322154
company,common,0.000005964785487
says,said,0.000100161749288
second,said,0.000033822409023
said,drop,0.000017885460693
said,open,0.000012404173503
south,said,0.000078465680417
net,charge,0.000000907498304
said,income,0.000012546775906
said,short,0.000019690594854
said,certain,0.000010087573173
tax,billion,0.000018079927031
said,country,0.000018029539206
week,ended,0.000003224110287
seven,net,0.000004189661468
billion,current,0.000013932535694
said,control,0.000010502202713
report,year,0.000014410179574
non,said,0.000110349566967
company,new,0.000025187890060
british,said,0.000109462140244
budget,said,0.000081618461991
support,said,0.000225799609325
secretary,said,0.000168563768966
year,increase,0.000015581275875
stock,record,0.000008654885278
share,cash,0.000004730825367
including,said,0.000109868204163
tax,loss,0.000005538754067
september,said,0.000054685220675
said,use,0.000012935257473
company,group,0.000016230405890
services,said,0.000040625767724
sale,company,0.000011002132851
private,said,0.000079070166976
said,need,0.000020507570298
plant,said,0.000058440196881
sets,said,0.000041708750359
said,letter,0.000021368678063
deal,said,0.000062714272644
billion,rise,0.000014862889657
hong,kong,0.000000396117770
said,contract,0.000009044551916
said,ended,0.000011008781257
oil,billion,0.000029246211852
said,paid,0.000011532897588
market,billion,0.000035140510590
said,energy,0.000018988544980
pay,said,0.000062803570472
rise,january,0.000008804044228
said,large,0.000013818574189
said,good,0.000015389174223
billion,government,0.000017785665477
ended,year,0.000007262529834
said,public,0.000012355098988
ago,year,0.000006699569894
close,said,0.000063275627326
short,said,0.000060339389165
said,help,0.000024382779884
china,said,0.000079386321886
stock,market,0.000043152103899
change,said,0.000047427132813
finance,minister,0.000004115433512
think,said,0.000068849054514
record,billion,0.000014854047549
possible,said,0.000067410961492
billion,month,0.000011148392332
said,line,0.000012163300198
said,nations,0.000021101270249
share,common,0.000003947976438
said,consumer,0.000018576638467
billion,tax,0.000008834785149
sales,company,0.000012680259715
south,korea,0.000001556260372
board,company,0.000019284803784
told,conference,0.000002067386959
government,year,0.000035695433326
said,comment,0.000016763598978
paris,said,0.000172803920577
march,net,0.000005524186236
said,private,0.000018745942725
bank,central,0.000018737086066
april,year,0.000020650950319
said,plant,0.000012594543477
good,said,0.000115621238365
company,sales,0.000006638028935
said,budget,0.000013208597011
sales,share,0.000006156366908
expected,billion,0.000047197863751
cash,share,0.000006970558843
income,said,0.000051607388741
reported,share,0.000003708528084
month,year,0.000025579762223
net,include,0.000001241259497
said,fourth,0.000011254737728
way,said,0.000086890053353
previously,said,0.000044257361878
said,china,0.000026256024285
proposal,said,0.000088795066404
committee,said,0.000086749416369
company,board,0.000006948523151
cash,company,0.000014357246982
company,oil,0.000017776992536
said,coffee,0.000019830977180
bank,foreign,0.000022685120712
fourth,said,0.000042852410843
news,said,0.000098799173429
price,oil,0.000019442213670
contract,said,0.000050040693168
year,results,0.000004843328952
offer,stock,0.000021818173991
