source,target,weight
net,loss,0.774520337581635
loss,net,1.136727333068848
company,said,1.576366782188416
year,said,0.668236196041107
net,note,0.524440348148346
said,year,0.223416984081268
said,company,0.304347693920135
net,billion,0.908927500247955
net,year,0.955729663372040
year,net,0.592519462108612
bank,said,0.752433717250824
year,loss,0.327025622129440
loss,year,0.774172544479370
net,sales,0.480346530675888
loss,note,0.424813896417618
said,shares,0.152808055281639
market,said,1.030299305915833
billion,said,0.891078054904938
oil,said,1.341317415237427
said,billion,0.212476223707199
said,oil,0.181392639875412
billion,year,0.538108348846436
shares,said,1.061411261558533
trade,said,1.702468395233154
said,stock,0.193305090069771
stock,said,1.011077284812927
said,share,0.142442882061005
said,new,0.227438911795616
year,billion,0.383776396512985
said,market,0.222603529691696
said,bank,0.305542379617691
share,said,1.218251585960388
net,share,0.609339952468872
new,said,1.661537289619446
group,said,1.042870521545410
said,offer,0.252637982368469
said,trade,0.232710659503937
said,agreement,0.221535786986351
said,expected,0.237186208367348
said,price,0.155188053846359
offer,said,1.563534021377563
rose,billion,1.502364277839661
said,group,0.148615181446075
loss,sales,0.389096528291702
price,said,1.879902839660645
department,said,3.181065082550049
government,said,2.157925605773926
march,said,1.343759417533875
said,government,0.204570859670639
central,bank,2.352506399154663
officials,said,2.983381509780884
agreement,said,1.860148191452026
said,sales,0.112288624048233
said,board,0.157326281070709
official,said,2.736848592758179
note,net,1.663190603256226
united,states,0.912033140659332
said,japan,0.183866754174232
said,common,0.107167303562164
said,march,0.179436326026917
common,stock,1.272964000701904
said,april,0.208607092499733
said,increase,0.238324165344238
jan,net,3.154075860977173
japan,said,1.787248611450195
net,tax,0.697082221508026
sales,said,1.662127137184143
april,said,1.667254924774170
billion,note,0.295277744531631
common,shares,1.006281018257141
loss,share,0.493585467338562
january,said,1.247468352317810
week,said,1.396606326103210
international,said,2.207231998443604
said,today,0.170114889740944
today,said,2.091134071350098
year,ago,0.174501076340675
sales,year,1.003733158111572
industry,said,2.453032970428467
expected,said,1.363283872604370
said,week,0.217699810862541
share,year,0.735683441162109
said,current,0.160181909799576
foreign,said,2.621530055999756
money,market,1.127850532531738
billion,january,0.422428607940674
said,statement,0.177220165729523
shares,stock,0.554580688476562
said,cash,0.202666491270065
year,company,0.549715459346771
said,sale,0.151401355862617
said,january,0.175388008356094
new,york,0.529281198978424
trade,billion,0.977748572826385
sales,billion,0.954580008983612
share,company,1.002177834510803
buy,said,2.762784242630005
january,year,0.753327012062073
said,rise,0.165810555219650
year,earlier,0.258098691701889
bank,billion,0.432131975889206
note,share,0.722184360027313
board,said,2.407050132751465
billion,bank,0.735910356044769
sales,net,1.473793864250183
year,note,0.221434339880943
economic,said,2.770915985107422
company,share,0.606926143169403
rise,said,1.989407300949097
said,foreign,0.163160264492035
said,report,0.282332479953766
increase,said,2.280033349990845
note,year,1.132722258567810
pay,april,1.477479338645935
year,share,0.257281571626663
report,said,3.650661230087280
common,said,2.436324119567871
pay,record,1.187845587730408
said,month,0.167830407619476
january,billion,0.716436505317688
said,meeting,0.202744588255882
billion,net,0.790111184120178
month,said,2.028712987899780
said,buy,0.177522197365761
said,major,0.160178199410439
world,said,1.878210067749023
financial,said,2.212348461151123
told,reuters,0.568899989128113
american,said,3.000175952911377
said,rose,0.118760578334332
shares,company,0.873155295848846
share,stock,0.636528849601746
national,said,2.985114812850952
said,told,0.161936625838280
current,said,1.287012219429016
sale,said,1.808946609497070
years,said,3.919164896011353
cash,said,2.584928989410400
company,year,0.951943755149841
said,business,0.162016645073891
said,world,0.182973995804787
shares,share,0.408660143613815
said,international,0.155355304479599
stock,company,0.831748723983765
said,net,0.328046023845673
rise,year,1.201372742652893
minister,said,4.357708930969238
year,sales,0.202816680073738
earlier,said,2.299894809722900
end,said,1.639515280723572
rose,year,1.579723834991455
shares,common,0.307456493377686
federal,said,2.790035724639893
said,earlier,0.142895251512527
said,tax,0.162954017519951
rose,said,2.615936279296875
said,financial,0.190705746412277
business,said,2.758279800415039
said,companies,0.140757292509079
offer,shares,0.645790338516235
said,end,0.163136377930641
market,bank,0.850888311862946
meeting,said,3.398650407791138
stock,shares,0.417607784271240
net,company,1.301933765411377
april,record,0.755800902843475
japan,trade,1.124187946319580
products,said,2.852046489715576
companies,said,2.763805389404297
statement,said,2.562057733535767
chairman,said,2.225899219512939
bank,market,0.452728718519211
said,west,0.133478656411171
west,germany,1.454128026962280
president,said,2.587241411209106
said,time,0.200608313083649
said,money,0.149747863411903
countries,said,2.463558912277222
said,industry,0.111175343394279
time,said,2.763246059417725
commission,said,2.591099977493286
said,plans,0.139143139123917
said,economic,0.144147694110870
note,loss,0.917954564094543
billion,company,0.733033001422882
