source,target,weight
https,www,2498.000000000000000
www,huffingtonpost,1414.000000000000000
https,huffingtonpost,1414.000000000000000
www,huffpost,1087.000000000000000
https,huffpost,1087.000000000000000
www,trump,406.000000000000000
https,trump,308.000000000000000
huffingtonpost,trump,295.000000000000000
donald,trump,241.000000000000000
world,news,238.000000000000000
trump,politics,230.000000000000000
huffpost,trump,180.000000000000000
lee,moran,145.000000000000000
mary,papenfuss,131.000000000000000
www,donald,112.000000000000000
politics,president,104.000000000000000
https,donald,104.000000000000000
queer,voices,103.000000000000000
white,house,98.000000000000000
www,new,95.000000000000000
politics,trump,90.000000000000000
ron,dicker,88.000000000000000
black,voices,85.000000000000000
politics,said,84.000000000000000
huffingtonpost,donald,78.000000000000000
new,york,75.000000000000000
https,new,68.000000000000000
huffpost,biden,66.000000000000000
huffingtonpost,new,61.000000000000000
curtis,wong,59.000000000000000
david,moye,58.000000000000000
huffpost,coronavirus,58.000000000000000
stephen,colbert,56.000000000000000
fox,news,55.000000000000000
www,biden,54.000000000000000
nina,golgowski,53.000000000000000
year,old,53.000000000000000
says,politics,52.000000000000000
joe,biden,51.000000000000000
news,said,50.000000000000000
huffpost,new,50.000000000000000
trump,president,50.000000000000000
weird,news,49.000000000000000
huffpost,news,48.000000000000000
www,news,48.000000000000000
elyse,wanshel,48.000000000000000
www,coronavirus,48.000000000000000
www,black,48.000000000000000
huffingtonpost,says,47.000000000000000
huffpost,donald,46.000000000000000
huffpost,covid,46.000000000000000
north,korea,46.000000000000000
www,john,45.000000000000000
trump,donald,45.000000000000000
nick,visser,44.000000000000000
politics,new,44.000000000000000
www,women,44.000000000000000
jenna,amatulli,44.000000000000000
https,biden,43.000000000000000
www,white,43.000000000000000
huffingtonpost,black,43.000000000000000
www,world,42.000000000000000
huffingtonpost,white,41.000000000000000
www,covid,40.000000000000000
www,says,40.000000000000000
house,politics,39.000000000000000
gop,politics,39.000000000000000
https,coronavirus,39.000000000000000
trump,white,39.000000000000000
https,john,38.000000000000000
trump,says,37.000000000000000
dominique,mosbergen,37.000000000000000
hayley,miller,37.000000000000000
huffingtonpost,sexual,37.000000000000000
huffingtonpost,entertainment,37.000000000000000
politics,house,36.000000000000000
alanna,vagianos,36.000000000000000
https,black,36.000000000000000
www,house,36.000000000000000
www,sexual,36.000000000000000
huffingtonpost,john,36.000000000000000
www,california,35.000000000000000
biden,politics,35.000000000000000
cole,delbyck,35.000000000000000
supreme,court,35.000000000000000
sexual,harassment,35.000000000000000
trump,news,35.000000000000000
huffingtonpost,house,35.000000000000000
huffingtonpost,world,35.000000000000000
carly,ledbetter,34.000000000000000
tweets,women,34.000000000000000
politics,people,33.000000000000000
trump,new,33.000000000000000
www,tax,33.000000000000000
trump,comedy,33.000000000000000
huffpost,world,32.000000000000000
www,dead,32.000000000000000
https,covid,32.000000000000000
https,women,32.000000000000000
www,best,32.000000000000000
www,year,32.000000000000000
jimmy,kimmel,32.000000000000000
huffingtonpost,news,32.000000000000000
huffingtonpost,gay,32.000000000000000
huffingtonpost,women,32.000000000000000
www,russia,31.000000000000000
president,trump,31.000000000000000
politics,state,31.000000000000000
funniest,tweets,31.000000000000000
https,white,31.000000000000000
donald,politics,31.000000000000000
huffingtonpost,politics,31.000000000000000
huffingtonpost,gop,31.000000000000000
black,panther,31.000000000000000
www,entertainment,30.000000000000000
www,gop,30.000000000000000
trump,house,30.000000000000000
entertainment,star,30.000000000000000
funniest,women,30.000000000000000
www,man,30.000000000000000
www,democrats,30.000000000000000
sara,boboltz,30.000000000000000
www,gay,30.000000000000000
huffpost,california,29.000000000000000
huffpost,joe,29.000000000000000
www,stephen,29.000000000000000
www,michael,29.000000000000000
www,people,29.000000000000000
seth,meyers,29.000000000000000
https,sexual,29.000000000000000
andy,mcdonald,29.000000000000000
huffingtonpost,queer,29.000000000000000
huffingtonpost,tax,29.000000000000000
entertainment,said,28.000000000000000
new,news,28.000000000000000
huffpost,best,28.000000000000000
https,news,28.000000000000000
climate,change,28.000000000000000
https,california,28.000000000000000
politics,republican,27.000000000000000
https,russia,27.000000000000000
www,florida,27.000000000000000
ryan,grenoble,27.000000000000000
marina,fang,27.000000000000000
style,beauty,27.000000000000000
www,president,27.000000000000000
new,entertainment,27.000000000000000
entertainment,ron,27.000000000000000
carla,herreria,27.000000000000000
tax,politics,27.000000000000000
daniel,marans,26.000000000000000
entertainment,actor,26.000000000000000
www,police,26.000000000000000
huffpost,politics,26.000000000000000
https,year,26.000000000000000
https,michael,26.000000000000000
www,jimmy,26.000000000000000
https,house,26.000000000000000
www,james,26.000000000000000
https,says,26.000000000000000
trump,administration,26.000000000000000
willa,frej,26.000000000000000
huffingtonpost,man,26.000000000000000
voices,curtis,26.000000000000000
stormy,daniels,26.000000000000000
news,people,25.000000000000000
huffpost,dead,25.000000000000000
https,world,25.000000000000000
josephine,harvey,25.000000000000000
www,joe,25.000000000000000
https,man,25.000000000000000
https,democrats,25.000000000000000
democrats,politics,25.000000000000000
https,best,25.000000000000000
politics,white,25.000000000000000
www,colbert,25.000000000000000
www,fox,25.000000000000000
white,politics,25.000000000000000
melania,trump,25.000000000000000
www,star,25.000000000000000
kim,jong,25.000000000000000
huffingtonpost,north,25.000000000000000
trump,election,24.000000000000000
https,gop,24.000000000000000
https,dead,24.000000000000000
www,american,24.000000000000000
winter,olympics,24.000000000000000
lydia,connor,24.000000000000000
https,stephen,24.000000000000000
https,gay,24.000000000000000
www,republicans,24.000000000000000
trump,twitter,24.000000000000000
mike,pence,24.000000000000000
bernie,sanders,24.000000000000000
www,north,24.000000000000000
news,trump,24.000000000000000
trump,world,24.000000000000000
rebecca,shapiro,24.000000000000000
gay,queer,24.000000000000000
huffingtonpost,year,24.000000000000000
huffpost,ukraine,23.000000000000000
climate,politics,23.000000000000000
school,shooting,23.000000000000000
entertainment,lee,23.000000000000000
hong,kong,23.000000000000000
www,david,23.000000000000000
https,jimmy,23.000000000000000
www,school,23.000000000000000
